p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
PLAAT4	8.70855598785507e-47	0.805095342561026	0.623	0.109	1.74815552900203e-42	Astrocytes	PLAAT4
NKAIN3	1.24949193460699e-46	0.929504662993153	0.623	0.111	2.50823010953008e-42	Astrocytes	NKAIN3
TRIM47	2.9448875008804e-46	1.21098002271629	0.844	0.235	5.91156716926732e-42	Astrocytes	TRIM47
NCAN	5.6542022943463e-46	1.30628628977229	0.714	0.161	1.13502456856708e-41	Astrocytes	NCAN
SMAD9	5.59008537320623e-45	0.421349952996946	0.273	0.021	1.12215373781742e-40	Astrocytes	SMAD9
ADGRV1	4.0820000684248e-44	0.701058098238573	0.481	0.068	8.19420693735595e-40	Astrocytes	ADGRV1
ADCYAP1R1	4.11744186456815e-44	0.418686102339756	0.286	0.023	8.26535279893411e-40	Astrocytes	ADCYAP1R1
APOE	1.58273972200861e-43	2.86430241506925	0.792	0.23	3.17719171796009e-39	Astrocytes	APOE
BAALC-AS2	6.94263446699753e-43	0.414967739071538	0.273	0.022	1.39366444290509e-38	Astrocytes	BAALC-AS2
CLU	1.09069195390404e-41	1.7155530478179	1	0.863	2.18945502826698e-37	Astrocytes	CLU
MYBPC1	2.13267134405639e-40	0.881617071826328	0.662	0.137	4.2811244560588e-36	Astrocytes	MYBPC1
OLFM2	1.09394424580103e-39	1.09258373209747	0.896	0.298	2.19598367902099e-35	Astrocytes	OLFM2
PDLIM4	5.43944813270442e-38	0.713060976516865	0.39	0.052	1.09191481815909e-33	Astrocytes	PDLIM4
MFSD2A	1.19637231252923e-37	0.505906354056455	0.325	0.036	2.40159778017117e-33	Astrocytes	MFSD2A
BAALC	3.10807599411883e-37	1.24208244311038	0.948	0.459	6.23915175059414e-33	Astrocytes	BAALC
DTNA	2.73554693992547e-36	1.34255206175517	0.844	0.309	5.4913369272064e-32	Astrocytes	DTNA
C1S	3.34534158855605e-35	0.895993313225898	0.662	0.155	6.71543870486741e-31	Astrocytes	C1S
VASN	3.47021021175485e-35	0.402774981266811	0.312	0.035	6.96609997907668e-31	Astrocytes	VASN
NEXN	1.39196701430722e-33	0.494927102019079	0.299	0.034	2.79423458452031e-29	Astrocytes	NEXN
PON2	8.15582819888289e-33	1.04720791659867	0.935	0.462	1.63720095264375e-28	Astrocytes	PON2
GDPD2	9.0204394005635e-33	0.437200582198934	0.273	0.029	1.81076300526912e-28	Astrocytes	GDPD2
AGT	8.82826124804013e-32	1.07811105956291	0.896	0.345	1.77218516293158e-27	Astrocytes	AGT
CHI3L2	2.72976163971544e-31	1.39402827338023	0.584	0.133	5.47972351556478e-27	Astrocytes	CHI3L2
FADS2	3.08201801937574e-31	0.808966062522847	0.506	0.109	6.18684297209486e-27	Astrocytes	FADS2
RALGDS	4.33236722114998e-31	0.652027120530171	0.494	0.097	8.69679395973648e-27	Astrocytes	RALGDS
IFITM3	9.66626782214398e-31	1.28440383918385	0.948	0.483	1.94040660261718e-26	Astrocytes	IFITM3
RFX4	3.55376168770775e-30	0.757569224624673	0.494	0.101	7.13382121190455e-26	Astrocytes	RFX4
HEPN1	3.66121995865648e-30	0.985746077816469	0.766	0.251	7.34953294500702e-26	Astrocytes	HEPN1
BCAN	4.73875852942883e-30	1.04980582143663	0.961	0.369	9.51258387197543e-26	Astrocytes	BCAN
CRISPLD1	5.05607016279653e-30	0.924603023149381	0.688	0.205	1.01495552447978e-25	Astrocytes	CRISPLD1
SERPINF1	6.27030536186166e-30	0.811420540559317	0.519	0.112	1.25870109834011e-25	Astrocytes	SERPINF1
AEBP1	1.24120493527102e-29	0.895201263661556	0.779	0.263	2.49159478706305e-25	Astrocytes	AEBP1
TTYH1	8.01777725681354e-29	1.15858917122576	0.922	0.462	1.60948860653275e-24	Astrocytes	TTYH1
LRIG1	1.21361891295823e-28	0.576414215400876	0.429	0.079	2.43621860587234e-24	Astrocytes	LRIG1
CTSH	7.1631221088571e-28	0.66192087075119	0.286	0.037	1.43792513213197e-23	Astrocytes	CTSH
EDNRB	2.62957162458473e-27	0.673861383238253	0.494	0.108	5.27860207919139e-23	Astrocytes	EDNRB
DCLK1	3.24894457765932e-27	0.687800334603374	0.571	0.149	6.52193134519332e-23	Astrocytes	DCLK1
CCL2	5.073693912497e-27	0.979628936914072	0.312	0.045	1.01849331599465e-22	Astrocytes	CCL2
ZNF385A	5.46749376552307e-27	0.447129121004806	0.273	0.035	1.0975446984911e-22	Astrocytes	ZNF385A
CST3	7.90350377222266e-26	1.05367639991162	0.987	0.827	1.58654934723598e-21	Astrocytes	CST3
GATM	8.22522104737867e-26	0.878103567307407	0.857	0.375	1.65113087305079e-21	Astrocytes	GATM
NFIA	8.71663403706163e-26	0.982542618251041	0.948	0.561	1.74977711659975e-21	Astrocytes	NFIA
FABP7	1.10154368554251e-25	1.07439650079149	0.987	0.704	2.21123879435803e-21	Astrocytes	FABP7
CFI	1.19018114660015e-25	0.582749008027498	0.494	0.112	2.38916963368514e-21	Astrocytes	CFI
AHCYL1	1.26177262885393e-25	1.02331669717258	0.753	0.296	2.53288237516138e-21	Astrocytes	AHCYL1
MLC1	2.42774543650299e-25	0.725185125175701	0.61	0.182	4.8734561892361e-21	Astrocytes	MLC1
LTBP4	2.86909296049467e-25	0.951059338530803	0.494	0.126	5.759417208897e-21	Astrocytes	LTBP4
CNN3	3.96359414008606e-25	0.873098635325188	0.987	0.79	7.95651887680875e-21	Astrocytes	CNN3
KCNIP4	5.17417571004274e-25	0.543897631236836	0.351	0.061	1.03866403203398e-20	Astrocytes	KCNIP4
MGP	1.1305117414213e-24	1.58877340927964	0.403	0.081	2.26938926972911e-20	Astrocytes	MGP
CCDC80	1.79417606691261e-24	0.471658921260283	0.351	0.061	3.60162903672038e-20	Astrocytes	CCDC80
NDP	2.10786755576195e-24	0.621342624760554	0.442	0.098	4.23133333143654e-20	Astrocytes	NDP
HEY1	4.59083653470374e-24	0.82108806049255	0.714	0.265	9.2156452597643e-20	Astrocytes	HEY1
ALDOC	7.954688213638e-24	1.28441254226582	0.779	0.368	1.59682411200569e-19	Astrocytes	ALDOC
TSC22D4	9.23120219673211e-24	0.853638779246459	0.974	0.695	1.853071528972e-19	Astrocytes	TSC22D4
C1R	1.88097892490922e-23	0.871439584559685	0.779	0.307	3.77587709386276e-19	Astrocytes	C1R
MGST1	2.18057983494143e-23	0.510437324288091	0.364	0.068	4.37729596066144e-19	Astrocytes	MGST1
PCOLCE	5.76183051116415e-23	0.616187649880185	0.714	0.224	1.15662985681109e-18	Astrocytes	PCOLCE
B2M	7.12270217191445e-23	0.648982356381087	1	0.975	1.42981123399011e-18	Astrocytes	B2M
PMP2	1.40255055954714e-22	0.914804523308313	0.987	0.682	2.81547999323494e-18	Astrocytes	PMP2
CRYAB	1.56039951868427e-22	1.90243314541642	0.987	0.632	3.1323459938068e-18	Astrocytes	CRYAB
SNX3	2.21604434699089e-22	0.732159018970869	0.961	0.757	4.44848742214951e-18	Astrocytes	SNX3
RAMP1	3.40583201463049e-22	0.887305813745731	0.792	0.355	6.83686718616924e-18	Astrocytes	RAMP1
FEZ1	4.91539509477784e-22	0.806236079371525	0.831	0.394	9.86716411325703e-18	Astrocytes	FEZ1
PPIC	1.67572501141038e-21	0.302857007947928	0.286	0.046	3.36385038790519e-17	Astrocytes	PPIC
MT1F	2.11236562627736e-21	0.726950140692995	0.623	0.201	4.24036275818916e-17	Astrocytes	MT1F
SMOX	2.33095222577889e-21	0.566346797124989	0.636	0.198	4.67915349802855e-17	Astrocytes	SMOX
LIFR	2.37028091873416e-21	0.720738702901685	0.597	0.189	4.75810191626696e-17	Astrocytes	LIFR
CD44	4.36899051260242e-21	0.680268554954775	0.844	0.355	8.7703115549981e-17	Astrocytes	CD44
POLR2L	5.89748045287776e-21	0.745750758071121	0.87	0.451	1.18386022611068e-16	Astrocytes	POLR2L
HOPX	6.95083564574136e-21	1.0618915750273	0.636	0.234	1.39531074752612e-16	Astrocytes	HOPX
S100A6	1.39049166689809e-20	1.15010131655394	0.987	0.836	2.79127297213122e-16	Astrocytes	S100A6
PLSCR1	4.86986041212713e-20	0.634283269457049	0.571	0.178	9.775757791304e-16	Astrocytes	PLSCR1
PLTP	1.05287477467855e-19	0.62107230052098	0.779	0.327	2.11354082268973e-15	Astrocytes	PLTP
FAM181A	1.0792045304199e-19	0.49117034353242	0.416	0.099	2.1663951743649e-15	Astrocytes	FAM181A
C1orf61	1.19519072736916e-19	1.13941256461783	0.948	0.698	2.39922586612085e-15	Astrocytes	C1orf61
C3	1.3983737779832e-19	0.527820181976077	0.351	0.072	2.80709552192347e-15	Astrocytes	C3
BGN	1.89004471848285e-19	0.59684390944692	0.636	0.205	3.79407576788247e-15	Astrocytes	BGN
PSRC1	2.64238620036227e-19	0.746286257698337	0.74	0.304	5.30432605860722e-15	Astrocytes	PSRC1
ATP1B2	2.90301175697448e-19	0.744248429882831	0.701	0.284	5.82750580095058e-15	Astrocytes	ATP1B2
TPST1	3.16454418462389e-19	0.618799620215544	0.636	0.22	6.352505996214e-15	Astrocytes	TPST1
RHOC	3.24518544226254e-19	0.777350096181644	0.922	0.626	6.51438525679782e-15	Astrocytes	RHOC
CRB2	4.40384908014091e-19	0.342353617316654	0.286	0.05	8.84028664347487e-15	Astrocytes	CRB2
SEPTIN7	5.79163505600092e-19	0.652556221527502	1	0.903	1.16261282114162e-14	Astrocytes	SEPTIN7
ACTN1	8.21396041679816e-19	0.879660688421449	0.714	0.328	1.64887041406806e-14	Astrocytes	ACTN1
S100A13	1.06624750411095e-18	0.693380227816597	0.662	0.262	2.14038523975232e-14	Astrocytes	S100A13
APC2	1.22069452593437e-18	0.509569828683653	0.442	0.114	2.45042219136066e-14	Astrocytes	APC2
C21orf62	1.57869780759935e-18	0.565552234212508	0.494	0.145	3.16907797897494e-14	Astrocytes	C21orf62
EZR	1.92561800444573e-18	0.493242260364779	0.377	0.09	3.86548558212436e-14	Astrocytes	EZR
TAGLN	2.21047896917274e-18	0.549881302538456	0.416	0.104	4.43731548271737e-14	Astrocytes	TAGLN
DPYSL2	2.80450128790258e-18	0.722998066809645	0.87	0.539	5.62975588533564e-14	Astrocytes	DPYSL2
TSPAN3	3.34308838969342e-18	0.692633198605738	0.922	0.543	6.71091563347058e-14	Astrocytes	TSPAN3
PCSK1N	4.86825598924596e-18	0.752889287686813	0.974	0.551	9.77253707281234e-14	Astrocytes	PCSK1N
SERPING1	6.92801879877806e-18	0.697232460313766	0.416	0.112	1.39073049366671e-13	Astrocytes	SERPING1
PTN	6.99441961772541e-18	0.767522036287344	0.961	0.887	1.4040597940622e-13	Astrocytes	PTN
ATP1B1	7.48739040417594e-18	0.77202251330977	0.727	0.314	1.50301874973428e-13	Astrocytes	ATP1B1
DCLK2	7.6236637049221e-18	0.625566143140282	0.558	0.196	1.53037425212606e-13	Astrocytes	DCLK2
CD99	1.02132366160427e-17	0.694112917245907	0.922	0.688	2.05020511830440e-13	Astrocytes	CD99
OGFRL1	1.14582609207957e-17	0.478764514585664	0.325	0.07	2.30013129724053e-13	Astrocytes	OGFRL1
NDRG2	1.53902256435192e-17	0.727192434775888	0.688	0.291	3.08943389568005e-13	Astrocytes	NDRG2
ITM2B	1.79789558226343e-17	0.617182857126179	1	0.919	3.6090955918356e-13	Astrocytes	ITM2B
SLC9A3R1	2.08715595441959e-17	0.440331260203249	0.338	0.076	4.18975686290189e-13	Astrocytes	SLC9A3R1
PRDX1	2.28573213558432e-17	0.776469159117667	0.987	0.847	4.58837868897197e-13	Astrocytes	PRDX1
F3	4.93473972099544e-17	0.765260142120447	0.727	0.331	9.90599651592625e-13	Astrocytes	F3
IFI35	5.14829909807796e-17	0.360821390073143	0.416	0.106	1.03346956094817e-12	Astrocytes	IFI35
CHI3L1	5.98225672189907e-17	0.939079705692423	0.896	0.533	1.20087821435402e-12	Astrocytes	CHI3L1
NAMPT	1.01311043795191e-16	1.11455553273161	0.779	0.44	2.03371789314467e-12	Astrocytes	NAMPT
BDH2	1.09210900987774e-16	0.545009815180246	0.519	0.169	2.19229962642858e-12	Astrocytes	BDH2
FTH1	2.06105176479317e-16	0.419979285252287	1	0.989	4.1373553126458e-12	Astrocytes	FTH1
FADS3	3.13485185650343e-16	0.364491668595699	0.351	0.083	6.29290161674498e-12	Astrocytes	FADS3
PLEKHB1	3.28307867570057e-16	0.432551535133048	0.532	0.182	6.59045213360132e-12	Astrocytes	PLEKHB1
CDO1	4.7587068810032e-16	0.700777849066206	0.481	0.163	9.55262819292582e-12	Astrocytes	CDO1
ALDH2	7.52971561206551e-16	0.484900517865462	0.442	0.131	1.51151511196603e-11	Astrocytes	ALDH2
CERS1	1.19455496651337e-15	0.499989461483136	0.429	0.13	2.39794963977894e-11	Astrocytes	CERS1
MIR99AHG	1.76451103437134e-15	0.477165854645869	0.714	0.303	3.54207945039703e-11	Astrocytes	MIR99AHG
CDK2AP1	1.81091059037124e-15	0.665949114905092	0.831	0.495	3.63522191911124e-11	Astrocytes	CDK2AP1
PSAT1	1.85557974964096e-15	0.735484466439457	0.636	0.264	3.72489078942926e-11	Astrocytes	PSAT1
SOD2	2.25863148390913e-15	0.725304735780067	0.61	0.239	4.53397684079919e-11	Astrocytes	SOD2
SLC1A3	2.47964373731089e-15	0.644501830315821	0.857	0.462	4.97763683827789e-11	Astrocytes	SLC1A3
CALM2	2.98479401306456e-15	0.529170134923616	0.987	0.923	5.9916755018258e-11	Astrocytes	CALM2
CD59	3.23238348177665e-15	0.667251094681744	0.766	0.414	6.48868660131844e-11	Astrocytes	CD59
RDX	4.66184197913758e-15	0.664935443404794	0.883	0.599	9.35818158892077e-11	Astrocytes	RDX
DKK3	5.05431666194283e-15	0.531502841888404	0.377	0.102	1.0146035267184e-10	Astrocytes	DKK3
ROM1	5.08187968387655e-15	0.359237787773789	0.351	0.089	1.02013652774138e-10	Astrocytes	ROM1
SCRG1	6.22560785508678e-15	0.578972675422632	0.961	0.647	1.24972852083012e-10	Astrocytes	SCRG1
RASD1	6.4439729349944e-15	0.342213165237517	0.351	0.088	1.29356312697077e-10	Astrocytes	RASD1
CSRP1	9.24652544486242e-15	0.520281691264276	0.597	0.234	1.85614751780168e-10	Astrocytes	CSRP1
A2M	9.73220889314746e-15	0.484245167434679	0.325	0.078	1.95364361321042e-10	Astrocytes	A2M
PLAAT3	1.2179507335364e-14	0.55778090748818	0.688	0.311	2.44491430250097e-10	Astrocytes	PLAAT3
ALDH7A1	1.50945869451229e-14	0.623283025898748	0.545	0.219	3.03008738336397e-10	Astrocytes	ALDH7A1
HEPACAM	1.88469084864781e-14	0.64809589544009	0.494	0.174	3.78332840957561e-10	Astrocytes	HEPACAM
PLCD3	2.57016119641192e-14	0.277071287086494	0.26	0.055	5.15934158567729e-10	Astrocytes	PLCD3
S100B	2.73884641650142e-14	0.638654088060598	0.961	0.649	5.49796029648495e-10	Astrocytes	S100B
GLIS3	5.07032371751138e-14	0.498354093586955	0.455	0.149	1.01781678305323e-09	Astrocytes	GLIS3
FIBIN	7.42150434162945e-14	0.527717741872462	0.766	0.383	1.4897927815387e-09	Astrocytes	FIBIN
ATP1A2	2.34391434789125e-13	0.351368210918963	0.377	0.107	4.7051736619569e-09	Astrocytes	ATP1A2
TIMP3	2.89779681698697e-13	0.621962688239715	0.779	0.391	5.81703733041965e-09	Astrocytes	TIMP3
GABARAPL2	3.05320443712313e-13	0.600372320333084	0.935	0.75	6.12900258708097e-09	Astrocytes	GABARAPL2
ELOVL5	3.36345071246507e-13	0.442926503696672	0.571	0.234	6.75179096020239e-09	Astrocytes	ELOVL5
ANXA1	3.36777131799002e-13	0.532757030095035	0.87	0.482	6.76046414373316e-09	Astrocytes	ANXA1
CXXC5	5.64640670525226e-13	0.586681533825553	0.818	0.467	1.13345968201234e-08	Astrocytes	CXXC5
CKB	7.4665883597543e-13	0.733218168067149	0.935	0.737	1.49884294733708e-08	Astrocytes	CKB
GCA	8.73424638604583e-13	0.293548529577784	0.286	0.069	1.75331261953484e-08	Astrocytes	GCA
CTNND2	9.08403673855206e-13	0.505503551419025	0.519	0.202	1.82352953489694e-08	Astrocytes	CTNND2
HIF1A	1.1934081490888e-12	0.620147150399898	0.675	0.362	2.39564751848085e-08	Astrocytes	HIF1A
BCL6	3.47085789123003e-12	0.282014457956027	0.273	0.067	6.96740013085517e-08	Astrocytes	BCL6
TSPAN6	3.50980522058886e-12	0.430053960582907	0.494	0.19	7.04558299981007e-08	Astrocytes	TSPAN6
GPM6B	4.39308276743904e-12	0.431364914542417	1	0.869	8.81867434735713e-08	Astrocytes	GPM6B
LINC01579	5.26684304381829e-12	0.322956802835876	0.312	0.085	1.05726607261608e-07	Astrocytes	LINC01579
COPRS	6.18750045010005e-12	0.553928911919042	0.701	0.363	1.24207884035308e-07	Astrocytes	COPRS
TMEM9B	6.49855943726177e-12	0.499269175506476	0.675	0.334	1.30452082143593e-07	Astrocytes	TMEM9B
NXT2	8.55810737971186e-12	0.324639455555011	0.26	0.063	1.71795447540336e-07	Astrocytes	NXT2
EPHX1	1.00072319356986e-11	0.368476307705849	0.312	0.089	2.00885173877214e-07	Astrocytes	EPHX1
UGCG	1.18989154207208e-11	0.469074050749535	0.519	0.206	2.3885882815555e-07	Astrocytes	UGCG
GATD1	1.28149409902902e-11	0.332693609060016	0.338	0.101	2.57247125439085e-07	Astrocytes	GATD1
HNMT	1.36972099883595e-11	0.322630445570077	0.325	0.095	2.74957793306329e-07	Astrocytes	HNMT
NDRG4	1.40066045540678e-11	0.452612305613646	0.468	0.182	2.81168579818356e-07	Astrocytes	NDRG4
CDC42EP4	1.43871432035859e-11	0.536581288486045	0.429	0.157	2.88807512668783e-07	Astrocytes	CDC42EP4
NIPSNAP3A	1.69597188535927e-11	0.296558887612537	0.312	0.089	3.40449396267021e-07	Astrocytes	NIPSNAP3A
B3GAT2	3.13134201538993e-11	0.363974692693481	0.312	0.091	6.28585596169374e-07	Astrocytes	B3GAT2
EMILIN1	3.27280030732811e-11	0.292944056271216	0.377	0.122	6.56981933693045e-07	Astrocytes	EMILIN1
NPDC1	3.33567104872939e-11	0.537273729744219	0.727	0.407	6.69602606321939e-07	Astrocytes	NPDC1
S100A10	3.67922887890627e-11	0.557694076482941	0.974	0.815	7.38568405151645e-07	Astrocytes	S100A10
C4orf48	3.92654382076675e-11	0.519180046362284	0.727	0.404	7.88214406580718e-07	Astrocytes	C4orf48
AP1S2	4.12017797212355e-11	0.531428543553697	0.805	0.573	8.27084526124082e-07	Astrocytes	AP1S2
GYPC	4.62974816465652e-11	0.345309123799446	0.364	0.118	9.2937564657315e-07	Astrocytes	GYPC
NTM	5.1320328976847e-11	0.450921606296946	0.416	0.148	1.03020428388123e-06	Astrocytes	NTM
CFL1	6.03852043045893e-11	0.37997003965178	0.987	0.888	1.21217259121033e-06	Astrocytes	CFL1
PCDH9	8.27960237292194e-11	0.580405479408272	0.766	0.441	1.66204738034035e-06	Astrocytes	PCDH9
TIMP4	1.03359879949662e-10	0.465352302228163	0.455	0.173	2.07484623010951e-06	Astrocytes	TIMP4
SERPINB6	1.04756579705997e-10	0.522015257127066	0.805	0.518	2.10288358101819e-06	Astrocytes	SERPINB6
HSDL2	1.0555920436048e-10	0.296367059744068	0.364	0.119	2.11899546833228e-06	Astrocytes	HSDL2
CAMTA1	1.0618811955887e-10	0.45024587547333	0.766	0.446	2.13162031202476e-06	Astrocytes	CAMTA1
C3orf70	1.12610095086598e-10	0.456101216629874	0.442	0.168	2.26053504876836e-06	Astrocytes	C3orf70
PDXK	1.19597131598678e-10	0.47535953574076	0.481	0.205	2.40079281971186e-06	Astrocytes	PDXK
ARRDC4	1.31806213898336e-10	0.263446715001145	0.26	0.069	2.6458779377952e-06	Astrocytes	ARRDC4
CD81	1.48377489874144e-10	0.58428948905421	0.753	0.483	2.97852973173357e-06	Astrocytes	CD81
DDR1	1.77613435640875e-10	0.522020347960717	0.74	0.415	3.56541210705492e-06	Astrocytes	DDR1
PDLIM5	2.13714753751949e-10	0.410535905712634	0.494	0.207	4.29010996681662e-06	Astrocytes	PDLIM5
GPR137B	2.94701147439562e-10	0.402935626010129	0.429	0.164	5.91583083370177e-06	Astrocytes	GPR137B
GPSM2	3.02570066649755e-10	0.45102244340376	0.494	0.21	6.07379151792718e-06	Astrocytes	GPSM2
C1orf54	3.13102993495833e-10	0.277683933582411	0.312	0.094	6.28522949143534e-06	Astrocytes	C1orf54
TOB2	3.50365040824593e-10	0.439675585005848	0.481	0.199	7.03322782951287e-06	Astrocytes	TOB2
MAPK8IP1	4.24025073235495e-10	0.388790878608472	0.325	0.107	8.51187932012932e-06	Astrocytes	MAPK8IP1
PHYHIPL	5.25383054915592e-10	0.422658581976656	0.416	0.16	1.05465394443756e-05	Astrocytes	PHYHIPL
RASSF4	5.39738054573881e-10	0.335247672933724	0.351	0.117	1.08347017075161e-05	Astrocytes	RASSF4
LHFPL6	5.65179908138065e-10	0.459660047111596	0.545	0.25	1.13454214759635e-05	Astrocytes	LHFPL6
NUDT4	6.14605749081018e-10	0.410489129784645	0.455	0.187	1.23375958070524e-05	Astrocytes	NUDT4
HSD17B12	6.85866209612134e-10	0.497761631352458	0.649	0.345	1.3768078291754e-05	Astrocytes	HSD17B12
CD151	8.01443792567407e-10	0.342067346732452	0.844	0.517	1.60881826919981e-05	Astrocytes	CD151
LRRN3	8.93974441628208e-10	0.479181689430891	0.377	0.14	1.79456429412446e-05	Astrocytes	LRRN3
DOCK7	1.28505395377985e-09	0.334112669201216	0.506	0.216	2.57961730681768e-05	Astrocytes	DOCK7
PRAF2	1.32336204124514e-09	0.562680173966616	0.636	0.377	2.65651696159549e-05	Astrocytes	PRAF2
PSENEN	1.62720269853555e-09	0.379122002313758	0.727	0.425	3.26644669704025e-05	Astrocytes	PSENEN
CPSF4	1.72899298544489e-09	0.324229111528691	0.403	0.158	3.47078051898207e-05	Astrocytes	CPSF4
NACC2	1.86960151634028e-09	0.309308745743857	0.286	0.088	3.75303808390148e-05	Astrocytes	NACC2
SPAG16	2.02805319952279e-09	0.381390708013156	0.519	0.232	4.07111399272206e-05	Astrocytes	SPAG16
FXYD6	2.55284502131238e-09	0.526086407342339	0.792	0.504	5.12458109578247e-05	Astrocytes	FXYD6
SOCS3	2.74078438298431e-09	0.44869114205184	0.494	0.217	5.5018505704027e-05	Astrocytes	SOCS3
SH3BGRL	3.14552878230851e-09	0.390607220277863	0.74	0.438	6.3143344776061e-05	Astrocytes	SH3BGRL
CSTB	3.23454958990149e-09	0.439222233322912	0.87	0.715	6.49303484676825e-05	Astrocytes	CSTB
FADS1	3.61797362238841e-09	0.536469502499317	0.364	0.144	7.26272024958249e-05	Astrocytes	FADS1
PRXL2A	3.96452745804343e-09	0.358182635226989	0.584	0.288	7.95839241927638e-05	Astrocytes	PRXL2A
MT1M	4.15736809733945e-09	0.527836824680732	0.584	0.278	8.34550071859921e-05	Astrocytes	MT1M
TNFRSF21	5.04451137234898e-09	0.374820863767578	0.532	0.245	0.000101263521288533	Astrocytes	TNFRSF21
ADK	5.28540632466982e-09	0.345104636025283	0.338	0.125	0.000106099246561422	Astrocytes	ADK
B3GAT3	5.6955506180189e-09	0.351376156368978	0.519	0.24	0.000114332483106111	Astrocytes	B3GAT3
METTL7A	5.92647427761756e-09	0.415461299819025	0.455	0.197	0.000118968044648895	Astrocytes	METTL7A
PRPS1	8.1044766079784e-09	0.307353158379501	0.351	0.13	0.000162689263428558	Astrocytes	PRPS1
STEAP3	8.90287961223257e-09	0.284252807110757	0.338	0.12	0.000178716405335957	Astrocytes	STEAP3
IMMP2L	9.54876757656908e-09	0.499711980765232	0.455	0.197	0.000191681960332048	Astrocytes	IMMP2L
MYL6	9.80690780073443e-09	0.317527017307361	1	0.952	0.000196863867191943	Astrocytes	MYL6
APC	1.0034236591846e-08	0.389167208526988	0.455	0.194	0.000201427265344717	Astrocytes	APC
PTTG1IP	1.06751636124729e-08	0.462981759541804	0.74	0.487	0.00021429323435678	Astrocytes	PTTG1IP
CYBRD1	1.20327748289906e-08	0.302030430695313	0.416	0.168	0.000241545921917157	Astrocytes	CYBRD1
ZFP36	1.38873236570101e-08	0.514664558943033	0.623	0.329	0.00027877413509082	Astrocytes	ZFP36
CSRP2	1.47125433616461e-08	0.295156499376928	0.792	0.488	0.000295339595441683	Astrocytes	CSRP2
TMEM14A	1.51241943741245e-08	0.385146466521433	0.545	0.277	0.000303603077866175	Astrocytes	TMEM14A
