p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
SEPT1	5.02757075161706e-10	1.13566098986506	0.267	0.024	6.74146962084332e-06	CD4+ Tcm	SEPT1
RNF157	5.10413739487629e-10	0.998144688804484	0.267	0.024	6.84413783278962e-06	CD4+ Tcm	RNF157
BCL2	6.64135450509291e-10	1.4369530410495	0.533	0.099	8.90539225587908e-06	CD4+ Tcm	BCL2
SYNE2	1.52213067413947e-09	1.29836949893763	0.267	0.025	2.04102502095362e-05	CD4+ Tcm	SYNE2
TXNIP	4.23540748992197e-09	1.72150053101076	0.933	0.596	5.67925790323637e-05	CD4+ Tcm	TXNIP
SPOCK2	1.72858185940865e-08	1.00884466144568	0.267	0.028	0.000231785541528106	CD4+ Tcm	SPOCK2
CD48	3.27992669924387e-08	1.58019137111072	0.733	0.266	0.00043980537110161	CD4+ Tcm	CD48
CALM1	3.99375909642993e-08	1.25169122111266	0.933	0.7	0.00053552315724029	CD4+ Tcm	CALM1
ARL4D	4.77003098886837e-08	1.05671913461731	0.267	0.03	0.00063961345529736	CD4+ Tcm	ARL4D
JUNB	5.4552837783955e-08	1.39548643811833	1	0.778	0.000731499001845053	CD4+ Tcm	JUNB
HLA-B	7.15274241583997e-08	0.939487315798636	1	0.914	0.000959111230539981	CD4+ Tcm	HLA-B
NFKBIA	7.63185295381516e-08	1.42664304861526	1	0.685	0.00102335516257708	CD4+ Tcm	NFKBIA
TOMM7	9.04345940067062e-08	1.25688456241495	0.933	0.847	0.00121263747103592	CD4+ Tcm	TOMM7
PRDX2	2.07863224220658e-07	1.35365233860831	0.333	0.051	0.0027872379735748	CD4+ Tcm	PRDX2
MGAT4A	2.47801588949552e-07	1.2582758899664	0.267	0.033	0.00332277150622454	CD4+ Tcm	MGAT4A
DUSP1	2.73243964808061e-07	1.1336097654739	0.933	0.618	0.00366392832411129	CD4+ Tcm	DUSP1
DUSP2	2.74227807436547e-07	1.56678339085841	0.333	0.052	0.00367712066991666	CD4+ Tcm	DUSP2
KLF6	4.32070429190566e-07	1.54395843239909	0.733	0.299	0.00579363238501631	CD4+ Tcm	KLF6
CD52	4.85529015534493e-07	1.21613155964269	0.933	0.595	0.00651045856930202	CD4+ Tcm	CD52
EEF1D	9.12972169569212e-07	0.913739181062156	0.933	0.897	0.0122420438217536	CD4+ Tcm	EEF1D
MALAT1	1.03264383260794e-06	0.5005199246073	1	1	0.0138467211514398	CD4+ Tcm	MALAT1
HLA-E	1.32176572427307e-06	0.998169754245568	0.933	0.834	0.0177235565967776	CD4+ Tcm	HLA-E
TSC22D3	1.48450940724094e-06	1.565702485692	0.733	0.335	0.0199057866416938	CD4+ Tcm	TSC22D3
EIF1	1.69016174072511e-06	0.855219953059563	1	0.983	0.022663378781383	CD4+ Tcm	EIF1
FAU	5.64702808924e-06	0.431674262043174	1	0.993	0.0757209996486192	CD4+ Tcm	FAU
EEF1A1	9.05895547965052e-06	0.435689036363083	1	1	0.121471534026634	CD4+ Tcm	EEF1A1
CD7	1.73479357938912e-05	1.29346319095075	0.6	0.24	0.232618471060288	CD4+ Tcm	CD7
CORO1A	1.99061687173448e-05	1.20007758553203	0.8	0.572	0.266921816330877	CD4+ Tcm	CORO1A
CYFIP2	2.07608069236196e-05	1.24325057128234	0.4	0.103	0.278381660038816	CD4+ Tcm	CYFIP2
PNRC1	2.16554203991228e-05	0.855633449850252	0.933	0.724	0.290377532131837	CD4+ Tcm	PNRC1
ZNF331	2.86099607316316e-05	1.05613878857438	0.533	0.187	0.383630963450448	CD4+ Tcm	ZNF331
MYL12A	2.948226670339e-05	0.818114026583111	0.933	0.822	0.395327714225757	CD4+ Tcm	MYL12A
EEF2	2.98399188225219e-05	0.833455593655874	0.933	0.875	0.400123471491196	CD4+ Tcm	EEF2
UBA52	3.49484052959689e-05	0.598714697616368	1	0.983	0.468623166613647	CD4+ Tcm	UBA52
VAMP2	5.7501311424038e-05	1.24042025996924	0.6	0.276	0.771035084884926	CD4+ Tcm	VAMP2
IFITM2	7.52227807741118e-05	1.24732834947676	0.667	0.378	1	CD4+ Tcm	IFITM2
CYTIP	8.22098548389009e-05	1.10216652234503	0.4	0.115	1	CD4+ Tcm	CYTIP
FAM96B	0.000140326439452333	1.15140065741962	0.6	0.308	1	CD4+ Tcm	FAM96B
SELL	0.000142584579973693	1.18115358664206	0.4	0.12	1	CD4+ Tcm	SELL
MPRIP	0.000146562666908719	1.01896371132711	0.333	0.084	1	CD4+ Tcm	MPRIP
C9orf16	0.000170112577913082	0.504496731393959	0.933	0.733	1	CD4+ Tcm	C9orf16
S100A10	0.000192783996594884	1.44407976476015	0.533	0.225	1	CD4+ Tcm	S100A10
APOL6	0.000214866397041941	1.16005229401986	0.333	0.088	1	CD4+ Tcm	APOL6
FOS	0.000249431722479192	1.41555144072425	0.8	0.722	1	CD4+ Tcm	FOS
PTPRC	0.000341018622724752	1.13672687085726	0.733	0.612	1	CD4+ Tcm	PTPRC
PPDPF	0.000381640963467697	1.0000476171135	0.733	0.541	1	CD4+ Tcm	PPDPF
KLRB1	0.00051954685108935	1.62906520072471	0.333	0.096	1	CD4+ Tcm	KLRB1
IDS	0.000528947931170266	1.11135550542255	0.667	0.44	1	CD4+ Tcm	IDS
COX4I1	0.00053920489893346	0.809367126102014	0.8	0.867	1	CD4+ Tcm	COX4I1
COTL1	0.000576431041133252	1.05848057529832	0.4	0.138	1	CD4+ Tcm	COTL1
ACAP1	0.000603117298341427	1.11333887232081	0.6	0.344	1	CD4+ Tcm	ACAP1
EMP3	0.000911651121910278	1.08516219883783	0.667	0.461	1	CD4+ Tcm	EMP3
TMSB4X	0.00114187858442114	0.320276685029373	1	1	1	CD4+ Tcm	TMSB4X
ZFP36L2	0.00115303052803711	0.953730766529804	0.8	0.642	1	CD4+ Tcm	ZFP36L2
ATP1A1	0.00149639479936663	0.999964933926317	0.4	0.157	1	CD4+ Tcm	ATP1A1
PTGER2	0.00154314991791814	1.23459031891921	0.333	0.11	1	CD4+ Tcm	PTGER2
PFDN5	0.00154362368565015	0.621423391996242	0.867	0.918	1	CD4+ Tcm	PFDN5
ANKRD12	0.00155864422634451	1.02049117554005	0.667	0.484	1	CD4+ Tcm	ANKRD12
DNAJB1	0.00163026662380815	1.08601163428565	0.467	0.217	1	CD4+ Tcm	DNAJB1
EZR	0.00186304411528445	1.11851061404681	0.333	0.113	1	CD4+ Tcm	EZR
MVP	0.00240809925390765	0.859606192159878	0.267	0.076	1	CD4+ Tcm	MVP
PFN1	0.00269690448751319	0.610872194594012	0.867	0.918	1	CD4+ Tcm	PFN1
DDX5	0.00272027009626704	0.657870777578573	0.8	0.907	1	CD4+ Tcm	DDX5
RARRES3	0.00314328963932306	1.33910163963549	0.533	0.318	1	CD4+ Tcm	RARRES3
SYTL1	0.00379597861774871	0.836334251803575	0.267	0.08	1	CD4+ Tcm	SYTL1
C1QBP	0.003893485985566	0.736202002343648	0.6	0.422	1	CD4+ Tcm	C1QBP
HLA-C	0.00439667015739916	0.793634901217507	0.867	0.871	1	CD4+ Tcm	HLA-C
FTH1	0.00491379712685923	0.334745748806811	1	0.983	1	CD4+ Tcm	FTH1
MT1X	0.00505819206411541	0.961545885046062	0.333	0.128	1	CD4+ Tcm	MT1X
CCDC91	0.00673486471100002	0.96919000606406	0.467	0.267	1	CD4+ Tcm	CCDC91
ARF6	0.00693456955525759	0.922937138835812	0.4	0.193	1	CD4+ Tcm	ARF6
KLF13	0.00764382851401222	1.1310856808899	0.4	0.196	1	CD4+ Tcm	KLF13
SEC11C	0.00803272147358262	0.858277093751413	0.333	0.138	1	CD4+ Tcm	SEC11C
KLF9	4.89945066041082e-224	1.25802052289875	0.364	0.001	6.56967339054487e-220	CD4+ Tem	KLF9
CD8B	4.17360597683428e-196	1.9863160040847	0.636	0.004	5.59638825433708e-192	CD4+ Tem	CD8B
CD3G1	1.0101908455347e-166	2.04841146679429	0.727	0.006	1.35456490477748e-162	CD4+ Tem	CD3G
GZMK	4.78894647566862e-148	2.30558033374811	0.636	0.005	6.42149832922405e-144	CD4+ Tem	GZMK
IL321	1.74987853108563e-139	3.4531507968463	1	0.015	2.34641212233272e-135	CD4+ Tem	IL32
GZMM1	1.07392595298079e-82	1.49178287148532	0.455	0.005	1.44002731035194e-78	CD4+ Tem	GZMM
RORA	3.3757826195281e-80	1.40354333988222	0.455	0.005	4.52658691452523e-76	CD4+ Tem	RORA
SAMD3	3.4589812617224e-72	1.22802481537313	0.364	0.004	4.63814797384357e-68	CD4+ Tem	SAMD3
GIMAP4	2.51745680889876e-70	1.77685812769131	0.455	0.006	3.37565783505235e-66	CD4+ Tem	GIMAP4
GPRIN3	3.8245388607531e-68	1.10730713908848	0.273	0.002	5.12832415838384e-64	CD4+ Tem	GPRIN3
CXCR3	2.9783302809484e-60	1.20081909381449	0.273	0.002	3.99364307372371e-56	CD4+ Tem	CXCR3
LCK1	2.22896542245327e-54	1.70301071737261	0.545	0.012	2.98881973496759e-50	CD4+ Tem	LCK
CD8A	8.49405564259015e-43	1.36512814512458	0.273	0.004	1.13896792111491e-38	CD4+ Tem	CD8A
CD3E1	1.39969111495879e-41	1.45509463502843	0.455	0.011	1.87684581604824e-37	CD4+ Tem	CD3E
RGCC1	4.26920916042178e-41	1.00741270208903	0.273	0.004	5.72458256320957e-37	CD4+ Tem	RGCC
IL7R1	1.16302338693433e-36	1.06232401545198	0.273	0.004	1.55949805954024e-32	CD4+ Tem	IL7R
ARL4C1	1.92787083405563e-35	1.05066693016974	0.273	0.005	2.58508200138519e-31	CD4+ Tem	ARL4C
FLT3LG	1.91432148516425e-34	1.1947804337355	0.273	0.005	2.56691367945674e-30	CD4+ Tem	FLT3LG
SIT1	1.87802278576123e-32	1.20500025956594	0.273	0.005	2.51824075342724e-28	CD4+ Tem	SIT1
KLF21	1.14792600467476e-30	1.78739174466361	0.364	0.01	1.53925397966838e-26	CD4+ Tem	KLF2
ISG201	8.52557669381231e-29	1.61305398324884	0.545	0.025	1.14319457887329e-24	CD4+ Tem	ISG20
GZMH	1.27785816474588e-28	1.14899455785443	0.273	0.006	1.71348001310776e-24	CD4+ Tem	GZMH
ETS1	5.21314996233607e-23	1.45408531380307	0.364	0.014	6.99031278449644e-19	CD4+ Tem	ETS1
CAST1	2.64681023294034e-22	1.36618188355166	0.364	0.014	3.5491078413497e-18	CD4+ Tem	CAST
TOB1	2.80273112854839e-20	1.40081427470016	0.273	0.009	3.75818217027053e-16	CD4+ Tem	TOB1
SYNE21	4.40276209971981e-20	1.35447737220829	0.455	0.025	5.90366369951429e-16	CD4+ Tem	SYNE2
ANXA6	2.00161862631114e-18	1.75456365929809	0.727	0.074	2.6839704160206e-14	CD4+ Tem	ANXA6
VIM1	1.08047292489601e-17	2.69295731174773	0.909	0.13	1.44880614499307e-13	CD4+ Tem	VIM
LTB1	9.33566920731774e-16	2.75174668305078	1	0.202	1.25181988400924e-11	CD4+ Tem	LTB
ALOX5AP1	7.30620861842557e-15	1.64730799949679	0.545	0.05	9.79689513644684e-11	CD4+ Tem	ALOX5AP
DUSP21	1.39159052712224e-14	2.08398958738681	0.545	0.051	1.86598373781822e-10	CD4+ Tem	DUSP2
HLA-F1	1.14142281528645e-11	1.25009397316622	0.364	0.028	1.5305338530176e-07	CD4+ Tem	HLA-F
CD3D1	2.04390026934886e-11	1.8513846230271	0.909	0.212	2.74066587116988e-07	CD4+ Tem	CD3D
LBH	4.9951657088559e-10	1.29203085687364	0.273	0.019	6.69801769900487e-06	CD4+ Tem	LBH
LAT	6.34581204965177e-10	1.47720126315342	0.545	0.076	8.50909937737805e-06	CD4+ Tem	LAT
JUN1	9.76993917140949e-10	2.22344098497495	1	0.449	1.3100511434943e-05	CD4+ Tem	JUN
BTG11	8.53767664805213e-09	2.20334134994463	1	0.708	0.000114481706173731	CD4+ Tem	BTG1
B2M1	1.83543441793654e-08	1.48764219487538	1	0.993	0.00024611340110111	CD4+ Tem	B2M
HLA-C1	9.26455834744531e-08	1.40751793609812	1	0.871	0.00124228462880894	CD4+ Tem	HLA-C
HLA-B1	1.13685980324409e-07	1.29546061173597	1	0.914	0.00152441531017	CD4+ Tem	HLA-B
SH2D1A	1.17981961641681e-07	1.55231085819005	0.455	0.07	0.0015820201236533	CD4+ Tem	SH2D1A
JUNB1	1.308147391749e-07	1.85505594507295	1	0.778	0.00175409483759623	CD4+ Tem	JUNB
KLF61	2.04069064296329e-07	2.36404884523112	0.818	0.299	0.00273636208314947	CD4+ Tem	KLF6
AES1	5.33610676743596e-07	1.40689449418731	0.364	0.049	0.00715518556445488	CD4+ Tem	AES
MYL12A1	6.01872170179983e-07	1.3654904979374	1	0.822	0.00807050392994339	CD4+ Tem	MYL12A
S100A101	8.67727348689814e-07	1.57023057599388	0.727	0.225	0.0116353560185817	CD4+ Tem	S100A10
MALAT11	1.21818461108662e-06	0.670077416174144	1	1	0.0163346374500605	CD4+ Tem	MALAT1
TUBA4A1	1.58886595403398e-06	1.55931338659431	0.273	0.03	0.0213051035776416	CD4+ Tem	TUBA4A
S100A4	1.66417381401409e-06	1.24336303175105	1	0.873	0.022314906672115	CD4+ Tem	S100A4
HLA-A	1.92827559227976e-06	0.750456598563941	1	0.977	0.0258562474168793	CD4+ Tem	HLA-A
CALM11	2.16759460680241e-06	1.40580788574364	0.909	0.701	0.0290652760826135	CD4+ Tem	CALM1
TXNIP1	2.93840257069424e-06	1.65689011727791	0.909	0.596	0.039401040070439	CD4+ Tem	TXNIP
AHNAK	2.9590605718864e-06	1.29300881070294	0.545	0.13	0.0396780432084247	CD4+ Tem	AHNAK
H3F3B	3.92010348687547e-06	0.808438042842593	1	0.973	0.0525646676555132	CD4+ Tem	H3F3B
CD481	3.97837829688931e-06	1.57396891158734	0.727	0.267	0.0533460745829887	CD4+ Tem	CD48
STAT4	4.52562244235861e-06	1.07772097246095	0.364	0.058	0.0606840713295866	CD4+ Tem	STAT4
FAM107B	4.61806196678028e-06	1.10154617314876	0.273	0.033	0.0619235929125568	CD4+ Tem	FAM107B
TRADD	6.87724146179251e-06	1.26456780252405	0.364	0.06	0.0922169307611758	CD4+ Tem	TRADD
ZFP36L21	1.07537400607174e-05	1.47505935874896	0.909	0.642	0.14419690047416	CD4+ Tem	ZFP36L2
HECA	1.22589152095927e-05	0.952840985503092	0.273	0.036	0.164379794045429	CD4+ Tem	HECA
RARRES31	1.27513322799455e-05	1.6381583586449	0.727	0.318	0.170982614541789	CD4+ Tem	RARRES3
KLRB11	1.70604329506286e-05	1.38348286050961	0.455	0.096	0.228763345434979	CD4+ Tem	KLRB1
TSC22D31	2.79545847368889e-05	1.85579697660646	0.727	0.335	0.374843026736943	CD4+ Tem	TSC22D3
DDX24	2.85716318980705e-05	1.13907967636543	0.909	0.752	0.383117012121228	CD4+ Tem	DDX24
PRNP	4.57571163070098e-05	1.03296726202136	0.273	0.04	0.613557172560694	CD4+ Tem	PRNP
NKG7	4.6329516935047e-05	1.76119397090591	0.636	0.24	0.621232492582045	CD4+ Tem	NKG7
GZMA	5.56320637119171e-05	1.72962021235774	0.273	0.04	0.745970342313096	CD4+ Tem	GZMA
SRSF7	5.70679303424031e-05	0.92139906823683	0.909	0.707	0.765223877961283	CD4+ Tem	SRSF7
DOCK10	6.25425390211606e-05	1.09326454911393	0.364	0.072	0.838632905734743	CD4+ Tem	DOCK10
MX2	8.45905961072992e-05	1.03008205278342	0.273	0.042	1	CD4+ Tem	MX2
CD2	8.79284594953938e-05	1.1137454758564	0.818	0.484	1	CD4+ Tem	CD2
EEF1D1	0.000205811347547256	0.930665267685791	1	0.896	1	CD4+ Tem	EEF1D
TAF7	0.000251054371245221	1.06297121236207	0.727	0.398	1	CD4+ Tem	TAF7
PYHIN1	0.00027534161345076	1.51782718528446	0.364	0.085	1	CD4+ Tem	PYHIN1
FOS1	0.000307861110856175	1.16555996855956	0.909	0.722	1	CD4+ Tem	FOS
CCL5	0.000338533997290804	1.54832334164239	0.727	0.433	1	CD4+ Tem	CCL5
RNF213	0.000344853209754084	1.26654428004954	0.636	0.3	1	CD4+ Tem	RNF213
CXCR41	0.000364315952277954	1.74673122528772	0.727	0.438	1	CD4+ Tem	CXCR4
EIF11	0.000564815707937451	0.478930502657021	1	0.983	1	CD4+ Tem	EIF1
FYN	0.000639573638161523	1.25866268765593	0.273	0.053	1	CD4+ Tem	FYN
ACAP11	0.000692521283549804	1.53037274031937	0.636	0.344	1	CD4+ Tem	ACAP1
PRDM1	0.000719659050380429	1.08780929200804	0.364	0.095	1	CD4+ Tem	PRDM1
IER2	0.000751610255136151	0.823407381723082	0.909	0.762	1	CD4+ Tem	IER2
S100A11	0.000783925339531161	0.777337699834418	0.818	0.631	1	CD4+ Tem	S100A11
STK17A	0.000799046791430064	1.40965726930854	0.364	0.097	1	CD4+ Tem	STK17A
RASAL3	0.000839663167243762	1.08360507719769	0.455	0.152	1	CD4+ Tem	RASAL3
ELMO2	0.00090056370198317	0.871147125720509	0.273	0.056	1	CD4+ Tem	ELMO2
UPP1	0.000905073443705375	1.00371686427915	0.273	0.056	1	CD4+ Tem	UPP1
ZBTB38	0.000950030555738394	0.916812396430496	0.273	0.056	1	CD4+ Tem	ZBTB38
BCL21	0.00101875620523127	1.16903770560898	0.364	0.1	1	CD4+ Tem	BCL2
DGKA	0.00107669811764395	1.10748919145797	0.273	0.057	1	CD4+ Tem	DGKA
PTPRC1	0.0011029356792888	0.878281325408791	0.818	0.612	1	CD4+ Tem	PTPRC
OPTN	0.00111625856739841	0.978519899616905	0.364	0.099	1	CD4+ Tem	OPTN
GIMAP7	0.00114832442041119	1.43699675084019	0.545	0.234	1	CD4+ Tem	GIMAP7
S100A61	0.00121074057958974	1.5126434006034	0.727	0.513	1	CD4+ Tem	S100A6
HLA-E1	0.00130093330133402	0.861639786581374	0.909	0.834	1	CD4+ Tem	HLA-E
LSP1	0.00144843938884977	1.18389391288046	0.545	0.239	1	CD4+ Tem	LSP1
PPP2R5C	0.00144953180468426	1.28515651170228	0.545	0.247	1	CD4+ Tem	PPP2R5C
HMGCS1	0.00155171253655873	0.948175705047534	0.273	0.06	1	CD4+ Tem	HMGCS1
IQGAP1	0.00155577286152374	1.06407515450537	0.455	0.165	1	CD4+ Tem	IQGAP1
NFKBIA1	0.00175031685574454	1.27382964940439	0.818	0.686	1	CD4+ Tem	NFKBIA
TMSB101	0.00192336418924516	0.584562957982697	1	0.986	1	CD4+ Tem	TMSB10
TMSB4X1	0.00194942779944079	0.404778727508398	1	1	1	CD4+ Tem	TMSB4X
TRIM22	0.00198718250712614	1.1877703535109	0.273	0.062	1	CD4+ Tem	TRIM22
PTGER21	0.0024399727255302	0.983889476919203	0.364	0.11	1	CD4+ Tem	PTGER2
CD521	0.00259960393968321	1.18666505411762	0.727	0.596	1	CD4+ Tem	CD52
VAMP21	0.0026061452789609	1.36605602032288	0.545	0.276	1	CD4+ Tem	VAMP2
PLK3	0.0027696886550417	1.24701938576759	0.364	0.115	1	CD4+ Tem	PLK3
DDX51	0.00288580026205426	0.716531039773489	0.909	0.907	1	CD4+ Tem	DDX5
BAX	0.00292568031931619	1.04847669654756	0.636	0.405	1	CD4+ Tem	BAX
ZNF3311	0.00358298186938263	1.14751910789023	0.455	0.188	1	CD4+ Tem	ZNF331
PAG1	0.00411971885920264	1.10214413600527	0.364	0.121	1	CD4+ Tem	PAG1
EVI2A	0.00412023680876004	1.23403007573023	0.273	0.07	1	CD4+ Tem	EVI2A
SAR1B	0.00416250348988526	1.10353203302348	0.364	0.122	1	CD4+ Tem	SAR1B
CD69	0.0044819990528292	0.605552341096174	0.909	0.809	1	CD4+ Tem	CD69
HIST1H1E	0.00509801233699089	0.92179507267356	0.273	0.072	1	CD4+ Tem	HIST1H1E
DUSP11	0.0052384300518548	1.25878589478137	0.727	0.619	1	CD4+ Tem	DUSP1
YWHAZ	0.00523993924437386	0.808946608259559	0.727	0.625	1	CD4+ Tem	YWHAZ
CORO1A1	0.00553859493383472	0.891715517222128	0.727	0.573	1	CD4+ Tem	CORO1A
NDUFS6	0.00657181190119733	0.622526041039697	0.727	0.591	1	CD4+ Tem	NDUFS6
GYPC	0.00730088438491148	1.17236795309746	0.545	0.308	1	CD4+ Tem	GYPC
OXNAD1	0.00796413222677326	0.988497251532997	0.273	0.078	1	CD4+ Tem	OXNAD1
STYX	0.00827059428469685	0.811929476094376	0.273	0.078	1	CD4+ Tem	STYX
CES1	0	1.34604362873504	0.375	0	0	CD8+ effector T cells	CES1
GZMB	4.35528000210756e-241	2.70231740678871	0.625	0.002	5.83999495482603e-237	CD8+ effector T cells	GZMB
FGFBP2	1.19178522610685e-205	1.54556377994053	0.5	0.001	1.59806480968668e-201	CD8+ effector T cells	FGFBP2
GZMH1	2.3948562669621e-154	2.60864626449724	0.75	0.005	3.21126276836948e-150	CD8+ effector T cells	GZMH
FCRL6	1.02085516158092e-145	1.85556544932577	0.5	0.002	1.36886468616386e-141	CD8+ effector T cells	FCRL6
GIMAP41	2.203356536586e-139	2.54281880821846	0.75	0.006	2.95448077990817e-135	CD8+ effector T cells	GIMAP4
CD8A1	1.74262067675616e-103	2.14622191081443	0.5	0.004	2.33668006546234e-99	CD8+ effector T cells	CD8A
IL322	1.23056378062549e-102	3.7568482243227	1	0.016	1.65006297344072e-98	CD8+ effector T cells	IL32
LAG3	5.51859570084842e-100	1.63848524133476	0.375	0.002	7.39988497526764e-96	CD8+ effector T cells	LAG3
IL2RB	2.94493492651845e-93	1.39396580505126	0.375	0.002	3.94886324296859e-89	CD8+ effector T cells	IL2RB
CD3G2	1.33262072089704e-89	1.69989845816566	0.625	0.007	1.78691112465085e-85	CD8+ effector T cells	CD3G
CD8B1	1.58450007678984e-88	1.75050620726677	0.5	0.004	2.1246561529675e-84	CD8+ effector T cells	CD8B
GNLY	8.03958560228585e-76	3.16389200360679	0.5	0.005	1.07802803341051e-71	CD8+ effector T cells	GNLY
GZMM2	2.82715910876258e-73	1.76009648287472	0.5	0.005	3.79093764893975e-69	CD8+ effector T cells	GZMM
FCGR3A	4.59114218887739e-67	1.57068021952662	0.375	0.003	6.1562625610657e-63	CD8+ effector T cells	FCGR3A
IFNG	4.61796146921994e-67	1.83582694556831	0.5	0.006	6.19222453407702e-63	CD8+ effector T cells	IFNG
TNFSF14	1.96359964906152e-54	1.41437753281938	0.375	0.004	2.63299076942659e-50	CD8+ effector T cells	TNFSF14
KLRD1	2.49173582926694e-52	1.77833219562523	0.375	0.004	3.34116857346404e-48	CD8+ effector T cells	KLRD1
FLT3LG1	3.39031479279292e-47	1.52863121910497	0.375	0.005	4.54607310565602e-43	CD8+ effector T cells	FLT3LG
GZMA1	4.6456215601846e-45	2.604110219966	1	0.039	6.22931395005153e-41	CD8+ effector T cells	GZMA
CCL4	2.82555035701714e-38	2.46566375655149	0.75	0.026	3.78878047372428e-34	CD8+ effector T cells	CCL4
GZMK1	3.1672349634052e-38	2.09667471817909	0.375	0.006	4.24694536243003e-34	CD8+ effector T cells	GZMK
CD3E2	2.91009188987126e-21	1.65992691396116	0.375	0.012	3.90214221512837e-17	CD8+ effector T cells	CD3E
LCK2	2.49811605474535e-19	1.49921013204378	0.375	0.013	3.34972381780804e-15	CD8+ effector T cells	LCK
RAB27A	3.46173672875585e-16	1.57107967000183	0.5	0.028	4.64184277958871e-12	CD8+ effector T cells	RAB27A
