p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
VASH1	7.0178453331745e-48	0.437831872885553	0.476	0.014	1.41472744071465e-43	Dendritic cells	VASH1
PLD4	1.61502477795559e-47	0.823847391532251	0.714	0.037	3.25572844988068e-43	Dendritic cells	PLD4
HLA-DQB2	1.68385634405738e-47	1.63085712626785	0.857	0.058	3.39448600398527e-43	Dendritic cells	HLA-DQB2
ARHGAP9	2.44461892874475e-47	0.481378541411237	0.524	0.018	4.92810729845653e-43	Dendritic cells	ARHGAP9
C15orf48	2.96009079951688e-47	2.5836322044169	0.905	0.07	5.96724704274607e-43	Dendritic cells	C15orf48
LY96	4.60473524896112e-47	0.834673427061904	0.81	0.049	9.28268578838073e-43	Dendritic cells	LY96
FCGR1A	6.15701258383497e-47	0.485692783075939	0.619	0.026	1.24119216677529e-42	Dendritic cells	FCGR1A
LCP1	6.17741259997881e-47	1.09613732674647	0.905	0.067	1.24530460602973e-42	Dendritic cells	LCP1
RUNX3	8.2286836080156e-47	0.918660105089355	0.714	0.038	1.65882032853987e-42	Dendritic cells	RUNX3
EVI2B	8.90089798326759e-47	0.752236648326382	0.81	0.049	1.79433202444691e-42	Dendritic cells	EVI2B
DOK2	1.9058481405209e-46	0.628182355499245	0.667	0.032	3.84199926647608e-42	Dendritic cells	DOK2
ABI3	1.93613966109548e-46	0.831501735256085	0.714	0.038	3.90306394280237e-42	Dendritic cells	ABI3
RAC2	2.26374990711833e-46	1.11322453268661	0.81	0.053	4.56349343775983e-42	Dendritic cells	RAC2
EVI2A	2.98196879808165e-46	0.72479312908671	0.667	0.033	6.0113509000528e-42	Dendritic cells	EVI2A
CD48	5.18692226069419e-46	0.835843980429332	0.81	0.051	1.04563165853334e-41	Dendritic cells	CD48
FCER1A	5.84746724546407e-46	1.66967162908018	0.667	0.034	1.1787909220131e-41	Dendritic cells	FCER1A
CD53	6.53357163298483e-46	1.15466542471662	0.857	0.059	1.31710270549341e-41	Dendritic cells	CD53
LSP1	8.17395644539849e-46	1.54968498471936	1	0.086	1.64778787982788e-41	Dendritic cells	LSP1
AMICA1	1.04117353833155e-45	1.04737822645211	0.667	0.033	2.09890173592258e-41	Dendritic cells	AMICA1
RP11-404O13.5	2.60725260584306e-45	0.583691544411124	0.476	0.016	5.25596052811903e-41	Dendritic cells	RP11-404O13.5
IRF8	2.87381638602567e-45	0.594759887097924	0.667	0.033	5.79332645258915e-41	Dendritic cells	IRF8
SLC8A1	4.06600862885384e-45	0.788043145113346	0.619	0.029	8.19666679490646e-41	Dendritic cells	SLC8A1
CPED1	4.12595990053503e-45	0.406933360387164	0.571	0.023	8.31752256348856e-41	Dendritic cells	CPED1
LAIR1	5.2616925088991e-45	0.652646836938798	0.714	0.039	1.06070459286897e-40	Dendritic cells	LAIR1
MEF2C	1.75075628711607e-44	0.677471785431989	0.81	0.052	3.52934959919729e-40	Dendritic cells	MEF2C
TNFSF13B	2.44612989172538e-44	0.920215720042674	0.714	0.041	4.9311532487292e-40	Dendritic cells	TNFSF13B
HAVCR2	2.68571827684461e-44	0.825650637550975	0.667	0.035	5.41413947429105e-40	Dendritic cells	HAVCR2
GPR84	2.80421376797465e-44	0.517543548754176	0.476	0.016	5.6530145348601e-40	Dendritic cells	GPR84
TGFBI	3.85037994833638e-44	1.18936830750845	0.857	0.062	7.76198093785131e-40	Dendritic cells	TGFBI
RNASE6	5.23030611331953e-44	0.8835734870268	0.81	0.053	1.05437740938408e-39	Dendritic cells	RNASE6
ARHGDIB	1.39266864276521e-43	1.83304584463302	1	0.095	2.80748071695038e-39	Dendritic cells	ARHGDIB
TM6SF1	1.63110420069178e-43	0.548090994918409	0.714	0.043	3.28814295817456e-39	Dendritic cells	TM6SF1
CD1A	2.13035436544401e-43	1.01691754676858	0.429	0.013	4.29458136529858e-39	Dendritic cells	CD1A
LILRB4	2.77930301888221e-43	0.762649573984659	0.667	0.035	5.60279695576465e-39	Dendritic cells	LILRB4
CLEC4A	6.13289663877951e-43	0.504569197265822	0.619	0.03	1.23633063341156e-38	Dendritic cells	CLEC4A
LAT2	2.53105732161193e-42	0.578852360062051	0.762	0.048	5.10235845463749e-38	Dendritic cells	LAT2
ZEB2	4.15689309582742e-42	0.536239257783923	0.619	0.031	8.37988079187849e-38	Dendritic cells	ZEB2
GLIPR1	1.04627766370094e-41	1.03724849460579	0.857	0.068	2.10919114225473e-37	Dendritic cells	GLIPR1
RGS18	1.77686779868528e-41	0.353734219695059	0.524	0.021	3.58198779536966e-37	Dendritic cells	RGS18
LYPLAL1	2.44357760914126e-41	0.320364038639771	0.476	0.017	4.92600810226786e-37	Dendritic cells	LYPLAL1
MS4A6A	3.86573969098362e-41	1.60694529820031	0.857	0.068	7.79294464305388e-37	Dendritic cells	MS4A6A
C1QC	5.52971672179041e-41	2.10577326770044	0.905	0.078	1.11473559394573e-36	Dendritic cells	C1QC
IL1B	9.95872234170767e-41	1.08864054398989	0.667	0.038	2.00757883686485e-36	Dendritic cells	IL1B
FGR	1.22769504804478e-40	0.545730093225512	0.524	0.023	2.47491044735347e-36	Dendritic cells	FGR
HCK	1.91141612369117e-40	0.72129062345316	0.667	0.038	3.85322376374903e-36	Dendritic cells	HCK
CSF2RA	4.89774018669126e-40	0.82893011207321	0.667	0.041	9.87335444235092e-36	Dendritic cells	CSF2RA
C1QB	1.88956721309752e-39	2.19295553993902	0.905	0.083	3.80917854488328e-35	Dendritic cells	C1QB
AIF1	2.04600855886924e-39	2.015029697177	0.952	0.091	4.12454865382451e-35	Dendritic cells	AIF1
SAMSN1	3.00831235525739e-39	0.761278430597095	0.714	0.046	6.06445687696337e-35	Dendritic cells	SAMSN1
CLEC7A	4.21224240536755e-39	0.51589469315854	0.619	0.033	8.49145946498044e-35	Dendritic cells	CLEC7A
MS4A4A	6.30782992463595e-39	0.65333478856573	0.667	0.04	1.27159543450736e-34	Dendritic cells	MS4A4A
CD37	9.08728653895808e-39	0.89409572191681	0.81	0.062	1.83190609338856e-34	Dendritic cells	CD37
CD1D	1.23434587992946e-38	0.448566546074943	0.429	0.015	2.4883178593498e-34	Dendritic cells	CD1D
CORO1A	1.54448200658784e-38	1.62347687129547	0.905	0.086	3.11352127708043e-34	Dendritic cells	CORO1A
TYROBP	2.11955732284577e-38	2.32687574095246	1	0.11	4.27281560712478e-34	Dendritic cells	TYROBP
LY86	1.01915821963583e-37	0.713818180583626	0.714	0.048	2.05452105496387e-33	Dendritic cells	LY86
C1QA	1.29128349293295e-37	2.13352183305059	0.905	0.088	2.60309839340354e-33	Dendritic cells	C1QA
FERMT3	2.20883688235646e-37	0.528888649326455	0.619	0.036	4.45279427114239e-33	Dendritic cells	FERMT3
MMP9	3.31306713178193e-37	1.0222576049801	0.476	0.02	6.6788120309592e-33	Dendritic cells	MMP9
FCER1G	3.95106612969251e-37	2.17075777586071	0.952	0.101	7.96495421084713e-33	Dendritic cells	FCER1G
FMNL1	5.36230036444094e-37	0.630249579628625	0.619	0.037	1.08098613046765e-32	Dendritic cells	FMNL1
SUSD3	1.43958024952475e-36	0.763091667223602	0.667	0.044	2.90204982501694e-32	Dendritic cells	SUSD3
AGPAT9	4.10097254151729e-36	0.517021166651256	0.524	0.026	8.26715054644471e-32	Dendritic cells	AGPAT9
CYSLTR1	1.64876944033341e-35	0.338645495807529	0.429	0.017	3.32375431476812e-31	Dendritic cells	CYSLTR1
LILRB2	2.51829268876684e-35	0.38056704480771	0.381	0.013	5.07662623128507e-31	Dendritic cells	LILRB2
GPR183	2.61388450743128e-35	1.6113203370907	0.762	0.062	5.26932977853071e-31	Dendritic cells	GPR183
ENTPD1	3.15047018383662e-35	0.765735083706901	0.619	0.041	6.35103284359624e-31	Dendritic cells	ENTPD1
RP11-11N9.4	4.59440871984703e-35	0.283670256992919	0.381	0.013	9.26186853833962e-31	Dendritic cells	RP11-11N9.4
CD4	5.49127385505368e-35	0.821303046154789	0.81	0.074	1.10698589644027e-30	Dendritic cells	CD4
NCF1	5.86175799009488e-35	0.970365611276508	0.714	0.056	1.18167179322323e-30	Dendritic cells	NCF1
CXorf21	6.38130473302514e-35	0.39915471876276	0.476	0.022	1.28640722113054e-30	Dendritic cells	CXorf21
OSM	8.69703625210538e-35	0.765006144096799	0.429	0.017	1.75323553806192e-30	Dendritic cells	OSM
H2AFJ	1.29633768367293e-34	0.73195918969883	0.81	0.073	2.61328713651626e-30	Dendritic cells	H2AFJ
FXYD5	1.99627947725889e-34	1.37470525991851	0.952	0.113	4.0242997982062e-30	Dendritic cells	FXYD5
CD207	8.07124289015111e-34	1.18853267077509	0.429	0.018	1.62708185422556e-29	Dendritic cells	CD207
NCKAP1L	1.53268329261737e-33	0.398219033549344	0.429	0.018	3.08973624958737e-29	Dendritic cells	NCKAP1L
GPR65	1.93289277620037e-33	0.444277242046829	0.571	0.034	3.89651854754233e-29	Dendritic cells	GPR65
LGALS2	3.68748240241629e-33	1.1516941214291	0.619	0.043	7.433595775031e-29	Dendritic cells	LGALS2
GNG2	7.41157615811434e-33	0.360826833965254	0.381	0.014	1.49409963771427e-28	Dendritic cells	GNG2
CD300A	1.01305443817507e-32	0.983317023587595	0.762	0.071	2.04221644191711e-28	Dendritic cells	CD300A
CAMK1	1.37164467680101e-32	1.01185446291256	0.81	0.08	2.76509850396315e-28	Dendritic cells	CAMK1
SNCA	6.12728507785879e-32	0.339442542205572	0.429	0.02	1.23519939884555e-27	Dendritic cells	SNCA
OSCAR	1.08398123085382e-31	0.258715880286576	0.286	0.008	2.18519776327821e-27	Dendritic cells	OSCAR
SLA	1.6015767867619e-31	0.534881552641371	0.476	0.025	3.22861864443331e-27	Dendritic cells	SLA
MYO1F	1.76987754097836e-31	0.634486906424437	0.667	0.053	3.56789613485828e-27	Dendritic cells	MYO1F
GIMAP4	2.72816184292976e-31	0.398206237900497	0.524	0.03	5.49970145916211e-27	Dendritic cells	GIMAP4
ATP8B4	1.63598540351054e-30	0.36387458741013	0.381	0.016	3.2979829749369e-26	Dendritic cells	ATP8B4
TREM2	1.71338021494203e-30	0.865390605074531	0.524	0.032	3.45400317530163e-26	Dendritic cells	TREM2
ACSL6	2.94199835906477e-30	0.442805086644762	0.476	0.027	5.93077449203867e-26	Dendritic cells	ACSL6
SLAMF8	2.96795104592208e-30	0.346066091223971	0.381	0.016	5.98309251347433e-26	Dendritic cells	SLAMF8
SRGN	4.784484270457e-30	2.12868936649808	1	0.151	9.64504184081426e-26	Dendritic cells	SRGN
PKIB	6.90511833028198e-30	1.64544616484855	0.952	0.143	1.39200280420154e-25	Dendritic cells	PKIB
CYTIP	1.95920611635301e-29	0.738184062231235	0.524	0.034	3.94956360995603e-25	Dendritic cells	CYTIP
MPP1	2.21298227250794e-29	0.368603895239373	0.381	0.017	4.46115096314876e-25	Dendritic cells	MPP1
GPSM3	2.64783008163243e-29	1.15121438867407	0.81	0.092	5.33776066156281e-25	Dendritic cells	GPSM3
SNX10	4.224388695791e-29	0.556824257852174	0.619	0.047	8.51594517184508e-25	Dendritic cells	SNX10
GNGT2	4.56382810587195e-29	0.348302914953907	0.381	0.017	9.20022107862727e-25	Dendritic cells	GNGT2
IL7R	6.39188115804856e-29	0.528733465003976	0.429	0.023	1.28853932265101e-24	Dendritic cells	IL7R
ADAP2	1.12680118290387e-28	0.599828848306462	0.619	0.05	2.27151850461591e-24	Dendritic cells	ADAP2
LYZ	3.16763825635614e-28	1.61676060754939	0.857	0.108	6.38564196098833e-24	Dendritic cells	LYZ
HCST	7.88350990064622e-28	0.946957372505045	0.714	0.071	1.58923676087127e-23	Dendritic cells	HCST
KCNMB1	8.9710372505556e-28	0.663199633805052	0.524	0.037	1.8084713993395e-23	Dendritic cells	KCNMB1
ST8SIA4	9.27740263039265e-28	0.349044499131582	0.476	0.029	1.87023159626085e-23	Dendritic cells	ST8SIA4
FYB	2.61645452644865e-27	0.676971225981048	0.619	0.051	5.27451067986784e-23	Dendritic cells	FYB
GPR34	2.96908137503096e-27	0.49204492545245	0.524	0.036	5.98537114392492e-23	Dendritic cells	GPR34
SGPP1	3.69956425593051e-27	0.34250154759227	0.524	0.037	7.45795158353031e-23	Dendritic cells	SGPP1
GAPT	7.3905426376262e-27	0.587993373053441	0.429	0.024	1.48985949031906e-22	Dendritic cells	GAPT
PTPN7	9.45069294154716e-27	0.366313714587175	0.429	0.024	1.90516519008649e-22	Dendritic cells	PTPN7
CD302	2.87211926969321e-26	0.497495218039139	0.667	0.064	5.78990523577454e-22	Dendritic cells	CD302
APBB1IP	2.87972522793084e-26	0.433434562925892	0.429	0.025	5.80523808698579e-22	Dendritic cells	APBB1IP
MS4A7	3.26238531896043e-26	0.85060806550186	0.571	0.047	6.57664256449232e-22	Dendritic cells	MS4A7
BIN2	5.56828247469582e-26	0.346706818251251	0.429	0.025	1.12251006407393e-21	Dendritic cells	BIN2
COTL1	1.00064512880168e-25	2.11047272254897	1	0.202	2.01720051515131e-21	Dendritic cells	COTL1
CSF3R	1.08329384306903e-25	0.295833261993394	0.429	0.025	2.18381205824285e-21	Dendritic cells	CSF3R
FAM105A	1.73068230455462e-25	0.594534153672372	0.524	0.04	3.48888245775166e-21	Dendritic cells	FAM105A
P2RY6	2.67396696844946e-25	0.388707472269606	0.429	0.026	5.39045001169727e-21	Dendritic cells	P2RY6
FAM159A	3.41819504259357e-25	0.270065764883353	0.333	0.015	6.89073938636438e-21	Dendritic cells	FAM159A
ITGAX	5.04031150943157e-25	0.408131499280816	0.333	0.015	1.01607639718631e-20	Dendritic cells	ITGAX
ITGB2	1.05184089258417e-24	1.1860472049342	0.952	0.169	2.12040605536042e-20	Dendritic cells	ITGB2
ADAMDEC1	2.75412075674773e-24	0.547217451504997	0.333	0.016	5.55203203352775e-20	Dendritic cells	ADAMDEC1
PLEKHO1	3.64757072177749e-24	0.700611213649647	0.81	0.113	7.35313781803124e-20	Dendritic cells	PLEKHO1
RGS2	6.88178363468271e-24	1.63422440153138	0.905	0.163	1.38729876291569e-19	Dendritic cells	RGS2
A1BG	7.44142662114419e-24	0.420682588638901	0.476	0.035	1.50011719255646e-19	Dendritic cells	A1BG
SIRPA	1.41719976636125e-23	0.454052764194705	0.571	0.052	2.85693300900764e-19	Dendritic cells	SIRPA
PLXNC1	1.4381973600666e-23	0.458202296723689	0.476	0.036	2.89926205815826e-19	Dendritic cells	PLXNC1
LRRC25	1.7015507238276e-23	0.326527643107092	0.429	0.028	3.43015610416406e-19	Dendritic cells	LRRC25
ARRB2	6.30854062049327e-23	0.797952272317702	0.714	0.092	1.27173870368524e-18	Dendritic cells	ARRB2
MAPRE2	6.40393451866411e-23	0.443161579613975	0.524	0.045	1.2909691596175e-18	Dendritic cells	MAPRE2
CEBPA	8.14614790061616e-23	0.320991104813508	0.381	0.023	1.64218195528521e-18	Dendritic cells	CEBPA
C1orf162	1.38405666798756e-22	1.02086817126717	0.81	0.125	2.79011983699612e-18	Dendritic cells	C1orf162
CCR6	1.67239891761237e-22	0.292860630361749	0.333	0.017	3.37138897801478e-18	Dendritic cells	CCR6
WAS	2.33957071708887e-22	0.467266787228847	0.429	0.03	4.71634060857946e-18	Dendritic cells	WAS
WIPF1	3.01818973030063e-22	0.608947964747044	0.619	0.065	6.08436867731304e-18	Dendritic cells	WIPF1
LCP2	4.31062486915916e-22	0.420186770482271	0.476	0.038	8.68978867373794e-18	Dendritic cells	LCP2
OGFRL1	5.28163029660197e-22	1.11440894553279	0.81	0.137	1.06472385149199e-17	Dendritic cells	OGFRL1
FILIP1L	7.50463088410534e-22	0.735215636618202	0.381	0.025	1.5128585399268e-17	Dendritic cells	FILIP1L
ALOX5AP	7.62833532394803e-22	2.20007312677997	1	0.253	1.53779611795468e-17	Dendritic cells	ALOX5AP
HLA-DQA2	7.73417345906257e-22	1.83841987831443	1	0.25	1.55913202761242e-17	Dendritic cells	HLA-DQA2
GHRL	1.32539165773833e-21	0.361470666646802	0.381	0.025	2.67185704283471e-17	Dendritic cells	GHRL
CLEC5A	4.12950020610222e-21	0.510953043757316	0.333	0.019	8.32465946548146e-17	Dendritic cells	CLEC5A
PHACTR1	1.12797360224173e-20	0.422349120889846	0.429	0.032	2.2738819847591e-16	Dendritic cells	PHACTR1
LY6E	1.25512327112329e-20	1.12521728655422	0.952	0.183	2.53020300225744e-16	Dendritic cells	LY6E
TRAF3IP3	3.10724946269748e-20	0.280012186391733	0.381	0.026	6.26390419185184e-16	Dendritic cells	TRAF3IP3
S100B	4.01060297577259e-20	1.2011377424588	0.333	0.02	8.08497453885996e-16	Dendritic cells	S100B
PDE4A	4.0621412321956e-20	0.283128384643585	0.286	0.014	8.18887050998312e-16	Dendritic cells	PDE4A
MKI67	4.37066131935617e-20	0.73601177485395	0.476	0.043	8.81081615369011e-16	Dendritic cells	MKI67
SLC7A7	4.49352892750931e-20	0.60886926714869	0.619	0.074	9.05850496496602e-16	Dendritic cells	SLC7A7
STAB1	6.21349561117858e-20	0.28454883185387	0.286	0.014	1.25257858025749e-15	Dendritic cells	STAB1
ITGA4	6.96908569142231e-20	0.32289016167801	0.381	0.026	1.40489798453382e-15	Dendritic cells	ITGA4
FKBP5	7.56381925217067e-20	0.361935721046635	0.333	0.02	1.52479032304509e-15	Dendritic cells	FKBP5
CD84	9.20834476523319e-20	0.466330326597987	0.429	0.035	1.85631022122336e-15	Dendritic cells	CD84
IFI30	1.0274198865821e-19	0.664721991827037	0.619	0.074	2.07117574936086e-15	Dendritic cells	IFI30
SCIMP	1.69920181657477e-19	0.33147537228916	0.381	0.028	3.42542094203308e-15	Dendritic cells	SCIMP
TAGAP	2.19632968976985e-19	0.300425319042897	0.333	0.02	4.42758102160705e-15	Dendritic cells	TAGAP
HLA-DQA1	4.41136420506279e-19	2.22596849101147	1	0.325	8.89286910098608e-15	Dendritic cells	HLA-DQA1
RGS19	5.48316139615171e-19	0.595590363620913	0.762	0.127	1.10535050585022e-14	Dendritic cells	RGS19
DPYSL2	6.23817398453762e-19	0.386698300499031	0.429	0.036	1.25755349354294e-14	Dendritic cells	DPYSL2
IL2RG	6.32087393742438e-19	0.4862395782495	0.524	0.056	1.27422497704538e-14	Dendritic cells	IL2RG
SNAI1	6.36363055020805e-19	0.734769820534862	0.429	0.038	1.28284428261644e-14	Dendritic cells	SNAI1
CAPG	8.16280775802554e-19	1.7550992063367	1	0.315	1.64554041594037e-14	Dendritic cells	CAPG
SLC2A3	8.3830852134863e-19	0.825925937371906	0.571	0.066	1.6899461481867e-14	Dendritic cells	SLC2A3
TCF19	9.84119919821986e-19	0.321405434842451	0.286	0.016	1.98388734636914e-14	Dendritic cells	TCF19
CD14	1.08591766403587e-18	1.44863244456044	0.762	0.133	2.18910141892991e-14	Dendritic cells	CD14
PDE4B	1.43285004600034e-18	0.354435912493277	0.429	0.037	2.88848240773208e-14	Dendritic cells	PDE4B
TNFAIP8L2	1.52010988388299e-18	0.343196944447476	0.333	0.022	3.06438951491971e-14	Dendritic cells	TNFAIP8L2
PPP1R18	1.66531623963604e-18	0.545136308711946	0.619	0.082	3.35711100748229e-14	Dendritic cells	PPP1R18
BCL2A1	1.93056482162743e-18	0.728603578074039	0.619	0.08	3.89182562391873e-14	Dendritic cells	BCL2A1
ITGB7	2.57345387275135e-18	0.423014073833476	0.524	0.059	5.18782566207944e-14	Dendritic cells	ITGB7
ADAM8	3.87003547509092e-18	0.542595861652468	0.429	0.039	7.80160451423579e-14	Dendritic cells	ADAM8
LAPTM5	3.92022884494756e-18	1.76427048990312	1	0.339	7.90278932852978e-14	Dendritic cells	LAPTM5
SERPINB9	4.28410521684385e-18	1.05997584703322	0.714	0.121	8.63632770663552e-14	Dendritic cells	SERPINB9
C1orf54	7.82670833505719e-18	0.758955685560569	0.714	0.118	1.57778613326418e-13	Dendritic cells	C1orf54
SH3BP1	8.7022985476895e-18	0.283533064003531	0.381	0.03	1.75429636422873e-13	Dendritic cells	SH3BP1
CD68	8.71860928892695e-18	1.08202279516171	0.857	0.193	1.75758444655478e-13	Dendritic cells	CD68
HPGDS	9.80592757845245e-18	0.309626401994552	0.333	0.023	1.97677694054023e-13	Dendritic cells	HPGDS
MSR1	1.83188210277746e-17	0.275168894496661	0.286	0.017	3.69289113098908e-13	Dendritic cells	MSR1
DOCK8	3.04028733676049e-17	0.264810404237915	0.381	0.031	6.12891524217547e-13	Dendritic cells	DOCK8
RHOG	3.14796793169343e-17	1.15858114107565	0.952	0.309	6.34598855350078e-13	Dendritic cells	RHOG
CD52	3.35649138508342e-17	0.643451968134428	0.476	0.05	6.76635098318967e-13	Dendritic cells	CD52
CSTA	3.65988972284307e-17	0.859210801503328	0.762	0.137	7.37797169227934e-13	Dendritic cells	CSTA
RGS1	3.92626815123934e-17	2.13155493095374	0.905	0.241	7.91496396608338e-13	Dendritic cells	RGS1
HLA-DPA1	5.00824362303408e-17	2.53980934376644	1	0.402	1.00961183196744e-12	Dendritic cells	HLA-DPA1
FPR1	5.2479900937397e-17	0.483833343192804	0.333	0.024	1.05794232299699e-12	Dendritic cells	FPR1
OLR1	5.79381152458045e-17	0.413593491356291	0.333	0.024	1.16797446524017e-12	Dendritic cells	OLR1
DENND3	5.91079632359906e-17	0.377979029861165	0.571	0.074	1.19155743087433e-12	Dendritic cells	DENND3
DCK	6.3987141055216e-17	0.683662081180522	0.952	0.249	1.2899167765321e-12	Dendritic cells	DCK
HLA-DPB1	7.82471139052223e-17	2.5386196518447	1	0.411	1.57738356921538e-12	Dendritic cells	HLA-DPB1
SPC25	1.08972375477031e-16	0.282584432776654	0.286	0.018	2.19677411724146e-12	Dendritic cells	SPC25
PTGS1	1.49764933042428e-16	0.400500220576357	0.429	0.042	3.0191112852023e-12	Dendritic cells	PTGS1
RASSF4	1.81322330835869e-16	0.565007977810779	0.571	0.08	3.65527686732028e-12	Dendritic cells	RASSF4
TMEM156	2.9722737748312e-16	0.273016038747148	0.333	0.026	5.99180670268221e-12	Dendritic cells	TMEM156
FCGR3A	3.82056381051334e-16	0.508956183360726	0.333	0.026	7.70187458561384e-12	Dendritic cells	FCGR3A
TNFRSF1B	8.89539658440409e-16	0.379928043296771	0.571	0.079	1.79322299745002e-11	Dendritic cells	TNFRSF1B
HLA-DQB1	1.17888211016892e-15	2.2064942619296	1	0.489	2.37650844588952e-11	Dendritic cells	HLA-DQB1
HLA-DRB5	2.00772879261037e-15	2.32520684202787	1	0.502	4.04738047302325e-11	Dendritic cells	HLA-DRB5
FUOM	2.42392256793933e-15	0.503814848866725	0.667	0.118	4.88638550470889e-11	Dendritic cells	FUOM
AURKB	2.56881266046351e-15	0.367910520454842	0.333	0.027	5.17846944222839e-11	Dendritic cells	AURKB
RHOH	3.76828179479075e-15	0.346596998271959	0.381	0.036	7.59647927011866e-11	Dendritic cells	RHOH
NCF2	4.63782722648951e-15	0.52460230178703	0.619	0.101	9.3493959058802e-11	Dendritic cells	NCF2
OLFML3	5.55570876938195e-15	0.710315024407936	0.476	0.059	1.11997533081971e-10	Dendritic cells	OLFML3
CEP55	5.95253145490577e-15	0.381835564989635	0.429	0.047	1.19997081599445e-10	Dendritic cells	CEP55
GRASP	7.32945919655857e-15	0.426678678646188	0.429	0.048	1.47754567943424e-10	Dendritic cells	GRASP
HLA-DMA	8.104237052209e-15	1.49694361795294	1	0.532	1.63373314735481e-10	Dendritic cells	HLA-DMA
HLA-DOA	1.01100415121916e-14	0.301948885856946	0.381	0.038	2.0380832684427e-10	Dendritic cells	HLA-DOA
FAM49B	1.44058678453538e-14	1.33029766963006	0.952	0.422	2.90407889894487e-10	Dendritic cells	FAM49B
ALOX5	1.68899129288079e-14	0.279084490261841	0.381	0.037	3.40483754731839e-10	Dendritic cells	ALOX5
TGFB1	1.78376320572858e-14	0.584711974122727	0.81	0.194	3.59588824642824e-10	Dendritic cells	TGFB1
RP11-834C11.4	2.70020577905587e-14	0.342714073811566	0.381	0.039	5.44334482999873e-10	Dendritic cells	RP11-834C11.4
HLA-DRA	4.22320722720721e-14	2.58999837187819	1	0.785	8.51356344932701e-10	Dendritic cells	HLA-DRA
EMP3	5.08847641789832e-14	1.10551962521816	0.857	0.255	1.02578596108412e-09	Dendritic cells	EMP3
CD74	6.02628131398102e-14	2.02625619915165	1	0.979	1.21483805008543e-09	Dendritic cells	CD74
