p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
CXCR4	3.51792205886164e-44	1.5633221400429	0.955	0.287	8.04724670964601e-40	CD4+ Tcm	CXCR4
LCK	6.34323039687445e-44	1.11420559318825	0.591	0.095	1.45101395328503e-39	CD4+ Tcm	LCK
BCL11B	4.22764046596532e-42	0.814372339188719	0.288	0.022	9.67072756589568e-38	CD4+ Tcm	BCL11B
SH2D2A	2.55424511477245e-38	0.781772220827916	0.333	0.034	5.84283570004197e-34	CD4+ Tcm	SH2D2A
LAT	1.75751454835327e-37	0.809303142239464	0.394	0.048	4.0203145293581e-33	CD4+ Tcm	LAT
IL2RB	1.52134832512979e-36	0.779621901880469	0.303	0.029	3.4800842937344e-32	CD4+ Tcm	IL2RB
EVL	2.18588052257027e-36	1.07829700307616	0.758	0.193	5.0002016953795e-32	CD4+ Tcm	EVL
ICAM3	2.7859156812314e-36	1.13103375242638	0.591	0.118	6.37278212081682e-32	CD4+ Tcm	ICAM3
B2M	1.94885968760259e-35	1.23310749124817	1	0.989	4.45801653539093e-31	CD4+ Tcm	B2M
IL32	7.21785349653562e-34	2.15123051571771	0.924	0.491	1.65108398733252e-29	CD4+ Tcm	IL32
CLEC2D	1.89790350294788e-33	0.862195244413093	0.439	0.068	4.34145426299329e-29	CD4+ Tcm	CLEC2D
SIRPG	1.01646132962664e-32	0.78482205592201	0.258	0.023	2.32515529152093e-28	CD4+ Tcm	SIRPG
ACAP1	1.01671732396231e-31	1.09500963319959	0.591	0.131	2.32574087856379e-27	CD4+ Tcm	ACAP1
FANK1	2.34894492189965e-31	0.866529215951988	0.258	0.025	5.37321150884545e-27	CD4+ Tcm	FANK1
HLA-A	2.51865279971173e-31	1.39030145648551	0.985	0.896	5.76141827934057e-27	CD4+ Tcm	HLA-A
ISG20	4.8267632779726e-31	1.35141029430796	0.758	0.25	1.10412209983623e-26	CD4+ Tcm	ISG20
BTG1	1.22139460815698e-30	1.61658073727076	0.955	0.711	2.7939401661591e-26	CD4+ Tcm	BTG1
GATA3	3.4929320140982e-30	0.762511611185784	0.258	0.025	7.99008198224963e-26	CD4+ Tcm	GATA3
CD48	3.8821348288104e-30	0.985078800492682	0.5	0.095	8.88038342090378e-26	CD4+ Tcm	CD48
AC058791.1	4.3005605788764e-30	0.849366923966336	0.364	0.052	9.83753232417976e-26	CD4+ Tcm	AC058791.1
CORO1A	1.12503029071399e-29	1.2661210388516	0.894	0.384	2.57350679000826e-25	CD4+ Tcm	CORO1A
S1PR4	1.13647475275602e-28	0.583366434858113	0.303	0.037	2.59968599692939e-24	CD4+ Tcm	S1PR4
HLA-C	1.01932471554465e-27	1.10482522489483	0.985	0.89	2.33170528680838e-23	CD4+ Tcm	HLA-C
TBC1D10C	2.09668909398321e-27	0.748414130709312	0.394	0.064	4.7961763024866e-23	CD4+ Tcm	TBC1D10C
SELL	4.07915860474241e-27	0.837180965767761	0.379	0.063	9.33107530834827e-23	CD4+ Tcm	SELL
HLA-B	1.65968692807621e-26	0.962009511268819	0.985	0.923	3.79653384797433e-22	CD4+ Tcm	HLA-B
EEF1A1	4.87542366697339e-26	0.784320648812883	1	0.984	1.11525316382016e-21	CD4+ Tcm	EEF1A1
LAYN	5.60169945897968e-26	0.729911386786559	0.258	0.03	1.2813887512416e-21	CD4+ Tcm	LAYN
LIME1	1.96707950609673e-25	1.04629513938511	0.515	0.122	4.49969437019628e-21	CD4+ Tcm	LIME1
KLRB1	4.29215594200162e-25	1.05966864370416	0.348	0.053	9.81830671732871e-21	CD4+ Tcm	KLRB1
CD69	1.22521606776158e-24	1.47825309762278	0.515	0.12	2.80268175500461e-20	CD4+ Tcm	CD69
RHOH	1.68588156165586e-24	0.899549759676015	0.394	0.072	3.85645407228777e-20	CD4+ Tcm	RHOH
CD52	5.80748793327973e-24	1.10738434207743	0.909	0.407	1.32846286473774e-19	CD4+ Tcm	CD52
RPL17	4.37964122830636e-22	0.711109562643221	0.985	0.943	1.00184293097508e-17	CD4+ Tcm	RPL17
GMFG	5.45787005105972e-22	1.02196459922666	0.803	0.365	1.24848777417991e-17	CD4+ Tcm	GMFG
CXCR3	2.55041320585935e-21	0.598119927684113	0.273	0.04	5.83407020840327e-17	CD4+ Tcm	CXCR3
RPL21	3.28322100428991e-21	0.821092713285406	1	0.962	7.51036804731316e-17	CD4+ Tcm	RPL21
PRDM1	4.52603825240877e-21	1.02157177039471	0.424	0.096	1.03533125023851e-16	CD4+ Tcm	PRDM1
RGS1	1.81487601282415e-20	1.38998161994305	0.879	0.529	4.15152887933524e-16	CD4+ Tcm	RGS1
EIF1	3.24710081656752e-20	0.679552862479816	1	0.944	7.42774311789821e-16	CD4+ Tcm	EIF1
CREM	4.47960282583882e-20	1.17015756705355	0.727	0.343	1.02470914641063e-15	CD4+ Tcm	CREM
RPS28	5.48993124688726e-20	0.606953556380094	1	0.958	1.25582177272546e-15	CD4+ Tcm	RPS28
RPL4	2.83416755539265e-19	0.73437949762802	0.939	0.846	6.48315828296068e-15	CD4+ Tcm	RPL4
PTPRC	3.64694770208748e-19	0.850647323478364	0.652	0.242	8.3423928685251e-15	CD4+ Tcm	PTPRC
STK4	4.46711038389669e-19	0.955936859632106	0.606	0.221	1.02185150031637e-14	CD4+ Tcm	STK4
RPL28	4.64001203300687e-19	0.478916899071305	1	0.973	1.06140275255032e-14	CD4+ Tcm	RPL28
RAC2	4.93542317719995e-19	1.15109714034309	0.712	0.35	1.12897805178449e-14	CD4+ Tcm	RAC2
CYTIP	6.10012497358554e-19	1.00104214951076	0.5	0.146	1.39540358770769e-14	CD4+ Tcm	CYTIP
RPS27	6.46709777641859e-19	0.749728009091464	1	0.984	1.47934861635575e-14	CD4+ Tcm	RPS27
RPL13A	8.54952957900341e-19	0.606663655914705	1	0.976	1.95570489119703e-14	CD4+ Tcm	RPL13A
TRAF3IP3	1.91728189373307e-18	0.647516233949102	0.273	0.045	4.3857823319144e-14	CD4+ Tcm	TRAF3IP3
RPL14	2.0208096941185e-18	0.61616387959286	1	0.929	4.62260217529607e-14	CD4+ Tcm	RPL14
ARHGDIB	2.06574001224348e-18	0.8736409267516	0.924	0.793	4.72538027800697e-14	CD4+ Tcm	ARHGDIB
RPL18A	2.18787549688493e-18	0.606046975817718	0.985	0.951	5.00476519912428e-14	CD4+ Tcm	RPL18A
MALAT1	2.39348065939688e-18	0.709949519975293	1	0.965	5.47508700837037e-14	CD4+ Tcm	MALAT1
PIK3IP1	2.49338459693098e-18	0.848913678159483	0.439	0.114	5.70361726547961e-14	CD4+ Tcm	PIK3IP1
TNFRSF4	3.37761820048537e-18	1.76827055431657	0.5	0.167	7.72630163361029e-14	CD4+ Tcm	TNFRSF4
HCST	6.74429688925019e-18	0.793309464515668	0.742	0.314	1.54275791341598e-13	CD4+ Tcm	HCST
FXYD5	1.41990227074447e-17	0.950902481989405	0.833	0.576	3.24802644432798e-13	CD4+ Tcm	FXYD5
NOP53	2.08538467703286e-17	0.902912162277633	0.833	0.601	4.77031744871267e-13	CD4+ Tcm	NOP53
SARAF	2.81351878910696e-17	1.08945385513437	0.803	0.542	6.43592423008217e-13	CD4+ Tcm	SARAF
LSP1	3.70167561124286e-17	0.788416292267201	0.682	0.256	8.46758296071805e-13	CD4+ Tcm	LSP1
EEF2	8.38720425414107e-17	0.785468877840687	0.924	0.751	1.91857297313477e-12	CD4+ Tcm	EEF2
STK17B	1.09334055232308e-16	1.06851336448807	0.576	0.236	2.50101651343904e-12	CD4+ Tcm	STK17B
PIM2	1.20652223755278e-16	0.981601744916779	0.515	0.181	2.75991961840198e-12	CD4+ Tcm	PIM2
RPS6	1.96832683939415e-16	0.684447909980249	0.985	0.958	4.50254764511413e-12	CD4+ Tcm	RPS6
IKZF1	2.4864833651839e-16	0.759311298985505	0.409	0.108	5.68783069785818e-12	CD4+ Tcm	IKZF1
RCSD1	2.5050328851271e-16	0.799090140958917	0.379	0.095	5.73026272472825e-12	CD4+ Tcm	RCSD1
PBXIP1	2.65623553722434e-16	0.765520020120248	0.348	0.083	6.07613879140067e-12	CD4+ Tcm	PBXIP1
SEPTIN6	3.96224158789191e-16	0.768975790205192	0.424	0.123	9.06362763230274e-12	CD4+ Tcm	SEPTIN6
RPS29	6.45809677358486e-16	0.521539020275839	1	0.976	1.47728963695754e-11	CD4+ Tcm	RPS29
RPLP1	1.2418534701439e-15	0.456759792770914	1	0.992	2.84073981295418e-11	CD4+ Tcm	RPLP1
RPL3	1.51009298622379e-15	0.638440718662214	0.985	0.932	3.45433770598692e-11	CD4+ Tcm	RPL3
CD37	2.60096553621612e-15	0.90186766004539	0.652	0.288	5.94970866409438e-11	CD4+ Tcm	CD37
SRGN	3.05421053624994e-15	0.83094060760664	0.97	0.61	6.98650660167174e-11	CD4+ Tcm	SRGN
C12orf75	1.54379112904949e-14	0.664819331413214	0.288	0.062	3.53142220770072e-10	CD4+ Tcm	C12orf75
ANXA6	1.81044237044144e-14	0.694147141108789	0.424	0.127	4.1413869223848e-10	CD4+ Tcm	ANXA6
LEPROTL1	3.77049871098475e-14	1.05308370658579	0.591	0.276	8.62501580137761e-10	CD4+ Tcm	LEPROTL1
CARD16	6.30708232382347e-14	1.24742317761988	0.515	0.207	1.44274508157462e-09	CD4+ Tcm	CARD16
FYN	1.54043185201878e-13	0.513502568541705	0.258	0.052	3.52373786149297e-09	CD4+ Tcm	FYN
PCED1B-AS1	1.56605026974345e-13	0.88147530404265	0.606	0.291	3.58233999203815e-09	CD4+ Tcm	PCED1B-AS1
RPL15	1.59756009075456e-13	0.459706364560337	1	0.959	3.65441870760106e-09	CD4+ Tcm	RPL15
TSC22D3	1.81434063592189e-13	0.995395598472399	0.833	0.66	4.15030420467133e-09	CD4+ Tcm	TSC22D3
CD53	2.25211591367328e-13	0.854031224918084	0.697	0.36	5.15171515252762e-09	CD4+ Tcm	CD53
DDX5	4.19949073676296e-13	0.772270732926767	0.909	0.784	9.60633506034527e-09	CD4+ Tcm	DDX5
CCND2	6.17695441027193e-13	0.585838625127866	0.258	0.055	1.4129783213497e-08	CD4+ Tcm	CCND2
AC092338.3	1.44473109907931e-12	0.573568924540004	0.258	0.057	3.30482238914393e-08	CD4+ Tcm	AC092338.3
BIRC3	2.29887245655966e-12	1.15531064090752	0.53	0.253	5.25867074438022e-08	CD4+ Tcm	BIRC3
FLT3LG	2.47730955427635e-12	0.603224667473021	0.273	0.066	5.66684560540716e-08	CD4+ Tcm	FLT3LG
AQP3	2.60869208043178e-12	0.758159848002563	0.258	0.06	5.96738313398771e-08	CD4+ Tcm	AQP3
SRSF5	5.19496941293364e-12	0.840774988987959	0.742	0.535	1.18834925320857e-07	CD4+ Tcm	SRSF5
RASSF5	6.30736891319311e-12	0.551432583636434	0.303	0.079	1.44281063889292e-07	CD4+ Tcm	RASSF5
RPL18	7.68564090494443e-12	0.435522062174788	1	0.937	1.75809035700604e-07	CD4+ Tcm	RPL18
SUSD3	1.06309957071352e-11	0.704762600961632	0.303	0.084	2.43184026800717e-07	CD4+ Tcm	SUSD3
RPL10	2.26943667942443e-11	0.448111846870156	1	0.99	5.19133640418338e-07	CD4+ Tcm	RPL10
TPT1	2.43417226357523e-11	0.486056872468335	0.97	0.954	5.56816905292834e-07	CD4+ Tcm	TPT1
GYPC	2.75099058958266e-11	0.750610536287106	0.5	0.203	6.29289097367033e-07	CD4+ Tcm	GYPC
EIF3F	2.76853329575178e-11	0.76650149128752	0.712	0.507	6.33301991403219e-07	CD4+ Tcm	EIF3F
RPS27A	2.98415495450618e-11	0.468208766109249	0.985	0.972	6.82625445843288e-07	CD4+ Tcm	RPS27A
EEF1D	4.2395638481277e-11	0.515991819379982	0.955	0.86	9.69800230259212e-07	CD4+ Tcm	EEF1D
CELF2	8.45265742782019e-11	0.645181026604139	0.545	0.253	1.93354538661387e-06	CD4+ Tcm	CELF2
HLA-E	9.21648530416755e-11	0.701747062943115	0.848	0.704	2.10827101332833e-06	CD4+ Tcm	HLA-E
RPSA	1.56729399212551e-10	0.497883325205919	0.985	0.91	3.5851850069871e-06	CD4+ Tcm	RPSA
CIRBP	1.5787388249487e-10	0.697040401134025	0.742	0.577	3.61136506207015e-06	CD4+ Tcm	CIRBP
MYL12A	2.32304606773507e-10	0.604964300145413	0.879	0.791	5.31396787994397e-06	CD4+ Tcm	MYL12A
HNRNPA1	2.99837712454471e-10	0.518971804188185	0.939	0.856	6.85878767239603e-06	CD4+ Tcm	HNRNPA1
NPM1	4.71746485851546e-10	0.514855917612264	0.924	0.821	1.07912008638541e-05	CD4+ Tcm	NPM1
DUSP2	4.93430594118804e-10	0.739223764579984	0.5	0.22	1.12872248404676e-05	CD4+ Tcm	DUSP2
SEPTIN1	5.74320264012317e-10	0.715985523337076	0.409	0.165	1.31375760392817e-05	CD4+ Tcm	SEPTIN1
EVI2B	6.55637327926352e-10	0.755235632005339	0.47	0.209	1.49977038763153e-05	CD4+ Tcm	EVI2B
LBH	7.80288373940331e-10	0.553042531940477	0.273	0.078	1.78490965538851e-05	CD4+ Tcm	LBH
RPL35A	1.87048104204054e-09	0.422776692877961	0.985	0.95	4.27872538366773e-05	CD4+ Tcm	RPL35A
RPS15A	1.91133757011501e-09	0.415842865058049	1	0.983	4.37218469163808e-05	CD4+ Tcm	RPS15A
RPS19	2.17171437944379e-09	0.44648746143564	0.985	0.983	4.96779664297768e-05	CD4+ Tcm	RPS19
ARID5B	2.9992060722774e-09	0.888279247367359	0.485	0.247	6.86068389033456e-05	CD4+ Tcm	ARID5B
RPS13	3.7775136378469e-09	0.452460076901284	1	0.941	8.64106244657479e-05	CD4+ Tcm	RPS13
RUNX3	4.03367785842737e-09	0.477162553196074	0.258	0.072	9.22703810115261e-05	CD4+ Tcm	RUNX3
SUB1	6.39208762973889e-09	0.451773793601146	0.909	0.817	0.000146219004530277	CD4+ Tcm	SUB1
RPL36AL	7.09536473573e-09	0.504157913022118	0.879	0.839	0.000162306468329824	CD4+ Tcm	RPL36AL
ANAPC16	7.55875010450137e-09	0.581507672180554	0.742	0.667	0.000172906408640469	CD4+ Tcm	ANAPC16
LDHB	1.06075521790618e-08	0.743051847278626	0.697	0.562	0.000242647756096039	CD4+ Tcm	LDHB
JUNB	1.15885273313002e-08	0.86526709860868	0.803	0.746	0.000265087562703492	CD4+ Tcm	JUNB
FNBP1	1.22797267847358e-08	0.793779795734415	0.485	0.262	0.000280898750200832	CD4+ Tcm	FNBP1
GNG2	1.44917368250172e-08	0.539629967262721	0.258	0.077	0.000331498479872267	CD4+ Tcm	GNG2
MYL12B	1.56590929294247e-08	0.502479885244601	0.818	0.743	0.00035820175076059	CD4+ Tcm	MYL12B
RPL5	1.71116023641298e-08	0.456966164371607	0.955	0.901	0.000391427904079469	CD4+ Tcm	RPL5
RPL13	1.93761621444779e-08	0.366821802466032	0.985	0.984	0.000443229709054932	CD4+ Tcm	RPL13
PTPN7	1.96986304919245e-08	0.447265034293173	0.288	0.092	0.000450606172502774	CD4+ Tcm	PTPN7
RPL27A	2.23996892006967e-08	0.413355458083402	1	0.968	0.000512392890465938	CD4+ Tcm	RPL27A
PRKCH	2.34138964348779e-08	0.482728360011828	0.288	0.098	0.000535592880947832	CD4+ Tcm	PRKCH
BATF	2.51642069774963e-08	1.29240013121982	0.485	0.287	0.000575631234610227	CD4+ Tcm	BATF
RPL10A	2.87954471834922e-08	0.403286468118935	1	0.922	0.000658695854322384	CD4+ Tcm	RPL10A
TNFRSF18	3.79374139713887e-08	1.21477228844076	0.455	0.247	0.000867818344595517	CD4+ Tcm	TNFRSF18
IL2RA	3.89647509555005e-08	0.92689739549342	0.303	0.109	0.000891318678107073	CD4+ Tcm	IL2RA
PDE4B	5.61236213191443e-08	0.524779850889983	0.288	0.098	0.00128382783767543	CD4+ Tcm	PDE4B
SOCS1	5.81856766007629e-08	0.720171542259492	0.47	0.257	0.00133099735224245	CD4+ Tcm	SOCS1
SAMSN1	6.16707671542616e-08	0.701828532217682	0.485	0.243	0.00141071879865373	CD4+ Tcm	SAMSN1
TENT5C	6.37452575603679e-08	0.500096563943696	0.288	0.102	0.00145817276669342	CD4+ Tcm	TENT5C
LIMD2	7.22095142497079e-08	0.75009972143859	0.515	0.314	0.00165179263846207	CD4+ Tcm	LIMD2
RPS7	7.89632912771891e-08	0.390309705285274	0.985	0.942	0.0018062852879657	CD4+ Tcm	RPS7
EIF3E	9.323927569525e-08	0.501167951069222	0.818	0.692	0.00213284843152884	CD4+ Tcm	EIF3E
ARHGEF1	1.01375985405921e-07	0.533543866373501	0.333	0.132	0.00231897566616044	CD4+ Tcm	ARHGEF1
TUBA4A	1.04615321627881e-07	0.63403890578056	0.364	0.154	0.00239307548223777	CD4+ Tcm	TUBA4A
YWHAB	1.10259084937677e-07	0.636754778368139	0.727	0.669	0.00252217656794936	CD4+ Tcm	YWHAB
SLA	1.55448152206975e-07	0.706230394495719	0.394	0.175	0.00355587648173456	CD4+ Tcm	SLA
RPL26	1.87765961918321e-07	0.314729312119327	1	0.969	0.00429514637888158	CD4+ Tcm	RPL26
WAS	1.95832982711005e-07	0.579067484146884	0.348	0.148	0.00447967947951423	CD4+ Tcm	WAS
MYO1G	2.18231822412585e-07	0.488699572392178	0.273	0.095	0.00499205293768789	CD4+ Tcm	MYO1G
ZFP36L2	2.27801242924929e-07	0.873914562283326	0.712	0.603	0.00521095343190776	CD4+ Tcm	ZFP36L2
TNFAIP3	2.66119031960186e-07	0.720504250210011	0.621	0.449	0.00608747285608926	CD4+ Tcm	TNFAIP3
DDIT4	2.9808229288346e-07	0.860718904243393	0.621	0.476	0.00681863244970915	CD4+ Tcm	DDIT4
CUTA	3.90280745163119e-07	0.686111841999537	0.667	0.576	0.00892767204560634	CD4+ Tcm	CUTA
SMCHD1	4.65863968039513e-07	0.595704674099423	0.288	0.113	0.0106566382689039	CD4+ Tcm	SMCHD1
CST7	4.99096525610868e-07	0.705090287699432	0.303	0.116	0.0114168330233486	CD4+ Tcm	CST7
APOBEC3G	5.31106930513563e-07	0.509031110638559	0.273	0.097	0.0121490710354977	CD4+ Tcm	APOBEC3G
H3F3A	6.07724018357162e-07	0.329047115117036	0.909	0.895	0.0139016869199201	CD4+ Tcm	H3F3A
SRSF7	6.94494232507693e-07	0.692516534622649	0.621	0.517	0.0158865555686135	CD4+ Tcm	SRSF7
UBC	8.95955078504453e-07	0.468864918509702	0.909	0.878	0.0204949724207894	CD4+ Tcm	UBC
RPS17	9.73804464863902e-07	0.352286888629658	1	0.955	0.0222757771337617	CD4+ Tcm	RPS17
N4BP2L2	1.239647923009e-06	0.771630072080164	0.485	0.291	0.0283569462388309	CD4+ Tcm	N4BP2L2
BIN2	1.24680219991757e-06	0.507146370344328	0.273	0.102	0.0285206003231143	CD4+ Tcm	BIN2
RPL11	1.723335625771e-06	0.2978949809401	1	0.982	0.0394213024395117	CD4+ Tcm	RPL11
APOBEC3C	1.86848899652485e-06	0.606992154361334	0.364	0.177	0.042741685795506	CD4+ Tcm	APOBEC3C
RPS15	1.90932754733995e-06	0.285642431801127	1	0.972	0.0436758676454014	CD4+ Tcm	RPS15
RPL34	1.99396740412194e-06	0.373221243947513	1	0.983	0.0456120043692895	CD4+ Tcm	RPL34
HLA-F	2.31781493824493e-06	0.70166458332623	0.47	0.297	0.0530200167123527	CD4+ Tcm	HLA-F
DOK2	2.87342841746318e-06	0.615138902287837	0.379	0.183	0.0657296750494703	CD4+ Tcm	DOK2
RPL7	3.45846698512312e-06	0.409965776777906	0.985	0.956	0.0791124322846914	CD4+ Tcm	RPL7
UBA52	4.84581194334668e-06	0.319089212342317	0.985	0.936	0.110847948204055	CD4+ Tcm	UBA52
HSPA8	5.01730233398168e-06	0.446621660259689	0.848	0.801	0.114770790889831	CD4+ Tcm	HSPA8
RPL24	5.95532126915808e-06	0.271250064888697	0.97	0.917	0.136227974031991	CD4+ Tcm	RPL24
SH3BGRL3	6.41467080501908e-06	0.420307997773809	0.939	0.89	0.146735594664811	CD4+ Tcm	SH3BGRL3
VSIR	6.62159891965328e-06	0.492097633628537	0.348	0.166	0.151469075287069	CD4+ Tcm	VSIR
GPR183	7.6757713665954e-06	0.539648808191103	0.439	0.228	0.17558327001087	CD4+ Tcm	GPR183
H3F3B	8.32372226497917e-06	0.352480833698757	0.955	0.914	0.190405146811399	CD4+ Tcm	H3F3B
CORO1B	1.14041258615168e-05	0.985782964404889	0.53	0.44	0.260869379082198	CD4+ Tcm	CORO1B
UBE2D2	1.15488291404159e-05	0.520157209506533	0.606	0.518	0.264179466587013	CD4+ Tcm	UBE2D2
G3BP2	1.24772213776892e-05	0.670290971885598	0.5	0.356	0.28541643901464	CD4+ Tcm	G3BP2
RPS10	1.25280729533419e-05	0.336010288395155	0.97	0.943	0.286579668807696	CD4+ Tcm	RPS10
GPSM3	1.31549612842121e-05	0.668430879073259	0.53	0.383	0.300919739376353	CD4+ Tcm	GPSM3
TMEM59	1.3569595345785e-05	0.385703227873005	0.773	0.681	0.310404493534832	CD4+ Tcm	TMEM59
CD44	1.37669848950462e-05	0.599442536273798	0.53	0.364	0.314919779474182	CD4+ Tcm	CD44
RACK1	1.45476549527281e-05	0.305322193689651	0.985	0.923	0.332777607043656	CD4+ Tcm	RACK1
RPL31	1.50469278237555e-05	0.299102563583339	0.985	0.964	0.344198473968408	CD4+ Tcm	RPL31
COMMD6	1.70384927546305e-05	0.46053971867662	0.818	0.768	0.389755521762173	CD4+ Tcm	COMMD6
SMDT1	1.94006813090089e-05	0.40255480989505	0.667	0.598	0.443790584943579	CD4+ Tcm	SMDT1
AC016831.5	2.43482973563049e-05	0.769758150797848	0.288	0.138	0.556967302025475	CD4+ Tcm	AC016831.5
TNFAIP8	2.75481248822449e-05	0.628347794465228	0.288	0.136	0.630163356681352	CD4+ Tcm	TNFAIP8
BTF3	2.83511786404231e-05	0.34329939303983	0.909	0.841	0.648533211399677	CD4+ Tcm	BTF3
LINC-PINT	2.88009345784866e-05	0.766601330426846	0.455	0.301	0.658821378482882	CD4+ Tcm	LINC-PINT
MPHOSPH8	3.20242334653064e-05	0.528670613137754	0.348	0.187	0.732554340518884	CD4+ Tcm	MPHOSPH8
PPP2R5C	4.01273710125788e-05	0.615220328497707	0.485	0.35	0.91791361191274	CD4+ Tcm	PPP2R5C
DEF6	4.22263694668269e-05	0.431877852634243	0.273	0.124	0.965928201553666	CD4+ Tcm	DEF6
UBB	5.05591379986951e-05	0.303162603000812	0.894	0.869	1	CD4+ Tcm	UBB
PFN1	6.43849202953424e-05	0.365405004625752	1	0.949	1	CD4+ Tcm	PFN1
PNISR	6.68746363285037e-05	0.544129342676398	0.515	0.404	1	CD4+ Tcm	PNISR
NCOR1	6.94333983487718e-05	0.570449128191034	0.394	0.245	1	CD4+ Tcm	NCOR1
EVI2A	7.47251339254504e-05	0.475514645491094	0.364	0.2	1	CD4+ Tcm	EVI2A
USP15	8.06424725258518e-05	0.515413833802823	0.333	0.184	1	CD4+ Tcm	USP15
NACA	8.1387066093519e-05	0.27834627042605	0.924	0.895	1	CD4+ Tcm	NACA
CIB1	9.58818404654115e-05	0.42883389041615	0.652	0.594	1	CD4+ Tcm	CIB1
PMAIP1	0.00010553704243465	1.1178560185749	0.485	0.41	1	CD4+ Tcm	PMAIP1
SELPLG	0.000109348142210532	0.498973836920738	0.273	0.132	1	CD4+ Tcm	SELPLG
UQCRB	0.000118106377379225	0.397437030026282	0.833	0.828	1	CD4+ Tcm	UQCRB
TERF2IP	0.00013618443178279	0.533523706435006	0.439	0.312	1	CD4+ Tcm	TERF2IP
RPS23	0.000155282022743005	0.303798899350656	1	0.968	1	CD4+ Tcm	RPS23
TNFRSF1B	0.000166363448367594	0.524898469552463	0.288	0.146	1	CD4+ Tcm	TNFRSF1B
ARPC2	0.000216683621509917	0.388853400991648	0.773	0.753	1	CD4+ Tcm	ARPC2
ELF1	0.000218113028002481	0.718506314752155	0.409	0.281	1	CD4+ Tcm	ELF1
SNRPN	0.000257216496251027	0.490696452478195	0.394	0.266	1	CD4+ Tcm	SNRPN
PNRC1	0.000290666135927763	0.488697294447439	0.636	0.576	1	CD4+ Tcm	PNRC1
PSMA7	0.000312922606802569	0.317077800678848	0.788	0.762	1	CD4+ Tcm	PSMA7
TRIR	0.00031407572019137	0.421160820199057	0.667	0.64	1	CD4+ Tcm	TRIR
PSMB8	0.000322722198347292	0.610223890654756	0.53	0.476	1	CD4+ Tcm	PSMB8
HMGB1	0.000335932281192889	0.46130449683678	0.758	0.723	1	CD4+ Tcm	HMGB1
