p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
DLG1	0.000348019531384578	1.14099422045411	0.75	0.16	1	CD4+ naive T cells	DLG1
KIFAP3	0.000359047720643713	1.19209740971035	0.5	0.07	1	CD4+ naive T cells	KIFAP3
ACBD5	0.000405327453878701	1.35381012299643	0.5	0.072	1	CD4+ naive T cells	ACBD5
DOCK10	0.000471423038999667	1.37325407603945	0.5	0.073	1	CD4+ naive T cells	DOCK10
AKAP8	0.00047484204049592	1.19039431433078	0.75	0.173	1	CD4+ naive T cells	AKAP8
TGFBR2	0.000678915780481633	1.01878972349924	0.5	0.074	1	CD4+ naive T cells	TGFBR2
TMEM181	0.000685893858687336	1.15609739523475	0.5	0.076	1	CD4+ naive T cells	TMEM181
PPP1CB	0.000705647295104807	0.974318755828244	1	0.364	1	CD4+ naive T cells	PPP1CB
BATF	0.000833889476844514	1.08810731599063	0.5	0.078	1	CD4+ naive T cells	BATF
CCDC84	0.000877830565985728	1.096472706891	0.5	0.079	1	CD4+ naive T cells	CCDC84
SH3YL1	0.000888546509237049	1.38311028629599	0.5	0.081	1	CD4+ naive T cells	SH3YL1
ZADH2	0.000898581306230472	1.16957829805743	0.5	0.08	1	CD4+ naive T cells	ZADH2
MMGT1	0.000906354950027366	1.12438004190964	0.5	0.08	1	CD4+ naive T cells	MMGT1
CAMLG	0.000972614978498543	1.28552931659238	1	0.448	1	CD4+ naive T cells	CAMLG
XRN1	0.000989160614504428	1.12105189063886	0.75	0.19	1	CD4+ naive T cells	XRN1
IFITM1	0.000996897264741675	1.04818177418933	0.5	0.078	1	CD4+ naive T cells	IFITM1
PPA2	0.00110131754494043	1.11319353784824	0.75	0.205	1	CD4+ naive T cells	PPA2
ZNF706	0.00112318666299251	1.07787798594715	1	0.42	1	CD4+ naive T cells	ZNF706
LTB	0.00126163004876476	1.95911985477939	1	0.431	1	CD4+ naive T cells	LTB
BTG1	0.00127895430376663	1.29539095100117	1	0.806	1	CD4+ naive T cells	BTG1
TYW5	0.00132997385502512	1.00604417522904	0.5	0.082	1	CD4+ naive T cells	TYW5
ZBTB38	0.00138597747770842	1.01584780546841	0.5	0.081	1	CD4+ naive T cells	ZBTB38
AAK1	0.00138902912813294	1.42268428755936	0.75	0.213	1	CD4+ naive T cells	AAK1
CMTM3	0.00141351434964053	1.0704081846606	0.75	0.205	1	CD4+ naive T cells	CMTM3
RCAN3	0.00141620487235882	1.08881549421821	0.5	0.084	1	CD4+ naive T cells	RCAN3
OST4	0.00167237061260186	0.879227304896479	1	0.8	1	CD4+ naive T cells	OST4
TOMM7	0.00176032110262736	0.945982901206082	1	0.844	1	CD4+ naive T cells	TOMM7
CYTIP	0.00179410756617685	1.30832054004082	0.75	0.221	1	CD4+ naive T cells	CYTIP
MTPN	0.00179897915568626	1.07715452372218	1	0.457	1	CD4+ naive T cells	MTPN
VBP1	0.00181672928823516	1.30738239973425	0.75	0.236	1	CD4+ naive T cells	VBP1
STAT1	0.0020195689991289	0.987113673297782	0.75	0.197	1	CD4+ naive T cells	STAT1
SERINC5	0.0020939868717726	1.05493876736956	0.5	0.088	1	CD4+ naive T cells	SERINC5
JOSD2	0.00229767048667031	0.99943690807574	0.5	0.09	1	CD4+ naive T cells	JOSD2
CD7	0.00235997361326366	1.35366011955106	0.75	0.213	1	CD4+ naive T cells	CD7
ACAP1	0.00238179592034326	1.10383878345887	1	0.462	1	CD4+ naive T cells	ACAP1
DNPH1	0.00250932772162684	1.43023034024839	0.5	0.096	1	CD4+ naive T cells	DNPH1
VASP	0.00257766660604699	1.20678063498465	0.75	0.238	1	CD4+ naive T cells	VASP
SVIP	0.00276948873991276	1.2826175449741	0.75	0.239	1	CD4+ naive T cells	SVIP
MTHFS	0.00282259493057278	1.42603364792698	0.5	0.098	1	CD4+ naive T cells	MTHFS
RYBP	0.00292225322315785	1.12260633731885	0.5	0.097	1	CD4+ naive T cells	RYBP
KDM2B	0.00306075357697758	1.12587312058595	0.5	0.097	1	CD4+ naive T cells	KDM2B
VPS53	0.00309516883509276	0.978597487924381	0.5	0.095	1	CD4+ naive T cells	VPS53
ANKRD12	0.00348784005516484	0.889541459045853	1	0.577	1	CD4+ naive T cells	ANKRD12
IVNS1ABP	0.00368309636598042	1.01782942885005	0.5	0.097	1	CD4+ naive T cells	IVNS1ABP
RNF213	0.00379428441631618	0.867557451524718	1	0.466	1	CD4+ naive T cells	RNF213
ABHD14A	0.00380354121040968	1.0523786482295	0.5	0.101	1	CD4+ naive T cells	ABHD14A
MAP3K3	0.00385986464979736	0.982583654580563	0.5	0.099	1	CD4+ naive T cells	MAP3K3
SKAP1	0.00391517872274821	1.14594522302265	0.5	0.097	1	CD4+ naive T cells	SKAP1
MLLT3	0.00398067811633768	1.34327954663971	0.5	0.101	1	CD4+ naive T cells	MLLT3
DNAJB14	0.00406259611972319	1.23115966441542	0.75	0.251	1	CD4+ naive T cells	DNAJB14
TAF1	0.00407360825349646	1.03089668841355	0.5	0.1	1	CD4+ naive T cells	TAF1
NUS1	0.00410561148451181	1.05824188178801	0.5	0.103	1	CD4+ naive T cells	NUS1
RALGAPA1	0.00426170210884113	1.01347824930265	0.5	0.101	1	CD4+ naive T cells	RALGAPA1
LMBRD1	0.00428415298710777	1.03765378626618	0.5	0.102	1	CD4+ naive T cells	LMBRD1
WHAMM	0.00432672647320596	1.32148562809506	0.75	0.255	1	CD4+ naive T cells	WHAMM
NOSIP	0.00465429577569333	0.988781059907743	0.75	0.257	1	CD4+ naive T cells	NOSIP
GTF2H1	0.00491349780768594	1.05506753203874	0.5	0.107	1	CD4+ naive T cells	GTF2H1
GON4L	0.00492157658295466	1.13072368711465	0.75	0.26	1	CD4+ naive T cells	GON4L
STAT5B	0.00496111406826076	1.03231280834525	0.5	0.104	1	CD4+ naive T cells	STAT5B
DCTN6	0.00507415231806936	1.0470791188407	0.5	0.107	1	CD4+ naive T cells	DCTN6
CDKN1B	0.0052397678939135	0.953783156280908	0.5	0.104	1	CD4+ naive T cells	CDKN1B
NLRP1	0.00578805914451022	1.3197620827143	0.5	0.109	1	CD4+ naive T cells	NLRP1
PNRC1	0.00611171326524904	0.83446101280147	1	0.781	1	CD4+ naive T cells	PNRC1
TMED4	0.00632292311227365	0.958272006712324	0.75	0.268	1	CD4+ naive T cells	TMED4
TMUB1	0.00635172845290513	0.953811607054808	0.5	0.109	1	CD4+ naive T cells	TMUB1
KLC1	0.00643331057371866	1.07478803498786	0.5	0.111	1	CD4+ naive T cells	KLC1
IL32	0.00667399859353602	0.881779366464063	0.75	0.179	1	CD4+ naive T cells	IL32
TRIM8	0.00673313897869882	0.954217782673417	0.5	0.111	1	CD4+ naive T cells	TRIM8
HAUS3	0.00682948261760826	0.948735091959767	0.5	0.111	1	CD4+ naive T cells	HAUS3
TMEM245	0.0071130791969041	1.07304968062024	0.5	0.114	1	CD4+ naive T cells	TMEM245
EML4	0.00723485750411837	1.48283590582955	0.5	0.112	1	CD4+ naive T cells	EML4
CNOT4	0.00743223880821814	0.910972756749977	0.75	0.265	1	CD4+ naive T cells	CNOT4
CXCR4	0.00767536196638046	0.949240456819121	1	0.601	1	CD4+ naive T cells	CXCR4
PMPCB	0.00813274075478236	1.10670562491919	0.75	0.309	1	CD4+ naive T cells	PMPCB
APPBP2	0.00844387860203143	1.012998787349	0.5	0.118	1	CD4+ naive T cells	APPBP2
ZFP36L1	0.00857601136554123	1.13122173928797	0.75	0.262	1	CD4+ naive T cells	ZFP36L1
HAX1	0.00872846690754177	0.900557307074635	0.75	0.281	1	CD4+ naive T cells	HAX1
SATB1	0.00881217260770728	0.869413290527332	0.75	0.26	1	CD4+ naive T cells	SATB1
FAM208B	0.00904703465363623	1.21577420248817	0.5	0.121	1	CD4+ naive T cells	FAM208B
TOE1	0.00934627637109324	0.931581033076724	0.5	0.119	1	CD4+ naive T cells	TOE1
ZNF800	0.00959676515033967	0.875505279279759	0.75	0.265	1	CD4+ naive T cells	ZNF800
MAL1	6.17738357646267e-280	1.63385816919179	0.483	0.004	7.91940574502514e-276	CD4+ Tcm	MAL
TSHZ21	4.74541511134643e-160	0.990323315994979	0.293	0.003	6.08362217274613e-156	CD4+ Tcm	TSHZ2
CD271	1.18527072967629e-147	1.53787239744417	0.638	0.025	1.519517075445e-143	CD4+ Tcm	CD27
LEF1	2.09253009752322e-110	1.13715321977118	0.431	0.014	2.68262358502477e-106	CD4+ Tcm	LEF1
TBC1D4	4.2233591341303e-106	1.1551569661639	0.414	0.014	5.41434640995504e-102	CD4+ Tcm	TBC1D4
TRABD2A	2.43236865638006e-97	0.870396899894299	0.276	0.006	3.11829661747923e-93	CD4+ Tcm	TRABD2A
AQP3	8.01018279732409e-86	1.26906060922533	0.397	0.017	1.02690543461695e-81	CD4+ Tcm	AQP3
SPOCK2	6.27280434389847e-53	1.20148126688554	0.483	0.043	8.04173516887784e-49	CD4+ Tcm	SPOCK2
CD3E1	1.06723017907226e-49	1.44475820592981	0.759	0.117	1.36818908957064e-45	CD4+ Tcm	CD3E
LTB1	3.10155614206126e-42	2.38767729188752	0.983	0.424	3.97619497412254e-38	CD4+ Tcm	LTB
FLT3LG1	6.47146172348433e-42	1.03444395555607	0.397	0.038	8.29641392950691e-38	CD4+ Tcm	FLT3LG
BIRC3	7.12918561954238e-42	1.1226033260862	0.345	0.029	9.13961596425334e-38	CD4+ Tcm	BIRC3
IL321	6.66072187848716e-39	1.30193576337513	0.862	0.17	8.53904544822054e-35	CD4+ Tcm	IL32
LCK1	1.03340538001053e-38	1.21453115191099	0.707	0.123	1.3248256971735e-34	CD4+ Tcm	LCK
IL7R	1.53597807137611e-38	1.80037682479029	0.724	0.16	1.96912388750418e-34	CD4+ Tcm	IL7R
GATA3	1.84624327476568e-31	0.956644526272035	0.345	0.037	2.3668838782496e-27	CD4+ Tcm	GATA3
LAT	1.46931813907843e-30	1.13830377912561	0.534	0.089	1.88366585429854e-26	CD4+ Tcm	LAT
S100A101	2.58321906304518e-30	1.29231081273164	0.793	0.207	3.31168683882393e-26	CD4+ Tcm	S100A10
TNFAIP3	3.17901702791285e-28	1.36454590475922	0.655	0.157	4.07549982978428e-24	CD4+ Tcm	TNFAIP3
VIM	9.18827263516904e-28	1.26353547103171	0.983	0.443	1.17793655182867e-23	CD4+ Tcm	VIM
SYNE2	3.41265034931726e-27	1.13507777946091	0.69	0.152	4.37501774782472e-23	CD4+ Tcm	SYNE2
SOCS3	1.40548602477481e-26	0.922584521735009	0.397	0.06	1.80183308376131e-22	CD4+ Tcm	SOCS3
EML41	2.22400973248977e-25	1.02032550661209	0.534	0.107	2.85118047705189e-21	CD4+ Tcm	EML4
PHACTR2	5.92012105796768e-24	0.715258631766579	0.259	0.028	7.58959519631457e-20	CD4+ Tcm	PHACTR2
CD52	1.53204158865579e-23	1.20071519800026	0.966	0.577	1.96407731665672e-19	CD4+ Tcm	CD52
TCF7	2.24688205692933e-21	1.22578704884411	0.603	0.175	2.8805027969834e-17	CD4+ Tcm	TCF7
JUNB	2.48957417704546e-21	1.29851002949282	0.948	0.684	3.19163409497227e-17	CD4+ Tcm	JUNB
BTG11	2.92093209782273e-20	0.984890573146805	0.948	0.804	3.74463494940873e-16	CD4+ Tcm	BTG1
RORA	9.35064959276143e-20	0.986291860150169	0.5	0.11	1.19875327779202e-15	CD4+ Tcm	RORA
GIMAP7	4.64623940429904e-19	0.954948719112315	0.517	0.125	5.95647891631138e-15	CD4+ Tcm	GIMAP7
RCAN31	3.45018623705285e-18	0.930404980243412	0.379	0.08	4.42313875590176e-14	CD4+ Tcm	RCAN3
CD481	1.79801352079153e-17	1.05077700053435	0.828	0.469	2.30505333365474e-13	CD4+ Tcm	CD48
TOMM71	5.46740010856922e-17	0.852006528806581	0.948	0.843	7.00920693918574e-13	CD4+ Tcm	TOMM7
BIN1	7.03444646750545e-17	0.788376486938888	0.345	0.064	9.01816037134199e-13	CD4+ Tcm	BIN1
CD3G1	7.10031785755482e-17	0.946018803029718	0.655	0.226	9.10260749338528e-13	CD4+ Tcm	CD3G
FAM107B	7.60569457651212e-17	0.967492215518995	0.534	0.159	9.75050044708854e-13	CD4+ Tcm	FAM107B
DOK2	7.61303258320577e-17	0.902125430945887	0.483	0.125	9.75990777166979e-13	CD4+ Tcm	DOK2
NOSIP1	8.58462269979093e-17	1.16827024310051	0.621	0.252	1.1005486301132e-12	CD4+ Tcm	NOSIP
NFKBIA	8.95265775105991e-16	1.22773493877644	0.845	0.508	1.14773072368588e-11	CD4+ Tcm	NFKBIA
SKAP11	3.51217572799878e-15	1.02139699020904	0.397	0.093	4.50260928329444e-11	CD4+ Tcm	SKAP1
C12orf57	5.29433648950534e-15	0.882927875522459	0.759	0.403	6.78733937954585e-11	CD4+ Tcm	C12orf57
ETS1	5.97674738062364e-15	0.8111849826404	0.379	0.084	7.6621901419595e-11	CD4+ Tcm	ETS1
B2M	9.69139015680604e-15	0.505963295748421	1	0.998	1.24243621810253e-10	CD4+ Tcm	B2M
CDC25B	1.75182800032315e-14	0.837975963466409	0.362	0.084	2.24584349641428e-10	CD4+ Tcm	CDC25B
MYADM	5.38033374090633e-14	0.770024454855169	0.293	0.058	6.89758785584192e-10	CD4+ Tcm	MYADM
TNIK	8.22531098553758e-14	0.667410809913472	0.259	0.045	1.05448486834592e-09	CD4+ Tcm	TNIK
ITGB7	1.32806344842587e-13	0.783156382923361	0.379	0.095	1.70257734088196e-09	CD4+ Tcm	ITGB7
TMSB10	2.05218435408667e-13	0.594769997444161	0.983	0.944	2.63090034193912e-09	CD4+ Tcm	TMSB10
HLA-B	2.21182799670253e-13	0.515315890102177	1	0.985	2.83556349177264e-09	CD4+ Tcm	HLA-B
TRADD	2.32752677545513e-13	0.838206985774016	0.431	0.132	2.98388932613347e-09	CD4+ Tcm	TRADD
ARL4C	2.71585821166037e-13	0.812240912923215	0.534	0.169	3.4817302273486e-09	CD4+ Tcm	ARL4C
KLF2	2.89683971999122e-13	0.888443715099122	0.655	0.258	3.71374852102875e-09	CD4+ Tcm	KLF2
RASGRP1	3.83553024763308e-13	0.823588219395362	0.345	0.081	4.91714977746561e-09	CD4+ Tcm	RASGRP1
PRDX2	4.57614624667193e-13	0.584468639361445	0.431	0.121	5.86661948823341e-09	CD4+ Tcm	PRDX2
UBA52	5.31415738605232e-13	0.476853207256347	0.966	0.945	6.81274976891907e-09	CD4+ Tcm	UBA52
CALM1	7.23250342429382e-13	0.766784064514664	0.914	0.749	9.27206938994467e-09	CD4+ Tcm	CALM1
COTL1	1.09782905089002e-12	0.723679303266261	0.707	0.327	1.40741684324101e-08	CD4+ Tcm	COTL1
ACAP11	1.19860552131709e-12	0.926194109261449	0.759	0.458	1.5366122783285e-08	CD4+ Tcm	ACAP1
SLFN5	1.61407165991408e-12	0.738118582076062	0.31	0.067	2.06923986800985e-08	CD4+ Tcm	SLFN5
SH3BP5	1.69263248244595e-12	0.598169180130076	0.293	0.06	2.16995484249571e-08	CD4+ Tcm	SH3BP5
IL6ST	5.25556555215569e-12	0.641735233093792	0.276	0.061	6.7376350378636e-08	CD4+ Tcm	IL6ST
ARID5B	5.53649263571698e-12	0.874433910085125	0.534	0.21	7.09778355898917e-08	CD4+ Tcm	ARID5B
CNN2	7.82374756885999e-12	0.939487097795048	0.397	0.117	1.00300443832785e-07	CD4+ Tcm	CNN2
MYL12A	8.44827933177561e-12	0.612824533768501	0.914	0.741	1.08306941033363e-07	CD4+ Tcm	MYL12A
CD3D	2.12259426831184e-11	0.648662806858263	0.914	0.644	2.72116585197578e-07	CD4+ Tcm	CD3D
RGCC	2.74139420952194e-11	0.785758701119019	0.397	0.121	3.51446737660713e-07	CD4+ Tcm	RGCC
AES	3.66366123842033e-11	0.839508290444062	0.776	0.52	4.69681370765486e-07	CD4+ Tcm	AES
KLRB1	1.12183272866688e-10	1.12209951182548	0.362	0.102	1.43818955815094e-06	CD4+ Tcm	KLRB1
SAMHD1	1.8969770946323e-10	0.744216474263978	0.414	0.133	2.43192463531861e-06	CD4+ Tcm	SAMHD1
PIK3IP1	3.73801064486534e-10	0.858339028767074	0.362	0.117	4.79212964671737e-06	CD4+ Tcm	PIK3IP1
CORO1B	4.52072239114705e-10	0.984132034901817	0.431	0.17	5.79556610545051e-06	CD4+ Tcm	CORO1B
BTG2	4.67272015596576e-10	0.848993698205523	0.552	0.24	5.9904272399481e-06	CD4+ Tcm	BTG2
GPSM3	4.85741313367711e-10	0.717458975764701	0.741	0.461	6.22720363737405e-06	CD4+ Tcm	GPSM3
TMSB4X	5.22760584145608e-10	0.398866979290736	1	0.99	6.7017906887467e-06	CD4+ Tcm	TMSB4X
EMP3	5.78372213595316e-10	0.643403989839835	0.793	0.502	7.41473177829195e-06	CD4+ Tcm	EMP3
ISG20	6.40176836506271e-10	0.849356582233289	0.483	0.188	8.20706704401039e-06	CD4+ Tcm	ISG20
HLA-E	7.35278848366033e-10	0.465527645331199	0.983	0.876	9.42627483605254e-06	CD4+ Tcm	HLA-E
S100A4	9.64457822219014e-10	0.72511289482235	0.845	0.623	1.23643492808478e-05	CD4+ Tcm	S100A4
S100A6	1.03590709297144e-09	0.387723204141706	0.879	0.679	1.32803289318938e-05	CD4+ Tcm	S100A6
PLP2	1.13969563283052e-09	0.920398372004506	0.603	0.335	1.46108980128872e-05	CD4+ Tcm	PLP2
ADD3	1.2039519523867e-09	0.785932750115867	0.569	0.283	1.54346640295975e-05	CD4+ Tcm	ADD3
HLA-A	1.27975188534679e-09	0.426958756683913	1	0.973	1.64064191701459e-05	CD4+ Tcm	HLA-A
HSPA8	1.36888601851626e-09	0.530010517090787	0.948	0.795	1.75491187573785e-05	CD4+ Tcm	HSPA8
AHNAK	1.97171380994889e-09	0.758046307349869	0.586	0.272	2.52773710435448e-05	CD4+ Tcm	AHNAK
FAU	2.26758574574099e-09	0.346853413787866	0.983	0.968	2.90704492603995e-05	CD4+ Tcm	FAU
LIMS1	2.88635322267793e-09	0.812902614611262	0.517	0.251	3.70030483147311e-05	CD4+ Tcm	LIMS1
EEF1A1	3.81271132894884e-09	0.32882745138155	1	1	4.88789592371241e-05	CD4+ Tcm	EEF1A1
PAG1	5.03033380594906e-09	0.851136588754894	0.483	0.217	6.44888793922669e-05	CD4+ Tcm	PAG1
EHD4	7.12380773724405e-09	0.597657714204687	0.259	0.067	9.13272151914687e-05	CD4+ Tcm	EHD4
SLC2A3	7.81141950315159e-09	0.734820920588144	0.621	0.337	0.000100142398030403	CD4+ Tcm	SLC2A3
TTC39C	8.55588931765898e-09	0.681986309694527	0.397	0.153	0.000109686501052388	CD4+ Tcm	TTC39C
HLA-C	9.34597283775115e-09	0.394150972869415	0.983	0.969	0.00011981537177997	CD4+ Tcm	HLA-C
TPT1	1.6465253067218e-08	0.343047001745842	0.983	0.992	0.000211084544321735	CD4+ Tcm	TPT1
CYLD	2.39472543228029e-08	0.765495182325672	0.517	0.256	0.000307003800418334	CD4+ Tcm	CYLD
OPTN1	2.42795419234071e-08	0.746493927497796	0.362	0.129	0.000311263727458079	CD4+ Tcm	OPTN
SNRPD2	3.91905832943466e-08	0.642452961567732	0.793	0.63	0.000502423277833523	CD4+ Tcm	SNRPD2
ZFP36L11	1.2876174197247e-07	0.739159639112142	0.517	0.259	0.00165072553208706	CD4+ Tcm	ZFP36L1
TP53TG1	1.46947780144198e-07	0.559438567949968	0.276	0.088	0.00188387054144862	CD4+ Tcm	TP53TG1
TRAT1	1.72003556468877e-07	0.79153861626096	0.293	0.102	0.002205085593931	CD4+ Tcm	TRAT1
CAPN2	1.74529350211837e-07	0.650875489895515	0.293	0.095	0.00223746626971576	CD4+ Tcm	CAPN2
CD247	2.23135614066505e-07	0.501186107162554	0.328	0.104	0.0028605985723326	CD4+ Tcm	CD247
TXNIP	2.73365146949721e-07	0.534593348299872	0.879	0.799	0.00350454118389542	CD4+ Tcm	TXNIP
GLG1	2.85949972288722e-07	0.660872817000789	0.379	0.153	0.00366587864474141	CD4+ Tcm	GLG1
DNPH11	3.67188187576311e-07	0.602552010935818	0.276	0.094	0.0047073525647283	CD4+ Tcm	DNPH1
DNAJB1	3.6985962830548e-07	0.745288167034947	0.483	0.247	0.00474160043487625	CD4+ Tcm	DNAJB1
EVL	4.84806617916423e-07	0.578128053987727	0.638	0.382	0.00621522084168854	CD4+ Tcm	EVL
TMA7	7.33868760460118e-07	0.330002623344193	0.862	0.843	0.00940819750909871	CD4+ Tcm	TMA7
CD71	7.96726770594808e-07	0.481644121268188	0.466	0.21	0.0102140371990254	CD4+ Tcm	CD7
ANKRD121	8.23598511698599e-07	0.616983438451107	0.741	0.575	0.010558532919976	CD4+ Tcm	ANKRD12
RASA3	1.22773804174665e-06	0.592547856881674	0.259	0.085	0.0157396016951921	CD4+ Tcm	RASA3
GSTK1	1.29066281480886e-06	0.535697581336634	0.793	0.663	0.0165462972858496	CD4+ Tcm	GSTK1
TIMP1	1.69592090357616e-06	0.654370534196013	0.362	0.154	0.0217417059838463	CD4+ Tcm	TIMP1
IL10RA	2.19428204746713e-06	0.547105261184409	0.328	0.126	0.0281306958485286	CD4+ Tcm	IL10RA
BCL11B	2.60879210832654e-06	0.559004177212198	0.534	0.303	0.0334447148287462	CD4+ Tcm	BCL11B
CYTH1	2.84704762425614e-06	0.607361081568955	0.414	0.197	0.0364991505429637	CD4+ Tcm	CYTH1
YWHAB	2.92826975437317e-06	0.46902261733479	0.81	0.668	0.037540418251064	CD4+ Tcm	YWHAB
FNBP1	3.6672698486603e-06	0.608006608605615	0.655	0.493	0.047014399459825	CD4+ Tcm	FNBP1
ARHGAP15	4.60592819778202e-06	0.626745511306322	0.552	0.342	0.0590479994955654	CD4+ Tcm	ARHGAP15
PFDN5	4.91151510186675e-06	0.347825615629781	0.931	0.899	0.0629656236059317	CD4+ Tcm	PFDN5
LDHB	4.98885259536926e-06	0.386955242730755	0.948	0.816	0.0639570902726339	CD4+ Tcm	LDHB
LITAF	5.1995239068471e-06	0.603112157411607	0.431	0.202	0.0666578964857799	CD4+ Tcm	LITAF
PTPRC	5.60046529638777e-06	0.574394589353043	0.776	0.636	0.0717979650996913	CD4+ Tcm	PTPRC
FAM133B	6.15089387661293e-06	0.550973575900082	0.621	0.434	0.0788544594981778	CD4+ Tcm	FAM133B
CCND3	6.72400268842091e-06	0.485071014319148	0.586	0.347	0.0862017144655561	CD4+ Tcm	CCND3
MLLT6	7.17152771590846e-06	0.566266618072563	0.345	0.148	0.0919389853179464	CD4+ Tcm	MLLT6
CAPZB	7.45408796817276e-06	0.544960964360243	0.69	0.518	0.0955614077519747	CD4+ Tcm	CAPZB
ANXA11	8.10398445385534e-06	0.52408476412703	0.552	0.341	0.103893080698425	CD4+ Tcm	ANXA11
