p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
HMGB1P40	4.13329784939151e-10	1.90538921112214	0.333	0.007	6.99229997181562e-06	CD4+ Tem	HMGB1P40
HNRNPCP4	4.13329784939151e-10	1.89156282896654	0.333	0.007	6.99229997181562e-06	CD4+ Tem	HNRNPCP4
BISPR	4.13329784939151e-10	1.31272216803558	0.333	0.007	6.99229997181562e-06	CD4+ Tem	BISPR
COL9A2	4.13329784939151e-10	1.30933928891415	0.333	0.007	6.99229997181562e-06	CD4+ Tem	COL9A2
ZSCAN12	4.55263817009966e-10	1.29916364241062	0.333	0.007	7.70169799235759e-06	CD4+ Tem	ZSCAN12
CD84	5.5195686029571e-10	1.26665352284997	0.333	0.007	9.33745420562253e-06	CD4+ Tem	CD84
TIGIT	6.68589232482323e-10	1.55721703106315	0.333	0.007	1.13105240459035e-05	CD4+ Tem	TIGIT
IL2RG	6.68589232482323e-10	1.22287286862313	0.333	0.007	1.13105240459035e-05	CD4+ Tem	IL2RG
IL32	1.90348501431891e-09	2.22917545443948	0.667	0.033	3.22012559872331e-05	CD4+ Tem	IL32
MIR155HG	5.39027054821979e-09	1.91506663921251	0.333	0.008	9.11872068642342e-05	CD4+ Tem	MIR155HG
POLD1	5.39027054821979e-09	1.89527696339224	0.333	0.008	9.11872068642342e-05	CD4+ Tem	POLD1
TACC3	5.86689845414271e-09	2.32019136241537	0.333	0.008	9.92503211487322e-05	CD4+ Tem	TACC3
HIC1	5.86689845414271e-09	1.83820926428729	0.333	0.008	9.92503211487322e-05	CD4+ Tem	HIC1
AC022034.2	5.86689845414271e-09	1.29176603198604	0.333	0.008	9.92503211487322e-05	CD4+ Tem	AC022034.2
CD96	7.55604397285863e-09	1.67351558279968	0.333	0.008	0.00012782559588885	CD4+ Tem	CD96
TRAC	8.21776599347834e-09	1.16138858743865	0.333	0.008	0.000139019947311673	CD4+ Tem	TRAC
HCG18	3.46969832138985e-08	2.07708490735593	0.667	0.04	0.000586968865029521	CD4+ Tem	HCG18
ANG	3.99903329559452e-08	3.00369003988456	0.333	0.01	0.000676516462615724	CD4+ Tem	ANG
CXCL13	3.99903329559452e-08	2.18381635847538	0.333	0.01	0.000676516462615724	CD4+ Tem	CXCL13
CD38	4.31253148072859e-08	1.88635275363155	0.333	0.01	0.000729550950594855	CD4+ Tem	CD38
VWA8	4.31253148072859e-08	1.28588496962053	0.333	0.01	0.000729550950594855	CD4+ Tem	VWA8
HCLS1	5.40272851332048e-08	1.23899422042791	0.333	0.01	0.000913979582598425	CD4+ Tem	HCLS1
AL358472.1	1.99765555213349e-07	2.34109109349479	0.333	0.011	0.00337943389754422	CD4+ Tem	AL358472.1
FBXO4	1.99765555213349e-07	1.29793464017341	0.333	0.011	0.00337943389754422	CD4+ Tem	FBXO4
EPSTI1	2.28861580541887e-07	1.80323628460558	0.333	0.011	0.0038716513580271	CD4+ Tem	EPSTI1
CENPJ	2.28861580541887e-07	1.2548247315598	0.333	0.011	0.0038716513580271	CD4+ Tem	CENPJ
GBP5	2.44905051907478e-07	1.78940320273429	0.333	0.011	0.0041430587631188	CD4+ Tem	GBP5
TPK1	7.48063575797049e-07	1.89952906610173	0.333	0.012	0.0126549915117587	CD4+ Tem	TPK1
CTC1	7.95912610659956e-07	2.77091203685244	0.333	0.012	0.0134644536345345	CD4+ Tem	CTC1
NAIF1	7.95912610659956e-07	1.84226282429895	0.333	0.012	0.0134644536345345	CD4+ Tem	NAIF1
RHBDF2	7.95912610659956e-07	1.29969873772924	0.333	0.012	0.0134644536345345	CD4+ Tem	RHBDF2
SUZ12P1	8.08509107302123e-07	2.49595856302409	0.667	0.052	0.01367754856823	CD4+ Tem	SUZ12P1
ZXDC	9.57807532758404e-07	1.24760619062007	0.333	0.012	0.0162032300316739	CD4+ Tem	ZXDC
HCST	9.57807532758404e-07	1.23525448265582	0.333	0.012	0.0162032300316739	CD4+ Tem	HCST
CD3G	1.30038796231657e-06	1.06977045419459	0.333	0.012	0.0219986631585094	CD4+ Tem	CD3G
PRDM1	2.3881692023504e-06	2.35025472720227	0.333	0.013	0.0404006583961618	CD4+ Tem	PRDM1
EDC3	2.3881692023504e-06	1.83430867571726	0.333	0.013	0.0404006583961618	CD4+ Tem	EDC3
TFAP4	2.3881692023504e-06	1.27792354933709	0.333	0.013	0.0404006583961618	CD4+ Tem	TFAP4
RPL34P31	5.75807140869254e-06	2.3704634881322	0.333	0.014	0.0974092940208517	CD4+ Tem	RPL34P31
TMSB4XP2	5.75807140869254e-06	1.89509452731548	0.333	0.014	0.0974092940208517	CD4+ Tem	TMSB4XP2
PDCD6IPP1	6.06948032075206e-06	1.26836739063738	0.333	0.014	0.102677398586163	CD4+ Tem	PDCD6IPP1
ARHGDIB	7.88402845953435e-06	1.17102759372431	0.333	0.014	0.133374109449943	CD4+ Tem	ARHGDIB
CCL4L2	8.30448013088284e-06	1.50734910636308	0.333	0.014	0.140486890374145	CD4+ Tem	CCL4L2
NCKAP1L	1.2888371926197e-05	2.84133930047245	0.333	0.015	0.218032587875475	CD4+ Tem	NCKAP1L
MAN2B1	1.2888371926197e-05	1.29498998364706	0.333	0.015	0.218032587875475	CD4+ Tem	MAN2B1
KDM2B	1.2888371926197e-05	1.29200463063243	0.333	0.015	0.218032587875475	CD4+ Tem	KDM2B
GZMA	1.35356710516873e-05	2.74304660985869	0.333	0.015	0.228982947181395	CD4+ Tem	GZMA
EEF1A1P10	1.42139100564927e-05	1.26431305401398	0.333	0.015	0.240456716425687	CD4+ Tem	EEF1A1P10
AL662795.2	1.49244859942918e-05	1.72085722216433	0.333	0.015	0.252477529565435	CD4+ Tem	AL662795.2
ADA	1.49244859942918e-05	1.2458466165252	0.333	0.015	0.252477529565435	CD4+ Tem	ADA
NKTR	1.68454445700872e-05	2.57508130795672	0.667	0.069	0.284974385792166	CD4+ Tem	NKTR
AL049872.1	2.59670559224445e-05	1.26972598770537	0.333	0.017	0.439284685039994	CD4+ Tem	AL049872.1
RALY-AS1	2.71846443200753e-05	1.26551202429252	0.333	0.017	0.459882627962713	CD4+ Tem	RALY-AS1
TMEM191B	5.01358412111958e-05	1.27596401841399	0.333	0.018	0.8481480257698	CD4+ Tem	TMEM191B
TET3	5.01358412111958e-05	1.25824258923336	0.333	0.018	0.8481480257698	CD4+ Tem	TET3
HAUS3	5.01358412111958e-05	1.24421695198189	0.333	0.018	0.8481480257698	CD4+ Tem	HAUS3
TXLNGY	5.23357938529223e-05	1.26043651650296	0.333	0.018	0.885364624609886	CD4+ Tem	TXLNGY
RCL1	5.23357938529223e-05	1.25896800539312	0.333	0.018	0.885364624609886	CD4+ Tem	RCL1
CCDC18-AS1	5.46270159573604e-05	1.2493861998914	0.333	0.018	0.924125228950666	CD4+ Tem	CCDC18-AS1
CCL4	5.70130530376505e-05	1.73609822006255	0.333	0.018	0.964489818237934	CD4+ Tem	CCL4
L3MBTL3	8.97472176042258e-05	1.77561112121663	0.333	0.019	1	CD4+ Tem	L3MBTL3
LAPTM5	0.000108399754640991	1.49098853791388	0.667	0.073	1	CD4+ Tem	LAPTM5
VASP	0.000109218675206663	2.48245548788688	0.667	0.086	1	CD4+ Tem	VASP
ZNF600	0.000134447408261405	2.48755721765289	0.333	0.02	1	CD4+ Tem	ZNF600
GABPB1-AS1	0.000139710652240427	1.84529838789301	0.333	0.02	1	CD4+ Tem	GABPB1-AS1
MDC1	0.00014516753068665	1.79069826905449	0.333	0.02	1	CD4+ Tem	MDC1
NAA16	0.000150824658317076	1.23986011656349	0.333	0.02	1	CD4+ Tem	NAA16
ITPR1	0.000150824658317076	1.21889828968062	0.333	0.02	1	CD4+ Tem	ITPR1
NR3C1	0.000166425782484911	1.90942057543716	0.667	0.088	1	CD4+ Tem	NR3C1
CYP2R1	0.000207822923751968	2.31680271861963	0.333	0.021	1	CD4+ Tem	CYP2R1
HERC1	0.000207822923751968	1.83350409064928	0.333	0.021	1	CD4+ Tem	HERC1
GMFG	0.000215536857169672	2.28096814008329	0.333	0.021	1	CD4+ Tem	GMFG
UBA52P5	0.000215536857169672	1.86515047441857	0.333	0.021	1	CD4+ Tem	UBA52P5
ETS1	0.00022180381894787	2.05114116544396	0.667	0.09	1	CD4+ Tem	ETS1
SLC27A3	0.000223519037666102	1.2643606047047	0.333	0.021	1	CD4+ Tem	SLC27A3
TCF20	0.000223519037666102	1.23788615741629	0.333	0.021	1	CD4+ Tem	TCF20
IGHMBP2	0.000240322883578217	1.24171018668282	0.333	0.021	1	CD4+ Tem	IGHMBP2
ARID4A	0.00027461017949758	2.37411838122201	0.667	0.095	1	CD4+ Tem	ARID4A
SRGN	0.000280760222459018	1.21342821211991	0.667	0.08	1	CD4+ Tem	SRGN
SUZ12	0.000287401699778762	2.47300885817874	0.667	0.098	1	CD4+ Tem	SUZ12
LDAH	0.000307922785481274	2.85224333826097	0.333	0.023	1	CD4+ Tem	LDAH
TRMT2A	0.000307922785481274	2.46649369409124	0.333	0.023	1	CD4+ Tem	TRMT2A
CDKAL1	0.00031879063611397	1.79236338734532	0.333	0.023	1	CD4+ Tem	CDKAL1
FAM193B	0.00031879063611397	1.26614968481907	0.333	0.023	1	CD4+ Tem	FAM193B
E2F7	0.000330016729571318	1.78206350692602	0.333	0.023	1	CD4+ Tem	E2F7
PRKAG2	0.000330016729571318	1.25493863832868	0.333	0.023	1	CD4+ Tem	PRKAG2
ADA2	0.000330016729571318	1.25276728124577	0.333	0.023	1	CD4+ Tem	ADA2
STK10	0.000341611933453948	1.20833979178212	0.333	0.023	1	CD4+ Tem	STK10
SETX	0.000356585215601054	2.36981564523377	0.667	0.1	1	CD4+ Tem	SETX
SGMS1	0.000454747983781605	1.25661776985934	0.333	0.024	1	CD4+ Tem	SGMS1
REEP4	0.000470014199488319	1.23625875328644	0.333	0.024	1	CD4+ Tem	REEP4
CXCR4	0.000591796519568809	2.00843482654695	0.667	0.102	1	CD4+ Tem	CXCR4
EDEM1	0.000609109529633049	2.31836750902652	0.333	0.025	1	CD4+ Tem	EDEM1
PSMB8-AS1	0.000609109529633049	2.20211402101846	0.333	0.025	1	CD4+ Tem	PSMB8-AS1
AL353763.2	0.000628692284802955	2.08467431225665	0.333	0.025	1	CD4+ Tem	AL353763.2
PIM2	0.000628692284802955	1.80382668639798	0.333	0.025	1	CD4+ Tem	PIM2
PHYKPL	0.000648859445163451	1.24194439401802	0.333	0.025	1	CD4+ Tem	PHYKPL
KANSL3	0.000691010980424253	1.20924147038926	0.333	0.025	1	CD4+ Tem	KANSL3
PBXIP1	0.000738978700072443	1.87590565557754	0.667	0.111	1	CD4+ Tem	PBXIP1
AL512310.7	0.000820528397107028	2.27680862397869	0.333	0.026	1	CD4+ Tem	AL512310.7
C5orf63	0.000820528397107028	1.84703722668073	0.333	0.026	1	CD4+ Tem	C5orf63
INTS14	0.000845788299539706	1.81645163945884	0.333	0.026	1	CD4+ Tem	INTS14
AARS2	0.000845788299539706	1.81230956924168	0.333	0.026	1	CD4+ Tem	AARS2
DNAAF5	0.000845788299539706	1.22638835344096	0.333	0.026	1	CD4+ Tem	DNAAF5
UCP2	0.00107910511702617	2.25255615727236	0.333	0.027	1	CD4+ Tem	UCP2
GBP4	0.00114371603510408	1.69601949707085	0.333	0.027	1	CD4+ Tem	GBP4
RPS2P5	0.00115469299695012	2.22244788107647	1	0.417	1	CD4+ Tem	RPS2P5
HEATR1	0.00124736194565173	1.16934279214398	0.333	0.027	1	CD4+ Tem	HEATR1
TMEM39A	0.00138944764333111	1.85739091236876	0.333	0.029	1	CD4+ Tem	TMEM39A
ANKRD50	0.0014693583128038	1.23754320912902	0.333	0.029	1	CD4+ Tem	ANKRD50
KYAT3	0.0014693583128038	1.22814523822557	0.333	0.029	1	CD4+ Tem	KYAT3
RFX3	0.00151088248504247	1.21638901100179	0.333	0.029	1	CD4+ Tem	RFX3
TP53TG1	0.00170788700247721	2.24135970578431	0.667	0.13	1	CD4+ Tem	TP53TG1
PRKX	0.00175580499429241	2.43861183852194	0.333	0.03	1	CD4+ Tem	PRKX
FYCO1	0.00175580499429241	2.31746565088672	0.333	0.03	1	CD4+ Tem	FYCO1
PATL1	0.00175580499429241	2.28019892732807	0.333	0.03	1	CD4+ Tem	PATL1
PSME2P2	0.00180449540895868	2.07815601288308	0.667	0.13	1	CD4+ Tem	PSME2P2
PTPRC	0.00185296427279633	2.3255546840656	0.333	0.03	1	CD4+ Tem	PTPRC
UBXN8	0.00185296427279633	1.23223347672438	0.333	0.03	1	CD4+ Tem	UBXN8
ANKFY1	0.00190337430278852	1.20611047366473	0.333	0.03	1	CD4+ Tem	ANKFY1
FO681548.1	0.00195504105356448	1.20149498736698	0.333	0.03	1	CD4+ Tem	FO681548.1
SFMBT2	0.00195504105356448	1.17834790286253	0.333	0.03	1	CD4+ Tem	SFMBT2
ANKRD13A	0.00223950724295461	2.1399642587077	0.333	0.031	1	CD4+ Tem	ANKRD13A
ZNF316	0.002268764482834	1.22150682231908	0.333	0.031	1	CD4+ Tem	ZNF316
USP12	0.00229837653420101	1.69449039754874	0.333	0.031	1	CD4+ Tem	USP12
LCP1	0.0023586601472982	1.69240604836742	0.333	0.031	1	CD4+ Tem	LCP1
AC025175.2	0.00242038831768335	1.74789169133715	0.333	0.031	1	CD4+ Tem	AC025175.2
DUSP4	0.00280898570563197	1.71194282900323	0.333	0.032	1	CD4+ Tem	DUSP4
NDUFA7	0.0028801167186673	1.19518795158284	0.333	0.032	1	CD4+ Tem	NDUFA7
GAK	0.00310348817280648	1.1357230479393	0.333	0.032	1	CD4+ Tem	GAK
TTLL12	0.00322725047160281	2.31527235705739	0.333	0.033	1	CD4+ Tem	TTLL12
MEX3C	0.00322725047160281	2.27763296045094	0.333	0.033	1	CD4+ Tem	MEX3C
PLAAT4	0.00330337907794664	1.95579172406284	0.667	0.14	1	CD4+ Tem	PLAAT4
BPHL	0.00385175437810433	2.27661309952803	0.333	0.035	1	CD4+ Tem	BPHL
BTN3A2	0.00405206509157791	1.59981074549612	0.667	0.148	1	CD4+ Tem	BTN3A2
LRP6	0.00423039521755546	1.18067163030327	0.333	0.035	1	CD4+ Tem	LRP6
ANKRD36C	0.00433018564591746	1.15404825582057	0.333	0.035	1	CD4+ Tem	ANKRD36C
RPS3AP26	0.00479962240134509	1.27610620339947	1	0.567	1	CD4+ Tem	RPS3AP26
ZDHHC5	0.00486823502296599	1.21136038634703	0.333	0.036	1	CD4+ Tem	ZDHHC5
TRIM14	0.00486823502296599	1.16943024666297	0.333	0.036	1	CD4+ Tem	TRIM14
LINC00909	0.00509357066500985	1.16567768954721	0.333	0.036	1	CD4+ Tem	LINC00909
MLXIP	0.00509357066500985	1.13277826129586	0.333	0.036	1	CD4+ Tem	MLXIP
RPS27P25	0.00523736411805109	1.62476937519586	1	0.636	1	CD4+ Tem	RPS27P25
BRAF	0.00567881345367176	1.67617111257911	0.333	0.037	1	CD4+ Tem	BRAF
B2M	0.00598979377980406	1.21447320230187	1	0.861	1	CD4+ Tem	B2M
APOBEC3G	0.00629033250502683	1.80967394121026	0.333	0.038	1	CD4+ Tem	APOBEC3G
DUSP16	0.0065655626183225	1.67665170064977	0.333	0.038	1	CD4+ Tem	DUSP16
HLA-A	0.00667697607246017	1.24273300673389	1	0.736	1	CD4+ Tem	HLA-A
HNRNPA1P4	0.00707298017765713	1.23731205443784	0.333	0.039	1	CD4+ Tem	HNRNPA1P4
SP100	0.00710351712211685	1.12769237642165	1	0.655	1	CD4+ Tem	SP100
ACAP1	0.00722222795174802	1.78202385868418	0.333	0.039	1	CD4+ Tem	ACAP1
GOLGA8B	0.00745741103889327	1.1330943024774	0.333	0.038	1	CD4+ Tem	GOLGA8B
RPL31P12	0.00752922769721404	1.20734506148527	0.333	0.039	1	CD4+ Tem	RPL31P12
STYX	0.00768707696386098	1.1607010866321	0.333	0.039	1	CD4+ Tem	STYX
PSME2P1	0.00784788304706601	1.15259994815786	0.333	0.039	1	CD4+ Tem	PSME2P1
RPS3AP47	0.00820235985085426	1.06498832756675	1	0.594	1	CD4+ Tem	RPS3AP47
PUS3	0.00823003305861181	2.25322084673613	0.333	0.04	1	CD4+ Tem	PUS3
HLA-F	0.00834910923782173	1.78256114403904	0.667	0.168	1	CD4+ Tem	HLA-F
ENTPD6	0.00839858093406096	1.22844723845888	0.333	0.04	1	CD4+ Tem	ENTPD6
WDR55	0.00839858093406096	1.1759541612257	0.333	0.04	1	CD4+ Tem	WDR55
EEF1A1P12	0.00857058901504049	1.62264382102644	1	0.5	1	CD4+ Tem	EEF1A1P12
GSTK1	0.00891651304148226	1.93874698087859	0.667	0.177	1	CD4+ Tem	GSTK1
N4BP1	0.00910406351914795	1.1170195985888	0.333	0.04	1	CD4+ Tem	N4BP1
RPL13P12	0.00963032704495217	0.982799304685321	1	0.836	1	CD4+ Tem	RPL13P12
POMT1	0.00986198140102748	1.11832302552088	0.333	0.04	1	CD4+ Tem	POMT1
ATP11C	0.00988088693984129	1.1812545639011	0.333	0.042	1	CD4+ Tem	ATP11C
CD8B2	3.67071224815391e-84	3.15689392098767	0.75	0.002	6.20974391020197e-80	CD8+ Tcm	CD8B2
CD8B	2.29622895122541e-70	3.12811552222786	0.75	0.004	3.88453051678802e-66	CD8+ Tcm	CD8B
CXCR61	1.46851707230507e-62	2.63199596594751	0.5	0.001	2.48429033121848e-58	CD8+ Tcm	CXCR6
SPN	1.07962895302383e-60	3.04879480319036	0.75	0.005	1.82640829983042e-56	CD8+ Tcm	SPN
CD27	2.00625453196483e-47	3.27612420118142	0.5	0.002	3.39398079172491e-43	CD8+ Tcm	CD27
HACD4	2.00625453196483e-47	2.8250169550481	0.5	0.002	3.39398079172491e-43	CD8+ Tcm	HACD4
CD3G1	4.66418949742401e-39	3.04030404455226	0.75	0.01	7.8904093727922e-35	CD8+ Tcm	CD3G
SYTL3	3.03226644099272e-38	2.45001728666872	0.5	0.004	5.12968513822738e-34	CD8+ Tcm	SYTL3
CCL51	1.83558592108893e-32	4.06442240207697	1	0.024	3.10526070270614e-28	CD8+ Tcm	CCL5
CCR51	4.06060341801116e-32	3.03235146246061	0.5	0.005	6.86932280224948e-28	CD8+ Tcm	CCR5
CTSW	1.50479837537697e-27	2.55063667079026	0.5	0.006	2.54566741162521e-23	CD8+ Tcm	CTSW
CD21	1.9589555289913e-24	3.24683893627316	0.75	0.018	3.31396506839459e-20	CD8+ Tcm	CD2
TRBC21	2.03330872531197e-20	3.82565968412954	0.75	0.023	3.43974837061026e-16	CD8+ Tcm	TRBC2
TRBC11	1.61154071376201e-19	3.43485458587549	0.75	0.024	2.7262434254712e-15	CD8+ Tcm	TRBC1
CD3D1	5.42124168083597e-18	2.65924743601026	0.5	0.011	9.17111455147021e-14	CD8+ Tcm	CD3D
ITGA4	5.94153729215892e-18	2.31149167215963	0.5	0.011	1.00512986371452e-13	CD8+ Tcm	ITGA4
PRDM11	1.03126724109858e-16	2.69635826272065	0.5	0.012	1.74459479176647e-12	CD8+ Tcm	PRDM1
ITM2A	1.84578456411373e-15	2.65417088430501	0.5	0.013	3.1225137471112e-11	CD8+ Tcm	ITM2A
FCMR	1.17056709249984e-13	2.41395880417865	0.5	0.015	1.98024835038199e-09	CD8+ Tcm	FCMR
FAM214A	7.91510427423977e-13	2.59755548962448	0.5	0.017	1.33899819007314e-08	CD8+ Tcm	FAM214A
CD521	6.11996511243282e-12	2.4107137696989	0.5	0.018	1.03531449807026e-07	CD8+ Tcm	CD52
GMFG1	5.96439945575768e-11	2.62767516321416	0.5	0.02	1.00899745593053e-06	CD8+ Tcm	GMFG
WBP11P3	1.73961565436243e-10	2.35904271505019	0.5	0.021	2.94290780248493e-06	CD8+ Tcm	WBP11P3
C12orf75	2.48234207963801e-09	2.86766990945657	0.5	0.025	4.19937809612362e-05	CD8+ Tcm	C12orf75
AL365217.1	5.66772563545966e-09	2.14560705225024	0.5	0.026	9.58809145750711e-05	CD8+ Tcm	AL365217.1
GBP41	6.17349310482021e-09	2.78978360622145	0.5	0.026	0.000104436982854243	CD8+ Tcm	GBP4
PTPRC1	4.57795816553793e-08	2.04043773453597	0.5	0.029	0.000774453182864051	CD8+ Tcm	PTPRC
EVL1	7.70610823144081e-08	2.48969600263436	0.5	0.031	0.00130364232951284	CD8+ Tcm	EVL
ATXN7	1.40936533134367e-07	2.32077438020132	0.5	0.032	0.00238422333103408	CD8+ Tcm	ATXN7
SRGN1	2.95485726326963e-07	2.56890091539257	0.75	0.079	0.00499873203227323	CD8+ Tcm	SRGN
C20orf194	3.55828053865449e-07	2.04817053462717	0.5	0.035	0.00601954318724181	CD8+ Tcm	C20orf194
CDKN2C	1.25972495988043e-06	2.31104854104461	0.5	0.038	0.0213107671462972	CD8+ Tcm	CDKN2C
APOBEC3C	1.70214151154095e-06	3.10725156929063	0.75	0.097	0.0287951279507383	CD8+ Tcm	APOBEC3C
SLF1	1.70900392893218e-06	2.47081936650369	0.5	0.039	0.0289112194657456	CD8+ Tcm	SLF1
