p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
BTG1	4.000956392037e-06	1.42961220007937	0.857	0.222	0.0702167846802494	CD4+ Tcm	BTG1
RGS1	5.05317619709042e-06	1.0585175772601	0.429	0.048	0.0886832422589369	CD4+ Tcm	RGS1
PRMT9	7.03563368844602e-06	1.53665508376436	0.571	0.098	0.123475371232228	CD4+ Tcm	PRMT9
RPL37	8.79584569897494e-06	1.38447664850098	1	0.834	0.15436709201701	CD4+ Tcm	RPL37
FYB1	1.04269474197569e-05	1.61694906412085	0.286	0.025	0.182992927216733	CD4+ Tcm	FYB1
RPS27	1.12135091649712e-05	1.48118092437765	1	0.973	0.196797085845244	CD4+ Tcm	RPS27
SP100	1.41338609658074e-05	1.37510780012219	0.429	0.057	0.248049259949921	CD4+ Tcm	SP100
RPL28	1.87493005575652e-05	1.31068282630206	1	0.953	0.329050224785269	CD4+ Tcm	RPL28
RPS19	2.07572703319514e-05	1.4496533723984	1	0.866	0.364290094325748	CD4+ Tcm	RPS19
RPS26	2.47156192548669e-05	0.926688108870849	1	0.921	0.433759117922913	CD4+ Tcm	RPS26
RPL32	2.68347620478294e-05	1.33911068847167	1	0.816	0.470950073939405	CD4+ Tcm	RPL32
RPL17	2.69752537260183e-05	1.54297265119737	1	0.588	0.47341570289162	CD4+ Tcm	RPL17
ETV3	2.70239791797252e-05	0.938507517462754	0.286	0.027	0.474270834604177	CD4+ Tcm	ETV3
CREM	2.79703172296026e-05	1.3983929709504	0.571	0.102	0.490879067379525	CD4+ Tcm	CREM
RPL18A	2.79768748826272e-05	1.21077605060631	1	0.613	0.490994154190107	CD4+ Tcm	RPL18A
RPLP1	2.89673559642825e-05	1.35952809429308	1	0.938	0.508377097173158	CD4+ Tcm	RPLP1
SLC2A3	2.94786510240166e-05	1.2403123743483	0.429	0.059	0.517350325471491	CD4+ Tcm	SLC2A3
RPS29	2.9878329373572e-05	1.17910245609455	1	0.953	0.524364680506188	CD4+ Tcm	RPS29
RPS2	3.26463999093931e-05	1.36977770059527	1	0.758	0.57294431840985	CD4+ Tcm	RPS2
GYPC	3.36046357562109e-05	1.63551611918481	0.429	0.063	0.589761357521501	CD4+ Tcm	GYPC
RPS12	3.36391193528696e-05	0.882523504843912	1	0.953	0.590366544642861	CD4+ Tcm	RPS12
RPLP2	3.60131177134324e-05	1.0553318839757	1	0.955	0.632030215870739	CD4+ Tcm	RPLP2
NIBAN1	3.79397587288504e-05	1.12403542799314	0.286	0.028	0.665842765691324	CD4+ Tcm	NIBAN1
RPS18	4.02841175224757e-05	1.07285280753314	1	0.942	0.706986262519449	CD4+ Tcm	RPS18
RPS4X	4.10637634041347e-05	0.988443834407626	1	0.897	0.720669047742564	CD4+ Tcm	RPS4X
ASNSD1	4.16399120749174e-05	1.07880586887782	0.286	0.028	0.7307804569148	CD4+ Tcm	ASNSD1
RPL35	4.55743403789934e-05	0.949617832197326	1	0.837	0.799829673651334	CD4+ Tcm	RPL35
RPS15A	4.59722293835801e-05	1.29508539210598	1	0.835	0.80681262568183	CD4+ Tcm	RPS15A
AC026979.2	4.83018742801288e-05	1.35657529974527	0.286	0.029	0.84769789361626	CD4+ Tcm	AC026979.2
RPL30	4.84243551577879e-05	1.33652824073465	1	0.786	0.849847433019178	CD4+ Tcm	RPL30
MYL12A	4.8842052154972e-05	1.35336774323018	0.714	0.168	0.857178015319758	CD4+ Tcm	MYL12A
COTL1	4.9092823487406e-05	0.879366750486985	0.286	0.028	0.861579052203975	CD4+ Tcm	COTL1
TMSB4X	5.32131055266983e-05	1.60794361213315	1	0.644	0.933890001993555	CD4+ Tcm	TMSB4X
RPL10	5.77843771932724e-05	1.04485273738152	1	0.934	1	CD4+ Tcm	RPL10
B2M	7.20052343352742e-05	1.18463388405799	1	0.887	1	CD4+ Tcm	B2M
RPS8	7.43793552276311e-05	1.15678069857893	1	0.871	1	CD4+ Tcm	RPS8
ARL4C	8.07164989024273e-05	0.783384859539772	0.286	0.029	1	CD4+ Tcm	ARL4C
RPL10A	9.08860650701458e-05	1.43774922449222	1	0.532	1	CD4+ Tcm	RPL10A
RPS27A	0.000101007136722077	0.906679625670967	1	0.901	1	CD4+ Tcm	RPS27A
ETHE1	0.000109038596925186	1.09349027541276	0.286	0.031	1	CD4+ Tcm	ETHE1
ADGRE5	0.00012445253008771	0.945826872657491	0.286	0.031	1	CD4+ Tcm	ADGRE5
RPS17	0.000145072281223398	1.3315284083864	1	0.539	1	CD4+ Tcm	RPS17
RPS20	0.000153742937868603	1.13788677572071	1	0.687	1	CD4+ Tcm	RPS20
LAPTM5	0.00016079342792285	1.35652234936825	0.286	0.033	1	CD4+ Tcm	LAPTM5
RPL35A	0.000177238797522216	1.15375497117867	1	0.76	1	CD4+ Tcm	RPL35A
NMD3	0.000184874074655337	0.947808939135214	0.286	0.033	1	CD4+ Tcm	NMD3
HCST	0.000191542934488789	1.0341547969529	0.286	0.032	1	CD4+ Tcm	HCST
EIF1	0.000193784775523253	0.972296509366843	1	0.75	1	CD4+ Tcm	EIF1
RPL23A	0.000194275327189189	0.981921578266246	1	0.914	1	CD4+ Tcm	RPL23A
UPP1	0.000230661751000458	1.41510092724038	0.286	0.035	1	CD4+ Tcm	UPP1
RPL39	0.000239598965322735	0.977485421267207	1	0.933	1	CD4+ Tcm	RPL39
SH3BGRL3	0.000327609967612065	1.36142038521834	0.714	0.244	1	CD4+ Tcm	SH3BGRL3
STXBP2	0.000361456909963777	0.858223077680633	0.286	0.035	1	CD4+ Tcm	STXBP2
RPL26	0.000361956579470311	0.912279586123919	1	0.904	1	CD4+ Tcm	RPL26
PDCL3	0.000430122328926242	1.29192000523613	0.286	0.038	1	CD4+ Tcm	PDCL3
RPL19	0.000507738406026935	0.674638026863523	1	0.93	1	CD4+ Tcm	RPL19
RPL5	0.000555979525728289	0.941429023942416	1	0.579	1	CD4+ Tcm	RPL5
RPL22	0.000625659372815344	1.26816004015152	0.857	0.495	1	CD4+ Tcm	RPL22
RPL31	0.000710917760005837	0.927708351873508	1	0.825	1	CD4+ Tcm	RPL31
RNASET2	0.000808119982937849	1.30362465774122	0.286	0.041	1	CD4+ Tcm	RNASET2
RPS6	0.0010796658332639	1.20158289400731	1	0.683	1	CD4+ Tcm	RPS6
CEMIP2	0.00116194088929053	1.27554869404485	0.286	0.043	1	CD4+ Tcm	CEMIP2
RPL14	0.00121541592347127	0.860941633593123	1	0.802	1	CD4+ Tcm	RPL14
RPS7	0.00122301531320391	1.13564945391352	0.857	0.472	1	CD4+ Tcm	RPS7
RPSA	0.00149830323658321	1.17093799257765	0.857	0.548	1	CD4+ Tcm	RPSA
RPL13	0.00166263331067934	0.809399376129205	0.857	0.986	1	CD4+ Tcm	RPL13
ZNRD1	0.00166308631143747	1.20644726904273	0.286	0.045	1	CD4+ Tcm	ZNRD1
EEF1B2	0.00183541208842933	0.97156917607234	0.857	0.457	1	CD4+ Tcm	EEF1B2
NOP53	0.00192435758065996	1.27402001388205	0.571	0.16	1	CD4+ Tcm	NOP53
SNHG6	0.0019734279531476	1.14426380626698	0.714	0.292	1	CD4+ Tcm	SNHG6
PTGES3	0.00200023966092585	1.16711469637461	0.714	0.271	1	CD4+ Tcm	PTGES3
FKBP11	0.00204573763640722	1.11052886077371	0.286	0.046	1	CD4+ Tcm	FKBP11
EEF1D	0.00218641702003901	0.940400488182022	0.857	0.382	1	CD4+ Tcm	EEF1D
RPS28	0.00228872329870276	0.534109829717183	1	0.975	1	CD4+ Tcm	RPS28
RPS16	0.00229666963214113	1.23368868621422	0.857	0.579	1	CD4+ Tcm	RPS16
RPL34	0.00229881207204527	0.436245259328342	1	0.986	1	CD4+ Tcm	RPL34
RPS25	0.0023102730088838	0.97448991044287	0.857	0.844	1	CD4+ Tcm	RPS25
COQ7	0.00232181067876895	1.36548853894215	0.286	0.049	1	CD4+ Tcm	COQ7
RPL37A	0.00237247449864356	0.715700113728056	1	0.847	1	CD4+ Tcm	RPL37A
TPT1	0.00240636558541466	0.720877784533242	1	0.942	1	CD4+ Tcm	TPT1
VPS37B	0.00277904239969051	1.11248371567168	0.286	0.048	1	CD4+ Tcm	VPS37B
TPM3	0.00289455629611591	1.02887672333772	0.571	0.173	1	CD4+ Tcm	TPM3
JUNB	0.00319712506811026	0.906268989929079	0.857	0.453	1	CD4+ Tcm	JUNB
RPL11	0.00320481853384097	0.820589184958196	1	0.929	1	CD4+ Tcm	RPL11
RPL18	0.00335105245138051	0.625990143875191	1	0.855	1	CD4+ Tcm	RPL18
UBE2S	0.00337793286002618	1.32961136333757	0.286	0.052	1	CD4+ Tcm	UBE2S
ATP2B1-AS1	0.0035069916372806	1.12064485519572	0.286	0.05	1	CD4+ Tcm	ATP2B1-AS1
FAU	0.0036847792454162	0.554340513793071	1	0.808	1	CD4+ Tcm	FAU
SP110	0.00369060421199919	1.15405446537219	0.286	0.051	1	CD4+ Tcm	SP110
RPL9	0.0037181065924499	0.532340911635037	1	0.908	1	CD4+ Tcm	RPL9
SYF2	0.00375945102117293	0.94808511698639	0.571	0.174	1	CD4+ Tcm	SYF2
JMJD6	0.00412863202146046	0.988322805074931	0.286	0.051	1	CD4+ Tcm	JMJD6
PFDN6	0.00491237368792616	1.0937624286459	0.286	0.053	1	CD4+ Tcm	PFDN6
DANCR	0.00559301906565127	1.00120848592502	0.286	0.055	1	CD4+ Tcm	DANCR
RPL41	0.00578081128546232	0.701813988286827	1	0.992	1	CD4+ Tcm	RPL41
RPL27A	0.00607276515361458	0.627520928000731	1	0.917	1	CD4+ Tcm	RPL27A
PFN1	0.00676809599067813	1.03898268753575	0.714	0.315	1	CD4+ Tcm	PFN1
RPL29	0.00686680154143588	0.930684949061872	0.857	0.68	1	CD4+ Tcm	RPL29
PSMB9	0.00691156844569439	1.32538722238423	0.286	0.057	1	CD4+ Tcm	PSMB9
RPL13A	0.00706879366129697	0.518061983993173	1	0.99	1	CD4+ Tcm	RPL13A
RPL36	0.00719972219868718	0.58200029464369	1	0.934	1	CD4+ Tcm	RPL36
NKTR	0.00812690087782616	1.00088486244121	0.571	0.208	1	CD4+ Tcm	NKTR
RPLP0	0.00839918851577742	0.79064376141103	0.857	0.634	1	CD4+ Tcm	RPLP0
RPL4	0.00843033109861988	0.944378449991592	0.714	0.331	1	CD4+ Tcm	RPL4
RPL21	0.00883196968083673	0.825934744260847	1	0.881	1	CD4+ Tcm	RPL21
FTH1	0.00885831327488864	0.612422391661152	1	0.864	1	CD4+ Tcm	FTH1
RPL36A	0.00952410300676515	0.805433512710649	0.857	0.706	1	CD4+ Tcm	RPL36A
NFKBID	0.00972397678233139	1.00163355861883	0.286	0.06	1	CD4+ Tcm	NFKBID
CD521	2.43075939475663e-75	2.75374758935955	0.9	0.02	4.26598273779789e-71	CD4+ Tem	CD52
CD21	1.81343610598366e-73	2.20675231262381	0.6	0.008	3.18258036600132e-69	CD4+ Tem	CD2
CD3D1	2.56525321737048e-60	2.3750467298653	0.6	0.011	4.50201939648519e-56	CD4+ Tem	CD3D
CD96	8.94796979510107e-56	1.5321759971874	0.3	0.002	1.57036869904024e-51	CD4+ Tem	CD96
TRAC1	1.93921928111183e-52	1.92645867581508	0.6	0.013	3.40332983835126e-48	CD4+ Tem	TRAC
KLRB11	3.70209467862962e-52	2.78015557276593	0.6	0.013	6.49717616099498e-48	CD4+ Tem	KLRB1
LTB1	2.04651603840591e-51	2.75831385083065	0.5	0.009	3.59163564740236e-47	CD4+ Tem	LTB
CD3E1	3.35978840536369e-49	1.70340039808097	0.4	0.006	5.89642865141327e-45	CD4+ Tem	CD3E
CD71	3.51996845920106e-44	1.41079187235494	0.4	0.006	6.17754464589787e-40	CD4+ Tem	CD7
LINC01871	5.22273175337742e-42	1.51168768746447	0.3	0.004	9.16589422717736e-38	CD4+ Tem	LINC01871
ACAP1	7.67477824697278e-42	2.15755095898884	0.6	0.017	1.34692358234372e-37	CD4+ Tem	ACAP1
RAC2	1.86024012188798e-39	1.66532022229722	0.5	0.012	3.26472141391341e-35	CD4+ Tem	RAC2
TRBC1	7.43001857406781e-39	2.35165462718035	0.3	0.004	1.3039682597489e-34	CD4+ Tem	TRBC1
IL7R1	1.7572275255578e-35	1.57769641516191	0.4	0.008	3.08393430735393e-31	CD4+ Tem	IL7R
CYTIP1	4.37242358799719e-28	1.66040124510571	0.4	0.011	7.67360339693507e-24	CD4+ Tem	CYTIP
IL321	2.72336077610074e-25	2.43077267940098	0.8	0.057	4.7794981620568e-21	CD4+ Tem	IL32
PTPRC1	4.31976078048383e-23	2.09771069266879	0.5	0.022	7.58118016974912e-19	CD4+ Tem	PTPRC
TRBC2	4.97020066538857e-23	1.23318856994888	0.3	0.008	8.72270216775693e-19	CD4+ Tem	TRBC2
CCL51	5.00419758596118e-23	2.06512557036136	0.5	0.022	8.78236676336186e-19	CD4+ Tem	CCL5
SAMSN11	1.90126790114131e-22	1.73899082479449	0.4	0.014	3.33672516650299e-18	CD4+ Tem	SAMSN1
S100A41	1.36754780298931e-21	2.57325092447573	0.8	0.067	2.40004639424624e-17	CD4+ Tem	S100A4
LSP11	4.77193966671496e-19	1.6716512410575	0.4	0.018	8.37475411508475e-15	CD4+ Tem	LSP1
EMB	2.17167001876762e-17	1.43694058796367	0.4	0.019	3.81128088293717e-13	CD4+ Tem	EMB
CXCR41	1.0048321658384e-14	1.8700870162517	0.5	0.036	1.76348045104638e-10	CD4+ Tem	CXCR4
SRGN1	3.73415573980508e-12	1.74815223339075	0.7	0.088	6.55344332335791e-08	CD4+ Tem	SRGN
ALOX5AP1	1.6337733872659e-11	1.50950161030748	0.3	0.017	2.86727229465166e-07	CD4+ Tem	ALOX5AP
LAPTM51	9.91381458666782e-11	1.46216207459826	0.4	0.032	1.7398744599602e-06	CD4+ Tem	LAPTM5
LPXN	1.36603925748499e-10	1.41484683698729	0.3	0.019	2.39739889688616e-06	CD4+ Tem	LPXN
CD371	1.15107584701093e-09	1.73877739369765	0.3	0.021	2.02013811150418e-05	CD4+ Tem	CD37
FXYD51	5.57835722467463e-09	1.46036909210714	0.4	0.04	9.79001692930397e-05	CD4+ Tem	FXYD5
FMNL1	2.06820237297528e-08	1.79430472243635	0.3	0.024	0.000362969516457162	CD4+ Tem	FMNL1
CIB1	5.26589697147004e-08	1.54646453776691	0.5	0.073	0.000924164918492992	CD4+ Tem	CIB1
CCDC167	9.88975985526628e-08	1.28758179810358	0.3	0.027	0.00173565285459923	CD4+ Tem	CCDC167
RGS101	1.16452395827236e-07	1.59285752498174	0.3	0.027	0.002043739546768	CD4+ Tem	RGS10
RPS271	1.66576741969552e-07	1.31154098560661	1	0.973	0.00292342182156564	CD4+ Tem	RPS27
SEPTIN6	2.26011508662324e-07	1.38614336853206	0.4	0.049	0.00396650197702378	CD4+ Tem	SEPTIN6
LY6E	2.32721225194593e-07	1.35552070303036	0.5	0.076	0.00408425750216511	CD4+ Tem	LY6E
RPL281	3.67983452641331e-07	1.23094774345702	1	0.953	0.00645810959385536	CD4+ Tem	RPL28
AC026979.21	4.96697722909233e-07	1.02340586375272	0.3	0.029	0.00871704503705704	CD4+ Tem	AC026979.2
RPL321	6.25118757692735e-07	1.30318622919196	1	0.816	0.0109708341975075	CD4+ Tem	RPL32
B2M1	6.48700500218189e-07	1.36496924079883	1	0.887	0.0113846937788292	CD4+ Tem	B2M
RPLP11	6.63961472428601e-07	1.33093689252895	1	0.938	0.0116525238411219	CD4+ Tem	RPLP1
RPS71	6.75382805675322e-07	1.36764570983496	1	0.471	0.0118529682396019	CD4+ Tem	RPS7
RPL18A1	7.2569910319753e-07	1.38348343520078	1	0.613	0.0127360192611167	CD4+ Tem	RPL18A
CRIP1	1.05302643328257e-06	1.63731710633046	0.8	0.23	0.0184806139041091	CD4+ Tem	CRIP1
ARL4A	1.15883480427363e-06	1.30995367078231	0.4	0.055	0.0203375508150023	CD4+ Tem	ARL4A
HCST1	1.2923898091598e-06	1.57584035916833	0.3	0.032	0.0226814411507544	CD4+ Tem	HCST
RPS15A1	1.64323283269766e-06	1.28300389715987	1	0.835	0.0288387362138439	CD4+ Tem	RPS15A
MAF	1.94377211654692e-06	1.11752049309142	0.4	0.055	0.0341132006453985	CD4+ Tem	MAF
RPS161	1.94554115069382e-06	1.29600422558975	1	0.578	0.0341442471946765	CD4+ Tem	RPS16
IFITM1	2.24781252572982e-06	1.67614729157346	0.5	0.091	0.0394491098265583	CD4+ Tem	IFITM1
TMSB4X1	2.59431423120775e-06	1.6062706514931	1	0.643	0.045530214757696	CD4+ Tem	TMSB4X
RPS171	4.47004281128392e-06	1.25781088050843	1	0.539	0.0784492513380329	CD4+ Tem	RPS17
DOCK8	4.78357892779204e-06	1.19310701755231	0.3	0.035	0.0839518101827504	CD4+ Tem	DOCK8
RPL411	4.93170588081229e-06	0.686696177596034	1	0.992	0.0865514382082557	CD4+ Tem	RPL41
RPS181	5.11960798169636e-06	0.876337595971363	1	0.942	0.0898491200787712	CD4+ Tem	RPS18
RPS191	5.54466738440666e-06	1.6120052821453	1	0.866	0.0973089125963369	CD4+ Tem	RPS19
RPS291	6.24242283171627e-06	0.985638117975849	1	0.953	0.109554520696621	CD4+ Tem	RPS29
RPS201	6.92934968235174e-06	0.98056295405866	1	0.686	0.121610086925273	CD4+ Tem	RPS20
TPT11	7.37092820638712e-06	1.01642841289411	1	0.942	0.129359790022094	CD4+ Tem	TPT1
RPL301	7.67516280554475e-06	1.03249493663954	1	0.785	0.13469910723731	CD4+ Tem	RPL30
RPL261	9.26563626116057e-06	0.840189834210802	1	0.904	0.162611916383368	CD4+ Tem	RPL26
RPS15	1.01282973161829e-05	0.720429926721998	1	0.959	0.17775161789901	CD4+ Tem	RPS15
CD441	1.06110041404868e-05	1.14722872627097	0.3	0.036	0.186223122665543	CD4+ Tem	CD44
RPL101	1.17609892770351e-05	0.960814630379647	1	0.934	0.206405361811966	CD4+ Tem	RPL10
FNBP1	1.17958413169815e-05	1.54909075211984	0.4	0.068	0.207017015113026	CD4+ Tem	FNBP1
RPS22	1.294588020819e-05	0.970158137234638	1	0.758	0.227200197653735	CD4+ Tem	RPS2
PRMT91	1.43610974670407e-05	1.40264758428954	0.5	0.098	0.252037260546564	CD4+ Tem	PRMT9
COPS8	1.80129965233331e-05	0.991784887221807	0.3	0.039	0.316128088984495	CD4+ Tem	COPS8
CYBA	2.20860425478942e-05	1.37289310044219	0.4	0.07	0.387610046715544	CD4+ Tem	CYBA
SMAP2	2.22446359947873e-05	1.21984628717824	0.5	0.105	0.390393361708517	CD4+ Tem	SMAP2
RPL171	2.66241490333755e-05	1.3751860126976	0.9	0.588	0.46725381553574	CD4+ Tem	RPL17
RPL27	3.46693950344447e-05	1.1227927938343	1	0.717	0.608447882854504	CD4+ Tem	RPL27
ARHGDIB	3.50714513694299e-05	1.37207902513257	0.5	0.108	0.615503971533495	CD4+ Tem	ARHGDIB
RPS21	3.69558251635524e-05	0.796684749917089	1	0.863	0.648574731620345	CD4+ Tem	RPS21
SH3BGRL31	4.55537988890583e-05	1.576283621078	0.7	0.244	0.799469170502973	CD4+ Tem	SH3BGRL3
RPLP21	4.64153928835815e-05	0.813977224639418	0.9	0.955	0.814590145106855	CD4+ Tem	RPLP2
RPL211	5.34431846148217e-05	0.872995488929366	1	0.88	0.937927889990121	CD4+ Tem	RPL21
TSPO	5.73863769072664e-05	1.21259226030717	0.3	0.044	1	CD4+ Tem	TSPO
GMFG1	7.01062430995606e-05	1.18988308514246	0.3	0.044	1	CD4+ Tem	GMFG
RPL371	9.08185348509426e-05	0.897860010827795	0.9	0.834	1	CD4+ Tem	RPL37
RPL131	0.000100437712329677	0.669024112078131	1	0.986	1	CD4+ Tem	RPL13
RPL36A1	0.000108300575039568	0.919179204590138	1	0.705	1	CD4+ Tem	RPL36A
RPS61	0.000114059890690904	1.06162834660124	0.9	0.683	1	CD4+ Tem	RPS6
ZNHIT3	0.000121356001003861	1.2134102177768	0.3	0.047	1	CD4+ Tem	ZNHIT3
RPL27A1	0.000125536063816396	0.785857524153819	1	0.917	1	CD4+ Tem	RPL27A
RPL35A1	0.000132287557048439	0.975746532009294	1	0.76	1	CD4+ Tem	RPL35A
RPL351	0.000137811317020755	0.967294530218144	0.9	0.837	1	CD4+ Tem	RPL35
HLA-C	0.000154068326449501	1.01739291731726	0.8	0.377	1	CD4+ Tem	HLA-C
RPS261	0.000189618114972116	0.794612921163188	0.9	0.921	1	CD4+ Tem	RPS26
RPL221	0.000195907973516982	0.92561966432988	0.9	0.495	1	CD4+ Tem	RPL22
RPL13A1	0.000211245948113932	0.515031923114475	1	0.99	1	CD4+ Tem	RPL13A
RPS3	0.000237486639907967	0.734976992376444	1	0.946	1	CD4+ Tem	RPS3
MYL12B	0.000300653489996865	1.27991790444255	0.6	0.194	1	CD4+ Tem	MYL12B
RPL311	0.000305501987079696	0.800662600414699	1	0.825	1	CD4+ Tem	RPL31
RPL37A1	0.00032421971779605	0.716230914715567	1	0.847	1	CD4+ Tem	RPL37A
RGS11	0.000354248778285317	0.623706276853562	0.3	0.048	1	CD4+ Tem	RGS1
EMP3	0.000428077087840882	1.36118929590107	0.3	0.056	1	CD4+ Tem	EMP3
UBE2L6	0.000720173940955892	1.19069317709349	0.3	0.057	1	CD4+ Tem	UBE2L6
DRAP1	0.000755715247312297	1.08583402604826	0.6	0.227	1	CD4+ Tem	DRAP1
BTG11	0.000789650536447909	1.27235258065966	0.6	0.222	1	CD4+ Tem	BTG1
NFKBIZ	0.000964325187150388	0.998996908624319	0.4	0.099	1	CD4+ Tem	NFKBIZ
DPP4	0.000965940454144891	1.22179518755307	0.3	0.061	1	CD4+ Tem	DPP4
EEF1B21	0.000991721725048034	0.74847197182733	0.8	0.457	1	CD4+ Tem	EEF1B2
RPL10A1	0.00105050771711019	1.11925572162606	0.8	0.532	1	CD4+ Tem	RPL10A
PFN11	0.00118337450287702	1.2365805784432	0.7	0.315	1	CD4+ Tem	PFN1
RPL111	0.001323387227344	0.54438251865544	1	0.929	1	CD4+ Tem	RPL11
TOMM7	0.00149921491204755	0.607706632151335	1	0.751	1	CD4+ Tem	TOMM7
RPL7	0.00158033897529022	0.586341560532536	1	0.763	1	CD4+ Tem	RPL7
