p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
SLC2A3	3.27420108321789e-05	0.351013026988586	0.452	0.189	0.593612656387404	Dendritic cells	SLC2A3
C1orf54	3.34951035718623e-05	0.385468272093564	0.857	0.564	0.607266227757863	Dendritic cells	C1orf54
CAPG	3.36099568238672e-05	0.395178297013975	1	0.976	0.609348517216713	Dendritic cells	CAPG
SEC11A	3.76545991991171e-05	0.318130007442016	0.929	0.774	0.682677883479994	Dendritic cells	SEC11A
CYBA	3.90105121450199e-05	0.439399845385801	1	0.945	0.707260585189212	Dendritic cells	CYBA
AP2S1	4.01209840727524e-05	0.299829366887701	0.976	0.921	0.727393441239001	Dendritic cells	AP2S1
ENG	4.06421886600496e-05	0.271971136163562	0.833	0.479	0.736842880406699	Dendritic cells	ENG
CA2	4.31166712392722e-05	0.358407404855987	0.5	0.25	0.781705249568005	Dendritic cells	CA2
RAB31	4.64322481055032e-05	0.345973372218717	0.857	0.551	0.841816658152773	Dendritic cells	RAB31
CD52	4.71080910299599e-05	0.365022597154287	0.595	0.304	0.854069690373174	Dendritic cells	CD52
S100A4	4.95011954266693e-05	0.596987110579496	0.929	0.847	0.897456673085515	Dendritic cells	S100A4
SPP1	5.10188815920564e-05	0.671904337778094	0.952	0.849	0.924972323263982	Dendritic cells	SPP1
ID2	5.20022678872027e-05	0.460015696669987	0.929	0.666	0.942801116794985	Dendritic cells	ID2
OAZ1	5.2552963245285e-05	0.2744961824348	1	1	0.952785223637016	Dendritic cells	OAZ1
MYO1F	5.36846801913734e-05	0.30220615656128	0.833	0.484	0.973303251869599	Dendritic cells	MYO1F
SYNGR2	5.43908134514312e-05	0.371510110406895	0.881	0.672	0.986105447874448	Dendritic cells	SYNGR2
CD58	5.99984929841853e-05	0.328329813409332	0.81	0.549	1	Dendritic cells	CD58
HLA-DMB	6.32920990843259e-05	0.340999210988736	0.952	0.59	1	Dendritic cells	HLA-DMB
RHOG	6.39671997198436e-05	0.32782032750743	0.976	0.789	1	Dendritic cells	RHOG
HVCN1	6.88848885994393e-05	0.290903145452452	0.381	0.148	1	Dendritic cells	HVCN1
TNFSF12	7.54992533931707e-05	0.312700148922406	0.595	0.35	1	Dendritic cells	TNFSF12
LIMS1	7.60410127549126e-05	0.361166794572938	0.976	0.801	1	Dendritic cells	LIMS1
CCDC88A	7.6760864432503e-05	0.345564128883263	0.69	0.391	1	Dendritic cells	CCDC88A
LAT2	7.71193234684666e-05	0.259081797473753	0.786	0.429	1	Dendritic cells	LAT2
SARAF	8.11214720245952e-05	0.295774421713688	1	0.825	1	Dendritic cells	SARAF
PYCARD	8.41313783239984e-05	0.355832361525601	0.976	0.81	1	Dendritic cells	PYCARD
PKIB	8.43868995828998e-05	0.444514356980176	0.857	0.638	1	Dendritic cells	PKIB
TSPAN3	8.70373808058105e-05	0.307924209681686	0.524	0.276	1	Dendritic cells	TSPAN3
SIRPA	8.77854030887869e-05	0.382034766600195	0.786	0.484	1	Dendritic cells	SIRPA
TGFBI	9.23152717812253e-05	0.381994134573033	0.976	0.619	1	Dendritic cells	TGFBI
HLA-DQA2	9.83802255013572e-05	0.752593463861833	0.667	0.389	1	Dendritic cells	HLA-DQA2
CD74	0.00010049486220685	0.406387175574158	1	0.945	1	Dendritic cells	CD74
SPPL2A	0.000104361538383453	0.298000922463697	0.857	0.551	1	Dendritic cells	SPPL2A
SLC16A3	0.000110256621768709	0.372084061469569	0.929	0.654	1	Dendritic cells	SLC16A3
PLEK	0.000113129052958054	0.334469345877691	0.762	0.491	1	Dendritic cells	PLEK
HNMT	0.000114734134263924	0.41119561092609	0.857	0.597	1	Dendritic cells	HNMT
CTSZ	0.000124239582300991	0.373467177392527	0.976	0.794	1	Dendritic cells	CTSZ
HCK	0.000125716015629899	0.315896617540319	0.714	0.441	1	Dendritic cells	HCK
SKIL	0.000129499527628437	0.295979487812752	0.738	0.485	1	Dendritic cells	SKIL
MAFB	0.000151435225360898	0.374551579974951	0.929	0.609	1	Dendritic cells	MAFB
KYNU	0.000153246767657348	0.349877727187184	0.619	0.355	1	Dendritic cells	KYNU
SNX10	0.000161421290042614	0.491971220717221	0.786	0.48	1	Dendritic cells	SNX10
SIGLEC10	0.000161669686731678	0.276653641612499	0.476	0.223	1	Dendritic cells	SIGLEC10
PKM	0.000161922812745997	0.388458712484925	1	0.955	1	Dendritic cells	PKM
LGALS2	0.000166054707991813	0.329507096996345	0.31	0.111	1	Dendritic cells	LGALS2
LY86	0.000175428954430416	0.323101522775792	0.762	0.475	1	Dendritic cells	LY86
CARD16	0.000184006554909444	0.313096812052143	0.833	0.549	1	Dendritic cells	CARD16
LACTB	0.000196427534012019	0.279514334016247	0.69	0.419	1	Dendritic cells	LACTB
PSME2	0.000201034595839117	0.418072643120503	0.976	0.82	1	Dendritic cells	PSME2
CYBB	0.000211073013864497	0.310814988785129	0.881	0.544	1	Dendritic cells	CYBB
ARPC1B	0.000214961752584746	0.362676774517197	1	0.962	1	Dendritic cells	ARPC1B
SH3BGRL	0.000216990156834878	0.298869821522085	0.905	0.864	1	Dendritic cells	SH3BGRL
HLA-DRB1	0.000224356617564759	0.368439854500765	0.976	0.828	1	Dendritic cells	HLA-DRB1
HLA-DMA	0.000229058251234081	0.273876852398832	1	0.655	1	Dendritic cells	HLA-DMA
NCKAP1L	0.000235042227805161	0.271486737160536	0.762	0.461	1	Dendritic cells	NCKAP1L
TNFAIP8L2	0.000249664442348716	0.291746937158999	0.619	0.34	1	Dendritic cells	TNFAIP8L2
ITM2B	0.000250153462787241	0.319480095691043	1	0.906	1	Dendritic cells	ITM2B
CD300A	0.000250864387668008	0.307977720611697	0.786	0.479	1	Dendritic cells	CD300A
KCNMB1	0.000262888498094763	0.277736606657799	0.452	0.23	1	Dendritic cells	KCNMB1
LY96	0.000276179159502198	0.272788317108384	0.929	0.6	1	Dendritic cells	LY96
AIF1	0.000280852003025026	0.391461982710144	1	0.71	1	Dendritic cells	AIF1
PLEK2	0.000285868879957523	0.329025005379474	0.5	0.261	1	Dendritic cells	PLEK2
IGSF6	0.000293751494689012	0.468417605635608	0.667	0.395	1	Dendritic cells	IGSF6
PSMB10	0.000300835877939122	0.275528404263364	0.738	0.494	1	Dendritic cells	PSMB10
SAMHD1	0.00032108926833596	0.292171172843772	0.833	0.552	1	Dendritic cells	SAMHD1
IRF8	0.000344592397018186	0.42286068233833	0.595	0.298	1	Dendritic cells	IRF8
PTP4A2	0.00034844766183777	0.269716340196805	0.976	0.895	1	Dendritic cells	PTP4A2
EFHD2	0.000353626027213761	0.285553242868826	0.857	0.612	1	Dendritic cells	EFHD2
PAK1	0.000374762744112615	0.380537245668973	0.714	0.563	1	Dendritic cells	PAK1
ABI3	0.000377281777428651	0.377344175304959	0.762	0.537	1	Dendritic cells	ABI3
MYDGF	0.000411552750635794	0.277809919352825	0.905	0.784	1	Dendritic cells	MYDGF
IQGAP1	0.000428891360472944	0.287115917756084	0.762	0.585	1	Dendritic cells	IQGAP1
XIST	0.000434589734692831	0.255502871539438	0.881	0.667	1	Dendritic cells	XIST
SERPINB6	0.000454167713028965	0.264913347420369	0.786	0.671	1	Dendritic cells	SERPINB6
MNDA	0.000533820621607113	0.333869873251613	0.833	0.549	1	Dendritic cells	MNDA
LAMTOR1	0.000564592262983806	0.25302559635647	0.929	0.837	1	Dendritic cells	LAMTOR1
MS4A6A	0.000570954813596305	0.304485815057442	0.881	0.564	1	Dendritic cells	MS4A6A
HPGDS	0.000601592219216333	0.434886928771549	0.381	0.177	1	Dendritic cells	HPGDS
FCGR2B	0.00060244334238087	0.420634801300478	0.738	0.484	1	Dendritic cells	FCGR2B
RXRA	0.000614585391689554	0.327241387671216	0.5	0.31	1	Dendritic cells	RXRA
CLECL1	0.00063995676745022	0.269661096812168	0.524	0.288	1	Dendritic cells	CLECL1
WAS	0.000730297504328357	0.250293952305057	0.69	0.434	1	Dendritic cells	WAS
TAP1	0.000740648762000775	0.273751018761297	0.69	0.448	1	Dendritic cells	TAP1
CALM1	0.000744905319264095	0.346304050032484	1	0.961	1	Dendritic cells	CALM1
GPR183	0.000754572591866598	0.596662178587451	0.714	0.477	1	Dendritic cells	GPR183
TIMP1	0.000780613894947196	0.279839507009116	0.952	0.792	1	Dendritic cells	TIMP1
ARPC4	0.000815287945337463	0.293421987873021	0.833	0.794	1	Dendritic cells	ARPC4
UCP2	0.000819389413820334	0.318911019099274	0.786	0.66	1	Dendritic cells	UCP2
BTK	0.000819766419987606	0.300804967920796	0.5	0.283	1	Dendritic cells	BTK
ANXA5	0.000915443717198274	0.291956604017843	0.976	0.935	1	Dendritic cells	ANXA5
CTSD	0.000927701515761614	0.250659511516309	1	0.945	1	Dendritic cells	CTSD
GRN	0.000956350149661019	0.353028786846597	1	0.88	1	Dendritic cells	GRN
ALOX5	0.000969550481511133	0.294029326894965	0.571	0.321	1	Dendritic cells	ALOX5
FTL	0.00100458463348385	0.485187227860334	1	1	1	Dendritic cells	FTL
JUNB	0.00100965559441289	0.261794967703825	0.952	0.739	1	Dendritic cells	JUNB
ARL6IP5	0.00101426373428292	0.288747207713075	0.905	0.84	1	Dendritic cells	ARL6IP5
AKR1A1	0.00112900262412457	0.265354264282466	0.929	0.883	1	Dendritic cells	AKR1A1
RPS5	0.00114564184804004	0.270337045885757	1	0.991	1	Dendritic cells	RPS5
ROCK1	0.00117599793238223	0.271263188258978	0.69	0.518	1	Dendritic cells	ROCK1
FCER1G	0.00123483420309489	0.393163982605413	0.976	0.777	1	Dendritic cells	FCER1G
CISD2	0.00124092952323466	0.281502961439687	0.833	0.722	1	Dendritic cells	CISD2
RPN2	0.00124704934962035	0.265504147513718	0.857	0.707	1	Dendritic cells	RPN2
PRMT2	0.00124894656643277	0.253919032828198	0.833	0.667	1	Dendritic cells	PRMT2
GSN	0.00126997354672546	0.506204193383743	0.976	0.921	1	Dendritic cells	GSN
ATP6V1B2	0.00130427556696909	0.280598297279545	0.786	0.595	1	Dendritic cells	ATP6V1B2
NUBP1	0.00133379524682233	0.272177224146282	0.571	0.407	1	Dendritic cells	NUBP1
CTSB	0.0013553553816049	0.315169391153929	0.952	0.882	1	Dendritic cells	CTSB
ATOX1	0.00137254828843878	0.432948797000025	0.976	0.851	1	Dendritic cells	ATOX1
ENTPD1	0.00137644326192637	0.259755627518526	0.548	0.295	1	Dendritic cells	ENTPD1
C1QA	0.00139031513875688	0.35300983056969	0.976	0.827	1	Dendritic cells	C1QA
CFD	0.00140961209352187	0.289270265813641	0.381	0.18	1	Dendritic cells	CFD
FKBP1A	0.001424477374491	0.277008015720126	0.976	0.935	1	Dendritic cells	FKBP1A
NKG7	0.00143041048540389	0.344154251353181	0.643	0.376	1	Dendritic cells	NKG7
PTPRE	0.00163422168498983	0.256139570363024	0.643	0.407	1	Dendritic cells	PTPRE
RAB42	0.00166432508710053	0.406819107042811	0.286	0.125	1	Dendritic cells	RAB42
PLEKHO1	0.00168322330048906	0.26555716490702	0.762	0.521	1	Dendritic cells	PLEKHO1
MRPS21	0.00180700985495531	0.260547695489798	0.738	0.54	1	Dendritic cells	MRPS21
CD63	0.00181226190625253	0.269839012518385	1	0.971	1	Dendritic cells	CD63
CST3	0.00188840642701623	0.329671384637301	1	0.94	1	Dendritic cells	CST3
LSM6	0.00200870354687126	0.250524014608913	0.69	0.513	1	Dendritic cells	LSM6
B2M	0.00211670969667306	0.360090587265447	1	0.998	1	Dendritic cells	B2M
ARHGDIA	0.00249916355111728	0.258200975040319	0.833	0.768	1	Dendritic cells	ARHGDIA
RUNX3	0.00257529840858519	0.399059368336855	0.524	0.346	1	Dendritic cells	RUNX3
GRB2	0.00269152867501316	0.2586128583447	0.857	0.714	1	Dendritic cells	GRB2
CKLF	0.00285023679914286	0.431882286551725	0.833	0.7	1	Dendritic cells	CKLF
ACTB	0.00293704466941205	0.26788892303449	1	1	1	Dendritic cells	ACTB
PDLIM7	0.00316462959297644	0.26789882379272	0.571	0.377	1	Dendritic cells	PDLIM7
LITAF	0.00316547622866754	0.337923379549879	0.857	0.715	1	Dendritic cells	LITAF
NDRG2	0.00324409107833997	0.531750789179586	0.619	0.455	1	Dendritic cells	NDRG2
KCTD12	0.00360984887285722	0.28032538087385	0.643	0.467	1	Dendritic cells	KCTD12
APOC2	0.00398538772431678	0.294195305409698	0.381	0.19	1	Dendritic cells	APOC2
WSB1	0.00404118231389459	0.281595724245163	0.857	0.712	1	Dendritic cells	WSB1
SRGN	0.00417815528698995	0.270523169177141	1	0.738	1	Dendritic cells	SRGN
SLC39A8	0.00418598817143513	0.277417500260329	0.476	0.269	1	Dendritic cells	SLC39A8
PRELID1	0.00458505263069308	0.300195740333661	0.976	0.913	1	Dendritic cells	PRELID1
IDH2	0.00474125315332105	0.306506976761993	0.881	0.859	1	Dendritic cells	IDH2
CTSA	0.00480761404595878	0.250869698141293	0.857	0.679	1	Dendritic cells	CTSA
CLEC4A	0.00521415971934427	0.336962748629115	0.5	0.35	1	Dendritic cells	CLEC4A
PSAP	0.00533607064174147	0.281568906757335	1	0.942	1	Dendritic cells	PSAP
TPI1	0.00539834177990724	0.250991190460996	1	0.995	1	Dendritic cells	TPI1
ZNF385A	0.00549794504385942	0.254943320350713	0.571	0.352	1	Dendritic cells	ZNF385A
LYZ	0.0062102397011519	0.483081043654983	0.881	0.633	1	Dendritic cells	LYZ
GNA15	0.00631665218167203	0.251197184135042	0.524	0.358	1	Dendritic cells	GNA15
SPCS3	0.00670546052512194	0.276408060617098	0.714	0.585	1	Dendritic cells	SPCS3
LAPTM5	0.00708160181936528	0.298525387216803	1	0.743	1	Dendritic cells	LAPTM5
PEA15	0.0084097946585136	0.286884683967793	0.643	0.521	1	Dendritic cells	PEA15
NPC2	0.00869177889739125	0.299391525574507	1	0.959	1	Dendritic cells	NPC2
HMGN2	0.00875670445623156	0.255278554804292	0.929	0.949	1	Dendritic cells	HMGN2
G0S2	0.00958200200116601	0.64341671778771	0.452	0.269	1	Dendritic cells	G0S2
MMP14	0.00986340077534078	0.30763988061815	0.738	0.549	1	Dendritic cells	MMP14
CD68	3.11024394087548e-74	1.34332338051903	0.997	0.391	5.63887226480725e-70	Macrophages	CD68
TYROBP	1.61706668256711e-70	1.41878960703771	1	0.692	2.93174189549417e-66	Macrophages	TYROBP
PSAP1	2.73051544461338e-70	1.35856019441967	1	0.891	4.95042450108406e-66	Macrophages	PSAP
NPC21	1.25505930537597e-69	1.14341853964018	1	0.923	2.27542252064664e-65	Macrophages	NPC2
LAPTM51	9.11861632348386e-69	1.25207258028758	1	0.519	1.65320513944762e-64	Macrophages	LAPTM5
CD14	9.17082884499362e-68	1.54740342224927	0.981	0.59	1.66267126959734e-63	Macrophages	CD14
B2M1	1.12926463920127e-67	1.2417377394725	1	0.997	2.04735679087191e-63	Macrophages	B2M
FCER1G1	6.24763039079164e-66	1.35706577623486	0.997	0.583	1.13269538985052e-61	Macrophages	FCER1G
GPX1	1.47759039678414e-65	0.979459010884358	1	0.971	2.67887138936965e-61	Macrophages	GPX1
CYBA1	2.02487515712035e-65	1.1755494846138	1	0.897	3.67109865985919e-61	Macrophages	CYBA
FCGRT	2.57826434859123e-64	1.07943078035448	0.99	0.721	4.6743932639959e-60	Macrophages	FCGRT
C1QC	5.40770075001429e-64	1.60396126739011	0.955	0.462	9.8041614597759e-60	Macrophages	C1QC
AIF11	1.3557228981922e-63	1.21007084670038	1	0.458	2.45792561442246e-59	Macrophages	AIF1
LILRB4	1.08716629527414e-62	0.952366384937349	0.949	0.237	1.97103249333202e-58	Macrophages	LILRB4
ITGB21	1.21484850675983e-62	0.991841590454187	0.987	0.346	2.20252034275558e-58	Macrophages	ITGB2
C1QB	1.57494273128898e-62	1.63497699277905	0.971	0.641	2.85537117182693e-58	Macrophages	C1QB
CST31	5.48845230123815e-62	1.26371291456119	1	0.888	9.95056402214477e-58	Macrophages	CST3
FTL1	5.83507425436376e-62	1.12808766774446	1	1	1.05789896231615e-57	Macrophages	FTL
TYMP	1.02540146716292e-61	1.07233011147567	1	0.862	1.85905285996638e-57	Macrophages	TYMP
SRGN1	1.08126705096613e-61	1.42218423209989	0.981	0.529	1.96033716340159e-57	Macrophages	SRGN
C1QA1	4.58141021636947e-61	1.50734743575726	0.981	0.692	8.30609672227785e-57	Macrophages	C1QA
CTSB1	7.74721166815298e-61	1.08815920816362	0.994	0.779	1.40456947543613e-56	Macrophages	CTSB
PSME21	9.83418423576841e-61	0.988970388209137	0.994	0.667	1.78293760194481e-56	Macrophages	PSME2
SPI11	1.00745245409849e-60	0.975866738444678	0.997	0.349	1.82651129928057e-56	Macrophages	SPI1
GRN1	2.13395643275257e-60	1.02709353367904	0.997	0.779	3.86886301258041e-56	Macrophages	GRN
CD741	3.32823174304491e-60	1.35685017428191	1	0.897	6.03408415014042e-56	Macrophages	CD74
LY961	3.48967629390356e-60	0.881354086415908	0.939	0.304	6.32678312084716e-56	Macrophages	LY96
IFI6	3.75465886554587e-60	1.11543099807796	1	0.798	6.80719652323467e-56	Macrophages	IFI6
HLA-DRB11	8.85785294614947e-60	1.33141788792325	1	0.676	1.6059287391369e-55	Macrophages	HLA-DRB1
RNASET2	3.43962892959905e-59	1.08454423765364	0.99	0.776	6.23604724936307e-55	Macrophages	RNASET2
CTSS1	5.46435631066481e-59	0.997706598149683	1	0.494	9.90687799123529e-55	Macrophages	CTSS
ITM2B1	5.64503091845683e-59	1.07059484247386	1	0.824	1.02344410551622e-54	Macrophages	ITM2B
APOC1	1.58685445585627e-58	1.72688904625762	0.984	0.75	2.87696712846741e-54	Macrophages	APOC1
TGFBI1	1.60140998417106e-58	0.947958134553935	0.955	0.33	2.90335630130214e-54	Macrophages	TGFBI
BST2	7.64684891124433e-58	0.960060494261344	0.994	0.766	1.3863737076086e-53	Macrophages	BST2
GIMAP4	1.0456562483022e-57	0.889236492196586	0.869	0.228	1.89577477817189e-53	Macrophages	GIMAP4
CSF1R	1.21514556694646e-57	0.859371401471568	0.917	0.269	2.20305891287392e-53	Macrophages	CSF1R
HLA-DMA1	2.30382297974905e-57	1.09630231971867	0.952	0.404	4.17683106228502e-53	Macrophages	HLA-DMA
LST11	3.39744541564945e-57	0.96473795055225	0.987	0.359	6.15956853857245e-53	Macrophages	LST1
SLC16A31	5.81732890762033e-57	0.950301511330694	0.971	0.372	1.05468173095157e-52	Macrophages	SLC16A3
CD531	1.38685785168932e-56	0.824588478434918	0.971	0.349	2.51437328511274e-52	Macrophages	CD53
CTSC	2.66248354082682e-56	0.917926986825646	0.927	0.343	4.82708265951903e-52	Macrophages	CTSC
HLA-DRA1	1.67522671615278e-55	1.25651378030291	0.994	0.756	3.03718603638499e-51	Macrophages	HLA-DRA
HLA-DPA11	1.77038900040885e-55	1.20445783977279	0.968	0.455	3.20971525774124e-51	Macrophages	HLA-DPA1
CD631	4.32381275813698e-55	0.861940661791046	1	0.946	7.83907253050234e-51	Macrophages	CD63
CD86	9.72255550937732e-55	0.821575260549685	0.866	0.234	1.76269931385011e-50	Macrophages	CD86
LGALS9	1.19250678477415e-54	0.782685526150379	0.939	0.394	2.16201480079554e-50	Macrophages	LGALS9
MS4A7	1.2372191905577e-54	1.09998140804166	0.872	0.272	2.24307839248111e-50	Macrophages	MS4A7
HLA-DMB1	1.98475000885937e-54	1.0812997961053	0.907	0.321	3.59835176606203e-50	Macrophages	HLA-DMB
RNASE6	2.6899673461008e-54	1.01137600227907	0.898	0.311	4.87691079848075e-50	Macrophages	RNASE6
HLA-DPB11	5.7180614306315e-54	1.09508205881742	0.981	0.526	1.03668453737349e-49	Macrophages	HLA-DPB1
MARCKS	5.76008212687621e-54	1.09708189485172	0.955	0.571	1.04430288960266e-49	Macrophages	MARCKS
TNFSF13B	1.85845731488139e-53	0.926137862160081	0.927	0.397	3.36938311187997e-49	Macrophages	TNFSF13B
EPSTI1	3.28556907217202e-53	0.866246171851832	0.927	0.282	5.95673672784787e-49	Macrophages	EPSTI1
SAMSN1	6.16903664635179e-53	0.841231888592487	0.843	0.224	1.11844634398358e-48	Macrophages	SAMSN1
CCR1	1.14618638088681e-52	0.757893784303357	0.815	0.202	2.07803590854779e-48	Macrophages	CCR1
CTSZ1	1.88381822019728e-52	0.78686304551701	0.971	0.641	3.41536243321767e-48	Macrophages	CTSZ
