p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
COTL1	2.7946367184109e-09	0.977749485351012	0.6	0.064	2.85220623481017e-05	CD4+ naive T cells	COTL1
GIMAP1	3.07956552908268e-09	1.01824897519137	0.5	0.048	3.14300457898178e-05	CD4+ naive T cells	GIMAP1
CD2	7.98837878915314e-09	1.25227662046519	0.7	0.096	8.15293939220969e-05	CD4+ naive T cells	CD2
LCK	8.71607088439611e-09	1.4009412546318	0.9	0.197	8.89562194461467e-05	CD4+ naive T cells	LCK
UVSSA	8.75668050256202e-09	0.793865498313967	0.3	0.016	8.93706812091479e-05	CD4+ naive T cells	UVSSA
ALDH3A2	1.27469370836579e-08	0.749852359287458	0.3	0.016	0.000130095239875813	CD4+ naive T cells	ALDH3A2
FLT3LG	3.72565568389424e-08	1.06093978079998	0.5	0.057	0.000380240419098246	CD4+ naive T cells	FLT3LG
TRABD2A	6.5714613105568e-08	1.31322483632039	0.3	0.019	0.000670683341355427	CD4+ naive T cells	TRABD2A
LDLRAP1	7.51427638844564e-08	0.94963834709165	0.3	0.019	0.000766907048204762	CD4+ naive T cells	LDLRAP1
ACAT1	8.57948983454713e-08	0.964461057390897	0.5	0.061	0.00087562273251388	CD4+ naive T cells	ACAT1
BEX2	9.17838042604043e-08	0.819937689899199	0.3	0.019	0.000936745506281687	CD4+ naive T cells	BEX2
CAMK4	1.03554361996442e-07	1.34051730328811	0.4	0.038	0.00105687581853568	CD4+ naive T cells	CAMK4
PLEKHA1	1.19604688901819e-07	0.704917858435879	0.3	0.019	0.00122068545493196	CD4+ naive T cells	PLEKHA1
TPT1	2.02547067019117e-07	1.27463144483875	1	0.885	0.00206719536599711	CD4+ naive T cells	TPT1
HLA-F	2.03276543811366e-07	1.2376179178573	0.6	0.092	0.0020746404061388	CD4+ naive T cells	HLA-F
EEF1A1	4.05107420113619e-07	0.697647253284608	1	1	0.0041345263296796	CD4+ naive T cells	EEF1A1
SLC2A3	4.31693947614385e-07	1.49014292410508	0.5	0.07	0.00440586842935241	CD4+ naive T cells	SLC2A3
LTB	4.97212339670237e-07	1.55914634017605	1	0.506	0.00507454913867443	CD4+ naive T cells	LTB
IL4R	5.35634923160686e-07	0.862028961588006	0.3	0.022	0.00546669002577796	CD4+ naive T cells	IL4R
MBP	6.16257322385152e-07	1.04467425436325	0.5	0.067	0.00628952223226286	CD4+ naive T cells	MBP
TOMM7	1.45663935646121e-06	1.2410035160861	1	0.701	0.0148664612720431	CD4+ naive T cells	TOMM7
IPCEF1	1.78525388220743e-06	0.930118609186096	0.3	0.025	0.018220301121809	CD4+ naive T cells	IPCEF1
EEF1D	1.8079319999159e-06	1.00642652561841	1	0.863	0.0184517539911417	CD4+ naive T cells	EEF1D
EVI2B	1.81648344655824e-06	1.09074677406493	0.7	0.156	0.0185390300555734	CD4+ naive T cells	EVI2B
CD52	2.22056030211467e-06	1.31950581279865	1	0.618	0.0226630384433823	CD4+ naive T cells	CD52
TMSB4X	2.2758312972992e-06	1.19048229573881	1	0.955	0.0232271342202356	CD4+ naive T cells	TMSB4X
ARL4A	3.01817497651226e-06	0.880225444085952	0.4	0.048	0.0308034938102842	CD4+ naive T cells	ARL4A
TC2N	4.76323142300513e-06	0.901638005634261	0.4	0.051	0.0486135399031904	CD4+ naive T cells	TC2N
AES	5.30716022351287e-06	1.3587922255373	0.9	0.439	0.0541648772411723	CD4+ naive T cells	AES
EIF4B	5.77255433436289e-06	0.96739206150843	1	0.723	0.0589146895365076	CD4+ naive T cells	EIF4B
JUNB	5.83471462565074e-06	1.3172999323287	1	0.809	0.0595490974693915	CD4+ naive T cells	JUNB
PLEC	6.58244723283906e-06	0.672018633441458	0.3	0.029	0.0671804564583555	CD4+ naive T cells	PLEC
SAMHD1	8.85402642078793e-06	0.792325209606033	0.4	0.051	0.0903641936505617	CD4+ naive T cells	SAMHD1
EIF3E	9.67424312276693e-06	0.922246419498052	1	0.793	0.0987353253109593	CD4+ naive T cells	EIF3E
FAM107B	1.16706154262831e-05	1.00194743466886	0.7	0.194	0.119110301040645	CD4+ naive T cells	FAM107B
UBA52	1.25392235985564e-05	0.83338953990788	1	0.869	0.127975316046867	CD4+ naive T cells	UBA52
LEPROTL1	1.37310694892321e-05	0.996041164637154	0.9	0.452	0.140139295207103	CD4+ naive T cells	LEPROTL1
PFDN5	1.54486020432289e-05	1.07288396999208	1	0.771	0.157668432453194	CD4+ naive T cells	PFDN5
GPSM3	1.69985169369468e-05	0.965363678882124	1	0.567	0.17348686385848	CD4+ naive T cells	GPSM3
TMSB10	1.85523287976358e-05	0.708858434395113	1	0.943	0.189345067708671	CD4+ naive T cells	TMSB10
LY9	1.85838022775242e-05	0.745334049244876	0.3	0.032	0.189666286044412	CD4+ naive T cells	LY9
GIMAP4	1.94600836422744e-05	0.992971060916921	0.4	0.061	0.198609613653052	CD4+ naive T cells	GIMAP4
BTF3	2.0647006327943e-05	0.844378021847139	1	0.844	0.210723346582986	CD4+ naive T cells	BTF3
NACA	2.24784944400373e-05	0.675760649838434	1	0.898	0.22941551425502	CD4+ naive T cells	NACA
RHOF	2.31013305592416e-05	1.25068414039223	0.7	0.236	0.23577217968762	CD4+ naive T cells	RHOF
B2M	2.52349700486765e-05	0.767122531516732	1	1	0.257548104316792	CD4+ naive T cells	B2M
ZAP70	2.9335021085671e-05	0.810558163271833	0.4	0.061	0.299393225200358	CD4+ naive T cells	ZAP70
NAP1L1	3.65627414935332e-05	0.937072740229127	1	0.707	0.373159339683	CD4+ naive T cells	NAP1L1
EEF1B2	3.74086214470898e-05	0.805327881239818	1	0.885	0.381792390488998	CD4+ naive T cells	EEF1B2
BCL9L	3.83196019582042e-05	0.751820346157908	0.3	0.035	0.391089857585432	CD4+ naive T cells	BCL9L
S100A6	4.04182512632185e-05	1.00479033669472	1	0.573	0.412508672392408	CD4+ naive T cells	S100A6
FAU	4.25413208556168e-05	0.688606301147795	1	0.933	0.434176720652425	CD4+ naive T cells	FAU
UPP1	4.72729419352269e-05	1.11892749072683	0.3	0.035	0.482467645390926	CD4+ naive T cells	UPP1
MGAT4A	4.80109061004671e-05	1.05205943646944	0.4	0.067	0.489999307661367	CD4+ naive T cells	MGAT4A
PTRHD1	4.86197224952754e-05	0.90539562448174	0.8	0.347	0.496212887786781	CD4+ naive T cells	PTRHD1
NOSIP	5.00795173104982e-05	1.38394401804583	0.8	0.389	0.511111553670944	CD4+ naive T cells	NOSIP
EIF2S3	5.73757253836331e-05	0.889709483619011	0.9	0.471	0.585576653265359	CD4+ naive T cells	EIF2S3
AAK1	6.1090311500055e-05	0.961788496915304	0.7	0.213	0.623487719169561	CD4+ naive T cells	AAK1
CORO1A	6.54135897052072e-05	0.911972294758035	1	0.599	0.667611096531344	CD4+ naive T cells	CORO1A
PIK3IP1	6.70204854817922e-05	1.53947806843896	0.5	0.115	0.684011074827171	CD4+ naive T cells	PIK3IP1
UQCRB	6.7306751445834e-05	0.84894832515426	1	0.745	0.686932705256182	CD4+ naive T cells	UQCRB
NBPF9	6.91192593849757e-05	0.721687277611353	0.3	0.038	0.705431161283062	CD4+ naive T cells	NBPF9
LRP10	7.85921775594099e-05	0.990371147715108	0.5	0.111	0.802111764171337	CD4+ naive T cells	LRP10
DENND2D	8.1778453950279e-05	0.89503647516378	0.5	0.115	0.834630901016547	CD4+ naive T cells	DENND2D
CXCR4	9.47324304151715e-05	1.22397421133514	0.6	0.156	0.96683918481724	CD4+ naive T cells	CXCR4
CD3G	9.49551303480088e-05	0.813795318758534	0.6	0.137	0.969112060331778	CD4+ naive T cells	CD3G
OXNAD1	0.000100951786472657	1.09386090743392	0.4	0.073	1	CD4+ naive T cells	OXNAD1
VAMP2	0.000103467794931839	1.17996742403296	0.9	0.554	1	CD4+ naive T cells	VAMP2
SMDT1	0.000104586892922109	1.02569842934585	0.9	0.541	1	CD4+ naive T cells	SMDT1
PITPNC1	0.000107070232856885	0.809379142359372	0.4	0.073	1	CD4+ naive T cells	PITPNC1
CD3D	0.000128007925087125	0.798557612202567	1	0.615	1	CD4+ naive T cells	CD3D
PPA1	0.000134047539026691	1.19646781660458	0.5	0.118	1	CD4+ naive T cells	PPA1
PTPRC	0.000138207581885771	0.710612380006929	1	0.439	1	CD4+ naive T cells	PTPRC
BTG1	0.000146077190860203	1.20500072314069	0.9	0.672	1	CD4+ naive T cells	BTG1
LAMTOR4	0.000175606756547154	0.853452299326061	0.9	0.561	1	CD4+ naive T cells	LAMTOR4
COX4I1	0.000178735605025422	0.896817844128799	0.9	0.783	1	CD4+ naive T cells	COX4I1
S100A10	0.000183485327211934	0.955916134366544	0.5	0.108	1	CD4+ naive T cells	S100A10
TBC1D4	0.000251335840753122	0.722835087020747	0.3	0.045	1	CD4+ naive T cells	TBC1D4
DDIT4	0.000281042834919874	0.895415149597067	0.4	0.08	1	CD4+ naive T cells	DDIT4
EIF3H	0.000306271936327886	0.782166842173702	1	0.71	1	CD4+ naive T cells	EIF3H
SH3YL1	0.000328854498114442	1.02970339650275	0.4	0.086	1	CD4+ naive T cells	SH3YL1
KLF2	0.000347510592019796	0.986364010001138	0.9	0.43	1	CD4+ naive T cells	KLF2
NLRP1	0.000356997392476992	0.776522013160227	0.4	0.083	1	CD4+ naive T cells	NLRP1
VAMP5	0.000385919850782588	0.961177551855527	0.4	0.083	1	CD4+ naive T cells	VAMP5
LSP1	0.000423352754957704	0.932711413414755	0.8	0.401	1	CD4+ naive T cells	LSP1
SEPT1	0.00045084432557168	0.784490895583636	0.6	0.204	1	CD4+ naive T cells	SEPT1
APRT	0.000464234802340901	0.743682616326449	0.9	0.545	1	CD4+ naive T cells	APRT
C16orf54	0.000543342486325087	0.899619791331179	0.6	0.201	1	CD4+ naive T cells	C16orf54
CYLD	0.000601893889353836	1.06350587285182	0.7	0.331	1	CD4+ naive T cells	CYLD
SVIP	0.000623245290551144	1.09112839393249	0.7	0.315	1	CD4+ naive T cells	SVIP
EVL	0.000639312749403854	0.931754416254254	0.9	0.589	1	CD4+ naive T cells	EVL
FOXP1	0.000639386001544546	1.01123933856454	0.8	0.5	1	CD4+ naive T cells	FOXP1
LCLAT1	0.000658274258165843	0.685364182390162	0.3	0.051	1	CD4+ naive T cells	LCLAT1
PRDX2	0.000670387861841846	1.16318082664643	0.4	0.089	1	CD4+ naive T cells	PRDX2
RASSF3	0.000700073919175752	0.720190743817821	0.3	0.051	1	CD4+ naive T cells	RASSF3
NPM1	0.000783482901421688	0.614586360206042	1	0.873	1	CD4+ naive T cells	NPM1
ITK	0.000840736833094785	0.616437141911971	0.3	0.051	1	CD4+ naive T cells	ITK
EIF3F	0.000852734384967435	0.648981819188412	0.9	0.752	1	CD4+ naive T cells	EIF3F
MALAT1	0.000853514931867434	0.348331407105237	1	1	1	CD4+ naive T cells	MALAT1
SNRPD2	0.000876875289953991	0.949310554031737	1	0.678	1	CD4+ naive T cells	SNRPD2
FBL	0.000901598549211801	0.767324502004289	1	0.615	1	CD4+ naive T cells	FBL
UQCR10	0.000907586739871487	0.697028674058405	0.9	0.608	1	CD4+ naive T cells	UQCR10
MYL12A	0.00104533744906538	0.783965355161725	0.9	0.758	1	CD4+ naive T cells	MYL12A
EIF3K	0.00104851522764812	0.695361643712743	1	0.758	1	CD4+ naive T cells	EIF3K
TXNIP	0.00108176183443341	0.85434857792243	0.9	0.783	1	CD4+ naive T cells	TXNIP
POLD4	0.0012929622724989	1.01073779649309	0.6	0.255	1	CD4+ naive T cells	POLD4
CD6	0.00130722616357775	0.671705738270254	0.3	0.054	1	CD4+ naive T cells	CD6
DNAJB1	0.00133782496603849	1.15462351388673	0.5	0.172	1	CD4+ naive T cells	DNAJB1
ZBTB4	0.001402677893723	0.701246560111485	0.3	0.057	1	CD4+ naive T cells	ZBTB4
ETS1	0.00151121529034352	1.01829633939682	0.4	0.099	1	CD4+ naive T cells	ETS1
ITGB7	0.00154891266751829	0.603568243505353	0.4	0.092	1	CD4+ naive T cells	ITGB7
IL7R	0.0016519657605139	1.04489323800434	0.8	0.404	1	CD4+ naive T cells	IL7R
CALM1	0.00169980166846314	0.693990899510892	0.9	0.605	1	CD4+ naive T cells	CALM1
TRAM1	0.00171330888719762	0.488347284867042	0.9	0.516	1	CD4+ naive T cells	TRAM1
HLA-C	0.00173242460862409	0.536270350677708	1	0.955	1	CD4+ naive T cells	HLA-C
DGKA	0.00174916016891374	0.633319971659496	0.3	0.057	1	CD4+ naive T cells	DGKA
SMCHD1	0.00178787829594027	0.834123133357697	0.8	0.436	1	CD4+ naive T cells	SMCHD1
SELL	0.001856224752831	0.700395264052434	0.9	0.513	1	CD4+ naive T cells	SELL
ARL2BP	0.00224572831471918	0.731267881101705	0.6	0.268	1	CD4+ naive T cells	ARL2BP
SUCLG2	0.00261864527574896	0.524245414225872	0.3	0.057	1	CD4+ naive T cells	SUCLG2
ADD3	0.00266532427572977	0.89529711679012	0.5	0.172	1	CD4+ naive T cells	ADD3
MORC2-AS1	0.00273683937068527	0.568635787247169	0.3	0.061	1	CD4+ naive T cells	MORC2-AS1
ISG20	0.00292010224364053	0.718978305253765	0.4	0.102	1	CD4+ naive T cells	ISG20
HLA-B	0.00303190457458363	0.30809424651228	1	0.997	1	CD4+ naive T cells	HLA-B
TXNDC11	0.00314800903822384	0.721169509455377	0.3	0.067	1	CD4+ naive T cells	TXNDC11
LIMD2	0.00335499911353719	0.565959404038478	1	0.831	1	CD4+ naive T cells	LIMD2
CISH	0.00347017104911925	0.700806839262662	0.3	0.067	1	CD4+ naive T cells	CISH
OST4	0.00358406254322563	0.698349614859053	1	0.656	1	CD4+ naive T cells	OST4
CAPZB	0.00360416822286024	0.581810090364818	0.9	0.659	1	CD4+ naive T cells	CAPZB
TNRC6A	0.00373216953493956	1.16468926054486	0.5	0.201	1	CD4+ naive T cells	TNRC6A
LDHB	0.00376337529537434	0.498825925661956	1	0.866	1	CD4+ naive T cells	LDHB
SH3KBP1	0.00390154478441594	0.682973710384515	0.5	0.178	1	CD4+ naive T cells	SH3KBP1
TNFAIP3	0.00412130304858921	0.583942640350358	0.5	0.156	1	CD4+ naive T cells	TNFAIP3
MZF1	0.00417704911100122	0.809074458113555	0.3	0.07	1	CD4+ naive T cells	MZF1
SPCS1	0.00432760631622595	0.642745406348987	0.9	0.596	1	CD4+ naive T cells	SPCS1
CD247	0.00471094820192349	0.534192022307261	0.4	0.108	1	CD4+ naive T cells	CD247
HLA-E	0.00473098817154092	0.461313590878146	1	0.911	1	CD4+ naive T cells	HLA-E
NUDT9	0.00479647783999874	0.75679965254699	0.4	0.131	1	CD4+ naive T cells	NUDT9
PREPL	0.00491438185805996	0.76518563416148	0.3	0.07	1	CD4+ naive T cells	PREPL
ZC3HAV1	0.00492852663127222	0.608828003251172	0.7	0.363	1	CD4+ naive T cells	ZC3HAV1
CD44	0.0050056110687094	0.984105771281248	0.7	0.417	1	CD4+ naive T cells	CD44
FAM78A	0.00518836011083782	0.71901576068019	0.3	0.073	1	CD4+ naive T cells	FAM78A
TIMM9	0.00561466951428411	0.810335443074419	0.6	0.325	1	CD4+ naive T cells	TIMM9
NDUFB9	0.00610467035796849	0.650118111533594	0.8	0.583	1	CD4+ naive T cells	NDUFB9
CYTIP	0.00621216211554251	0.672369226497809	0.4	0.124	1	CD4+ naive T cells	CYTIP
IDH3G	0.00628115430031261	0.640371278521131	0.6	0.29	1	CD4+ naive T cells	IDH3G
LBH	0.00644407796983421	1.13392258344502	0.6	0.318	1	CD4+ naive T cells	LBH
SS18L2	0.00694428934459214	0.903318553520502	0.5	0.229	1	CD4+ naive T cells	SS18L2
CRTC3	0.00709458305593048	0.832030783411682	0.4	0.134	1	CD4+ naive T cells	CRTC3
C12orf57	0.00711015609325012	0.490112404313662	0.9	0.564	1	CD4+ naive T cells	C12orf57
ST13	0.00714396937324909	0.531448780209652	1	0.678	1	CD4+ naive T cells	ST13
NBPF10	0.00763421018783854	0.625011519976754	0.6	0.28	1	CD4+ naive T cells	NBPF10
DUT	0.00765843217647534	0.619169685310657	0.8	0.551	1	CD4+ naive T cells	DUT
NR1D2	0.00786583561723837	0.580805510197254	0.3	0.076	1	CD4+ naive T cells	NR1D2
PABPC1	0.00798826791593599	0.502030067289563	1	0.952	1	CD4+ naive T cells	PABPC1
PSMB8	0.0081901284679845	0.54636863902548	0.9	0.599	1	CD4+ naive T cells	PSMB8
IL17RA	0.00820618154573077	0.612732826160022	0.3	0.076	1	CD4+ naive T cells	IL17RA
GZMM	0.00839608439747138	0.371368742864686	0.3	0.067	1	CD4+ naive T cells	GZMM
LAPTM5	0.00847379852539355	0.629483218191597	1	0.726	1	CD4+ naive T cells	LAPTM5
ZNF622	0.00868779006363776	0.832917950703115	0.5	0.223	1	CD4+ naive T cells	ZNF622
RNF213	0.00908316272688289	0.669935928171382	0.6	0.277	1	CD4+ naive T cells	RNF213
EIF2A	0.00930213830893087	0.755011335208456	0.7	0.49	1	CD4+ naive T cells	EIF2A
GPX4	0.00958835189896658	0.526199638276007	0.9	0.586	1	CD4+ naive T cells	GPX4
LSM4	0.00986934522436554	0.66774154454541	0.7	0.487	1	CD4+ naive T cells	LSM4
FAM204A	0.00992338741076686	0.776275297396039	0.6	0.354	1	CD4+ naive T cells	FAM204A
CD271	1.03799830468043e-26	1.52024387860564	0.824	0.052	1.05938106975684e-22	CD4+ Tcm	CD27
BCL11B	4.58387345469018e-26	1.2846220548504	0.588	0.02	4.6783012478568e-22	CD4+ Tcm	BCL11B
CD21	5.93132123865654e-24	1.66703110324464	0.882	0.072	6.05350645617286e-20	CD4+ Tcm	CD2
RIC3	6.99700855487312e-23	0.917828827438883	0.412	0.007	7.14114693110351e-19	CD4+ Tcm	RIC3
CD3G1	2.17547064804749e-22	1.80204007172554	0.941	0.107	2.22028534339726e-18	CD4+ Tcm	CD3G
WNT7A	1.2344928051534e-21	0.788763284303576	0.294	0	1.25992335693956e-17	CD4+ Tcm	WNT7A
SLC2A31	5.43821633205421e-21	1.27779233273806	0.706	0.049	5.55024358849453e-17	CD4+ Tcm	SLC2A3
CCR71	1.15043312114644e-20	1.05206313722613	0.588	0.029	1.17413204344206e-16	CD4+ Tcm	CCR7
AQP3	4.15261501033245e-20	1.08460349720116	0.471	0.016	4.2381588795453e-16	CD4+ Tcm	AQP3
COTL11	4.4067870400684e-19	1.57717114073875	0.647	0.049	4.49756685309381e-15	CD4+ Tcm	COTL1
PRKCA	4.86888282273067e-18	0.814996469260908	0.294	0.003	4.96918180887893e-14	CD4+ Tcm	PRKCA
CD481	4.55409238967631e-17	1.80015052508068	0.882	0.14	4.64790669290364e-13	CD4+ Tcm	CD48
C1orf162	4.84648721561316e-17	0.929304236756315	0.353	0.01	4.94632485225479e-13	CD4+ Tcm	C1orf162
CD3E1	9.36586281844636e-17	1.65386834950821	0.882	0.134	9.55879959250636e-13	CD4+ Tcm	CD3E
TRABD2A1	1.15571539635321e-16	0.753954682660234	0.353	0.01	1.17952313351809e-12	CD4+ Tcm	TRABD2A
TC2N1	1.48424236351945e-16	1.06171369654721	0.529	0.036	1.51481775620795e-12	CD4+ Tcm	TC2N
RNF157	1.74185012910378e-16	1.0418317292258	0.529	0.036	1.77773224176331e-12	CD4+ Tcm	RNF157
S100A101	2.16128936712066e-16	1.32651420918808	0.765	0.085	2.20581192808335e-12	CD4+ Tcm	S100A10
INPP4B	1.00500823041555e-15	0.89316242894984	0.412	0.02	1.02571139996211e-11	CD4+ Tcm	INPP4B
RGS101	1.21289965461011e-15	1.29441712397873	0.647	0.062	1.23788538749508e-11	CD4+ Tcm	RGS10
CD40LG	1.98563243956399e-15	0.812836860566556	0.294	0.007	2.02653646781901e-11	CD4+ Tcm	CD40LG
SIRPG	2.16204602224924e-15	0.677961221815172	0.294	0.007	2.20658417030758e-11	CD4+ Tcm	SIRPG
PRDX21	3.10147397307537e-15	1.26583990556673	0.647	0.068	3.16536433692073e-11	CD4+ Tcm	PRDX2
SIT1	3.30029644130002e-15	0.885538095507263	0.353	0.013	3.3682825479908e-11	CD4+ Tcm	SIT1
CMTM7	4.08280819269195e-15	0.8322629171101	0.353	0.013	4.1669140414614e-11	CD4+ Tcm	CMTM7
GIMAP71	6.7908202145895e-15	1.22717776213683	0.706	0.081	6.93071111101005e-11	CD4+ Tcm	GIMAP7
ITGB71	5.90590720023731e-14	0.920698874680467	0.647	0.072	6.0275688885622e-10	CD4+ Tcm	ITGB7
GIMAP41	1.22260356041995e-13	1.16966623533273	0.529	0.046	1.2477891937646e-09	CD4+ Tcm	GIMAP4
RGCC	1.26041128168148e-13	1.02672199471787	0.529	0.049	1.28637575408412e-09	CD4+ Tcm	RGCC
CRIP1	2.34749986064792e-13	1.13422741237384	0.647	0.081	2.39585835777726e-09	CD4+ Tcm	CRIP1
IL321	8.05688330709907e-13	1.57021289471192	0.765	0.117	8.22285510322531e-09	CD4+ Tcm	IL32
LINC008611	9.2784508511733e-13	0.871067223109131	0.529	0.049	9.46958693870747e-09	CD4+ Tcm	LINC00861
SUCLG21	3.06978640905094e-12	1.07321054781135	0.471	0.042	3.13302400907739e-08	CD4+ Tcm	SUCLG2
CDC14A	3.76177630329685e-12	0.85182906337636	0.412	0.033	3.83926889514477e-08	CD4+ Tcm	CDC14A
NDFIP1	4.85838026133933e-12	1.33921898813533	0.529	0.062	4.95846289472292e-08	CD4+ Tcm	NDFIP1
LTB1	5.52424984368433e-11	1.93764931118701	1	0.495	5.63804939046423e-07	CD4+ Tcm	LTB
ABLIM1	1.75039715009156e-10	0.736405245213908	0.412	0.039	1.78645533138345e-06	CD4+ Tcm	ABLIM1
RCAN3	1.89094604247574e-10	1.17470183402475	0.529	0.078	1.92989953095074e-06	CD4+ Tcm	RCAN3
EEF1A11	1.98709924885347e-10	0.697952229136387	1	1	2.02803349337985e-06	CD4+ Tcm	EEF1A1
ITK1	2.07542615450378e-10	0.964329112572659	0.412	0.039	2.11817993328656e-06	CD4+ Tcm	ITK
RBL2	2.29044120256384e-10	1.15273644260831	0.765	0.186	2.33762429133665e-06	CD4+ Tcm	RBL2
SDR42E2	2.75506776662967e-10	0.916363481363063	0.353	0.029	2.81182216262224e-06	CD4+ Tcm	SDR42E2
GIMAP11	2.97389586409918e-10	1.09196330466025	0.412	0.042	3.03515811889962e-06	CD4+ Tcm	GIMAP1
PFDN51	3.3890594470057e-10	1.030219783403	1	0.765	3.45887407161402e-06	CD4+ Tcm	PFDN5
UBA521	4.34823637365664e-10	0.878561198140189	1	0.866	4.43781004295397e-06	CD4+ Tcm	UBA52
TPT11	5.30981525781297e-10	1.15274070087506	1	0.883	5.41919745212391e-06	CD4+ Tcm	TPT1
TMSB4X1	5.73037078133737e-10	1.24456022240263	1	0.954	5.84841641943292e-06	CD4+ Tcm	TMSB4X
GPR183	6.39127055163449e-10	0.78444625809594	0.353	0.029	6.52293072499817e-06	CD4+ Tcm	GPR183
EEF1D1	7.80934684729114e-10	1.03350093250257	1	0.86	7.97021939234533e-06	CD4+ Tcm	EEF1D
NPAT	8.28870074688502e-10	0.867560669739125	0.412	0.046	8.45944798227085e-06	CD4+ Tcm	NPAT
OXNAD11	9.31238818730837e-10	0.968924922527028	0.471	0.062	9.50422338396693e-06	CD4+ Tcm	OXNAD1
ATM	9.56749727427085e-10	1.08101015891115	0.647	0.121	9.76458771812083e-06	CD4+ Tcm	ATM
SKAP1	9.67289184620676e-10	0.862996571825598	0.353	0.029	9.87215341823862e-06	CD4+ Tcm	SKAP1
EVI2A	1.1771378290498e-09	0.895137447908206	0.412	0.042	1.20138686832823e-05	CD4+ Tcm	EVI2A
TOMM71	1.59128226835493e-09	1.32357475656813	1	0.694	1.62406268308304e-05	CD4+ Tcm	TOMM7
MBP1	2.20565070766102e-09	0.922440604981091	0.471	0.059	2.25108711223884e-05	CD4+ Tcm	MBP
PPA11	2.21364748894433e-09	1.06335010911847	0.588	0.104	2.25924862721659e-05	CD4+ Tcm	PPA1
CXCR41	2.30731584902854e-09	1.12282086962454	0.706	0.14	2.35484655551853e-05	CD4+ Tcm	CXCR4
MAL1	2.37484015877313e-09	1.17353543160035	0.588	0.111	2.42376186604385e-05	CD4+ Tcm	MAL
ALOX5AP	3.86227640245746e-09	0.809440903850577	0.412	0.046	3.94183929634809e-05	CD4+ Tcm	ALOX5AP
CAMK41	4.96428864523323e-09	0.702861280165021	0.353	0.033	5.06655299132504e-05	CD4+ Tcm	CAMK4
SEPT9	5.17862470369171e-09	1.2501679865989	0.824	0.28	5.28530437258776e-05	CD4+ Tcm	SEPT9
B2M1	5.18866297540247e-09	0.934450500073633	1	1	5.29554943269576e-05	CD4+ Tcm	B2M
ETS11	5.22748486224087e-09	1.14616892581277	0.529	0.085	5.33517105040304e-05	CD4+ Tcm	ETS1
GPRIN3	6.45546742322214e-09	0.766959285388306	0.294	0.023	6.58845005214051e-05	CD4+ Tcm	GPRIN3
S100A61	6.58173461153876e-09	1.18846686235792	1	0.564	6.71731834453646e-05	CD4+ Tcm	S100A6
CYTIP1	6.75880769094087e-09	0.855228310881267	0.588	0.107	6.89803912937425e-05	CD4+ Tcm	CYTIP
SLFN5	7.2683729791995e-09	0.60339698168769	0.353	0.033	7.41810146257101e-05	CD4+ Tcm	SLFN5
LCK1	9.45880324841878e-09	0.993602560659158	0.765	0.189	9.65365459533621e-05	CD4+ Tcm	LCK
EML4	1.0093913883543e-08	0.854274965063062	0.588	0.107	0.00010301848509544	CD4+ Tcm	EML4
FAU1	1.08566700774548e-08	0.83382896041161	1	0.932	0.000110803174810503	CD4+ Tcm	FAU
