p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
SGK1	3.32414659644442e-14	1.35086800287321	0.885	0.311	6.96641402216856e-10	Dendritic cells	SGK1
SNX10	3.57323176273499e-14	0.897744112530587	0.769	0.183	7.48842180516372e-10	Dendritic cells	SNX10
SIGLEC10	3.93929726097431e-14	0.52890591837633	0.5	0.082	8.25558526982386e-10	Dendritic cells	SIGLEC10
OLR1	4.17815285430887e-14	0.451260933668592	0.577	0.1	8.75615493677509e-10	Dendritic cells	OLR1
GPR183	4.85225728782566e-14	0.945360206987287	0.692	0.152	1.01688755980962e-09	Dendritic cells	GPR183
ABI3	5.78933078428432e-14	0.6580607215304	0.654	0.14	1.21327005246247e-09	Dendritic cells	ABI3
FCER1G	6.49544396697979e-14	1.3111666254282	0.923	0.295	1.36125019215995e-09	Dendritic cells	FCER1G
VSIG4	7.40263369661304e-14	0.725347362224497	0.615	0.12	1.55136994379919e-09	Dendritic cells	VSIG4
COTL1	9.74975447790586e-14	1.53937264287121	0.962	0.499	2.04325604593473e-09	Dendritic cells	COTL1
FCGR2B	1.03352571218628e-13	0.797365520712386	0.654	0.138	2.16595983502879e-09	Dendritic cells	FCGR2B
FCGRT	1.38468869786328e-13	0.92057431611272	0.885	0.282	2.90189210411207e-09	Dendritic cells	FCGRT
LINC00528	1.42639741365153e-13	0.282146044753523	0.269	0.025	2.98930105978952e-09	Dendritic cells	LINC00528
C1orf54	1.46562378238499e-13	1.09962837426352	0.808	0.257	3.07150776074422e-09	Dendritic cells	C1orf54
TYROBP	1.56110405116261e-13	1.24478274586608	0.962	0.324	3.27160576002147e-09	Dendritic cells	TYROBP
EVI2A	1.71736028273133e-13	0.627661271640594	0.538	0.1	3.59907194452005e-09	Dendritic cells	EVI2A
KCNMB1	1.8293130576672e-13	0.493819169952769	0.423	0.061	3.83369137495314e-09	Dendritic cells	KCNMB1
GIMAP4	1.91979394671277e-13	0.579657501364161	0.731	0.167	4.02331217412595e-09	Dendritic cells	GIMAP4
IL4R	2.01210788473708e-13	0.361970569039738	0.346	0.042	4.2167744940435e-09	Dendritic cells	IL4R
C1QC	2.42130486258093e-13	1.24636018678386	0.846	0.243	5.07432860051085e-09	Dendritic cells	C1QC
ACTB	2.87522337027847e-13	1.30501110949037	1	1	6.02560561709259e-09	Dendritic cells	ACTB
VIM	3.33394936463415e-13	1.32030679114313	1	0.579	6.98695768346378e-09	Dendritic cells	VIM
MARCH1	3.39135276486788e-13	0.500870435969579	0.615	0.126	7.10725798933362e-09	Dendritic cells	MARCH1
FYB	3.40157417601567e-13	0.80176816974297	0.769	0.196	7.12867900067603e-09	Dendritic cells	FYB
GPSM3	4.34731887973246e-13	0.661213237234333	0.769	0.194	9.11067617625531e-09	Dendritic cells	GPSM3
CYSLTR1	4.49207405943393e-13	0.309099064613834	0.308	0.033	9.41403960635568e-09	Dendritic cells	CYSLTR1
SIGLEC9	5.32506793176859e-13	0.354939147546593	0.423	0.062	1.11597448646074e-08	Dendritic cells	SIGLEC9
FGL2	5.81177245080473e-13	0.867994717980413	0.692	0.162	1.21797315251515e-08	Dendritic cells	FGL2
CD68	6.36331045468524e-13	1.10376467189954	0.885	0.271	1.33355897198839e-08	Dendritic cells	CD68
GIMAP2	6.8600716280738e-13	0.484559652524107	0.423	0.066	1.43766521109543e-08	Dendritic cells	GIMAP2
IL8	6.9328052438789e-13	1.52894773988016	0.577	0.123	1.4529079949597e-08	Dendritic cells	IL8
TMSB4X	6.97919283163606e-13	0.992695197786117	1	1	1.46262944172597e-08	Dendritic cells	TMSB4X
LYZ	9.54446600910515e-13	1.4151249349586	0.846	0.26	2.00023374152817e-08	Dendritic cells	LYZ
GATM	1.05703113180733e-12	0.459387274287043	0.462	0.077	2.21522014292862e-08	Dendritic cells	GATM
A2M	1.07103999307069e-12	0.465955503754627	0.538	0.101	2.24457851347825e-08	Dendritic cells	A2M
PFN1	1.14315458992033e-12	0.946422467736801	1	0.996	2.39570907409603e-08	Dendritic cells	PFN1
PKIB	1.19736789799721e-12	0.830286330556911	0.731	0.201	2.50932390383276e-08	Dendritic cells	PKIB
EMILIN2	1.52916771640411e-12	0.377832978095294	0.5	0.092	3.20467678326809e-08	Dendritic cells	EMILIN2
SLC2A3	1.57839911137744e-12	0.666017691342712	0.654	0.151	3.3078510177137e-08	Dendritic cells	SLC2A3
CD48	1.6474673062631e-12	0.674193562738656	0.692	0.167	3.45259723373558e-08	Dendritic cells	CD48
C1QB	1.69119514257291e-12	1.26583349185811	0.846	0.27	3.54423766029005e-08	Dendritic cells	C1QB
GMFG	1.73278634418749e-12	0.678966623151494	0.808	0.217	3.63140034151373e-08	Dendritic cells	GMFG
HLA-DPA1	2.25579441301366e-12	1.52337522358081	1	0.691	4.72746835135273e-08	Dendritic cells	HLA-DPA1
HCST	2.2578318451616e-12	0.812594478908445	0.885	0.28	4.73173819790516e-08	Dendritic cells	HCST
G0S2	2.70791149218631e-12	1.12173052409071	0.538	0.111	5.67497011417484e-08	Dendritic cells	G0S2
C15orf48	2.94962676854208e-12	1.21608338505895	0.808	0.263	6.18153281883364e-08	Dendritic cells	C15orf48
MFSD1	3.52125471533293e-12	0.680459362384458	0.885	0.343	7.37949350692322e-08	Dendritic cells	MFSD1
RGS2	3.6065280149355e-12	1.35230545036968	0.885	0.341	7.55820076090032e-08	Dendritic cells	RGS2
HSPA1A	3.87910362370858e-12	1.23848764708298	1	0.601	8.12943746420606e-08	Dendritic cells	HSPA1A
TBC1D22A	3.97323005332846e-12	0.411972318821017	0.538	0.118	8.32669822276046e-08	Dendritic cells	TBC1D22A
SELPLG	4.06114097708523e-12	0.492581139217164	0.423	0.07	8.51093314567751e-08	Dendritic cells	SELPLG
P2RY13	4.10787805740136e-12	0.370980240759396	0.269	0.028	8.60888004489604e-08	Dendritic cells	P2RY13
OGFRL1	4.19478733025049e-12	0.642491513832796	0.577	0.133	8.79101580800595e-08	Dendritic cells	OGFRL1
TREM2	4.33983538905054e-12	0.723909957017836	0.654	0.145	9.09499302483322e-08	Dendritic cells	TREM2
LGALS2	4.6250425109067e-12	0.952555315588398	0.385	0.058	9.69270159010717e-08	Dendritic cells	LGALS2
BTG1	4.76592804432201e-12	1.16462634673647	1	0.811	9.98795540248563e-08	Dendritic cells	BTG1
PLEK	4.78557420524396e-12	0.592721296042393	0.654	0.148	1.00291278619298e-07	Dendritic cells	PLEK
CSF1R	5.56435208195196e-12	0.756277344905232	0.577	0.13	1.16612126581467e-07	Dendritic cells	CSF1R
C3AR1	8.23209294411932e-12	0.619325642045391	0.577	0.127	1.72519971829909e-07	Dendritic cells	C3AR1
CFL1	9.1813050043286e-12	0.752626948685086	1	0.997	1.92412608975714e-07	Dendritic cells	CFL1
HLA-DRA	9.91531416496198e-12	1.42138107302723	1	0.942	2.07795238955108e-07	Dendritic cells	HLA-DRA
MS4A4A	1.06438920012376e-11	0.663503165735226	0.692	0.167	2.23064044669936e-07	Dendritic cells	MS4A4A
CCL5	1.15433222284897e-11	1.16042073266309	0.654	0.171	2.41913403942458e-07	Dendritic cells	CCL5
LCP2	1.17722303591503e-11	0.546464520050359	0.577	0.13	2.46710631636713e-07	Dendritic cells	LCP2
NLRP3	1.22050204931471e-11	0.322176223362624	0.308	0.038	2.55780614474884e-07	Dendritic cells	NLRP3
HLA-DRB1	1.51886383706761e-11	1.23311333720169	1	0.944	3.18308294334258e-07	Dendritic cells	HLA-DRB1
EMP3	1.80247816300731e-11	0.82403113828006	0.808	0.257	3.77745348621442e-07	Dendritic cells	EMP3
C1QA	1.81373808277956e-11	1.23845336687096	0.846	0.295	3.80105090008112e-07	Dendritic cells	C1QA
OAZ1	1.93698455105699e-11	0.869589293234304	1	0.984	4.05933852365014e-07	Dendritic cells	OAZ1
IFNGR2	1.94463885258689e-11	0.804626319669736	0.962	0.638	4.07537964336635e-07	Dendritic cells	IFNGR2
HLA-DPB1	2.34940224053459e-11	1.55967127307363	1	0.771	4.92364227548835e-07	Dendritic cells	HLA-DPB1
FGR	2.35669036368968e-11	0.391894688731829	0.423	0.074	4.93891599518447e-07	Dendritic cells	FGR
SLC16A3	2.65947235628934e-11	0.921461293438864	0.923	0.46	5.57345621707556e-07	Dendritic cells	SLC16A3
IFFO1	2.75913765090093e-11	0.252878193398915	0.308	0.039	5.78232477499308e-07	Dendritic cells	IFFO1
RAC2	3.40225415892355e-11	0.410714434178976	0.577	0.129	7.13010404085609e-07	Dendritic cells	RAC2
FAM26F	3.45920151665614e-11	0.806624135943886	0.846	0.323	7.24944861845628e-07	Dendritic cells	FAM26F
CTSH	3.74197637032437e-11	0.789405589565139	0.962	0.485	7.84205987928877e-07	Dendritic cells	CTSH
ADAP2	4.16754985143521e-11	0.485879827380604	0.577	0.131	8.73393422365277e-07	Dendritic cells	ADAP2
CYTIP	4.31939580392921e-11	0.603835513737699	0.5	0.101	9.05215778629445e-07	Dendritic cells	CYTIP
LGALS1	6.25515283134927e-11	1.26492075732906	1	0.738	1.31089237886587e-06	Dendritic cells	LGALS1
GPX1	6.31812526965386e-11	1.04098207197538	1	0.986	1.32408951276136e-06	Dendritic cells	GPX1
FCGR3A	6.34244268968108e-11	0.670244052331217	0.731	0.196	1.32918571447646e-06	Dendritic cells	FCGR3A
CELF2	6.53860280386665e-11	0.628894797464547	0.615	0.156	1.37029498960633e-06	Dendritic cells	CELF2
STAC3	6.80837087525432e-11	0.497286858584886	0.423	0.079	1.42683028432705e-06	Dendritic cells	STAC3
HLA-DRB5	8.63475972029129e-11	0.721098457104623	0.808	0.326	1.80958659458145e-06	Dendritic cells	HLA-DRB5
MYO1F	8.7741989802404e-11	0.388536178221183	0.538	0.116	1.83880888028898e-06	Dendritic cells	MYO1F
CYBA	9.11082363656299e-11	1.05663044874923	0.962	0.951	1.90935530951451e-06	Dendritic cells	CYBA
ARPC3	9.97494254776325e-11	0.716691426214512	1	0.974	2.09044870973474e-06	Dendritic cells	ARPC3
CD37	1.04252828534093e-10	0.565685602307605	0.731	0.194	2.18482652758899e-06	Dendritic cells	CD37
CLEC2B	1.05569421382478e-10	0.66564219590134	0.731	0.215	2.21241836391259e-06	Dendritic cells	CLEC2B
CST3	1.08307512635498e-10	0.944332674466438	1	0.985	2.26980054230213e-06	Dendritic cells	CST3
MCOLN2	1.08517990525799e-10	0.252806777475496	0.269	0.032	2.27421152744917e-06	Dendritic cells	MCOLN2
FCGR1A	1.23016293018223e-10	0.668234787460053	0.615	0.15	2.5780524527829e-06	Dendritic cells	FCGR1A
FILIP1L	1.25252795709952e-10	0.442839546804346	0.346	0.054	2.62492283969345e-06	Dendritic cells	FILIP1L
PLCB2	1.41619300152876e-10	0.296964666324713	0.346	0.053	2.96791567330382e-06	Dendritic cells	PLCB2
CD44	1.43330402191566e-10	0.825762025450618	0.692	0.216	3.00377523872864e-06	Dendritic cells	CD44
FAM49B	1.5003789368061e-10	0.808617615987674	0.962	0.609	3.14434413786454e-06	Dendritic cells	FAM49B
CD74	1.52033498556155e-10	1.19151792950634	1	0.999	3.18616602924134e-06	Dendritic cells	CD74
ANXA5	1.80472956795409e-10	0.761615348600363	0.962	0.62	3.78217175556138e-06	Dendritic cells	ANXA5
GK	1.92140049285234e-10	0.398250544762915	0.462	0.094	4.02667901287065e-06	Dendritic cells	GK
CTSZ	1.93171904988764e-10	1.09407981127407	0.923	0.577	4.04830361284953e-06	Dendritic cells	CTSZ
IFNGR1	1.93306096948104e-10	0.967759331176005	0.846	0.46	4.05111587374141e-06	Dendritic cells	IFNGR1
WAS	2.27449429227303e-10	0.446399764533427	0.5	0.11	4.7666576883166e-06	Dendritic cells	WAS
FERMT3	2.37635088293159e-10	0.575847285177397	0.615	0.16	4.98011854535973e-06	Dendritic cells	FERMT3
FKBP5	2.68151744333712e-10	0.585605252550829	0.654	0.202	5.6196561060016e-06	Dendritic cells	FKBP5
LILRB1	3.05483487706149e-10	0.347666790851544	0.423	0.077	6.40201745185776e-06	Dendritic cells	LILRB1
DAB2	3.12897013832898e-10	0.693149044392523	0.538	0.124	6.55738271889604e-06	Dendritic cells	DAB2
ARHGAP15	3.52959402782354e-10	0.395071148935758	0.423	0.081	7.39697020410979e-06	Dendritic cells	ARHGAP15
TBXAS1	4.21065404629373e-10	0.43394592692062	0.462	0.095	8.82426768481777e-06	Dendritic cells	TBXAS1
TCF4	4.26769957390933e-10	0.367262793129811	0.538	0.125	8.94381799704177e-06	Dendritic cells	TCF4
SAT1	4.48399739301609e-10	0.980018287082002	1	0.95	9.39711333654382e-06	Dendritic cells	SAT1
SIGLEC14	4.48700134394231e-10	0.257592049717188	0.269	0.034	9.40340871649991e-06	Dendritic cells	SIGLEC14
RHOG	5.31391138850524e-10	0.766696469000786	0.846	0.44	1.11363640968904e-05	Dendritic cells	RHOG
BIN2	5.33182412635075e-10	0.345036161131426	0.423	0.082	1.11739038215933e-05	Dendritic cells	BIN2
IL7R	5.45088490159263e-10	0.553141719975917	0.346	0.058	1.14234194882677e-05	Dendritic cells	IL7R
NCF4	5.81104572097188e-10	0.395217531191548	0.577	0.135	1.21782085174408e-05	Dendritic cells	NCF4
RIN3	6.04573319093906e-10	0.408800343763115	0.5	0.114	1.2670043048251e-05	Dendritic cells	RIN3
LAIR1	6.22412010057319e-10	0.538067814736203	0.577	0.143	1.30438884947712e-05	Dendritic cells	LAIR1
TMSB10	6.8318278776517e-10	0.675308522717301	1	1	1.43174616831947e-05	Dendritic cells	TMSB10
SH3BGRL3	6.8583359045775e-10	0.738352827695182	1	0.951	1.43730145552231e-05	Dendritic cells	SH3BGRL3
EVI2B	7.68743398286432e-10	0.609570301917862	0.577	0.148	1.61105553978888e-05	Dendritic cells	EVI2B
AP1S2	8.48166941897876e-10	0.848542509968331	0.808	0.333	1.77750346013538e-05	Dendritic cells	AP1S2
MIR142	8.6888799358468e-10	0.283251377437777	0.269	0.035	1.82092856815541e-05	Dendritic cells	MIR142
ODF3B	9.15859493907514e-10	0.461560164983972	0.538	0.142	1.91936674138198e-05	Dendritic cells	ODF3B
CKLF	9.35160342331132e-10	1.09090691099069	0.846	0.472	1.95981552942335e-05	Dendritic cells	CKLF
RHOA	1.02079050962637e-09	0.586503374019603	1	0.963	2.13927067102398e-05	Dendritic cells	RHOA
B2M	1.02171756520158e-09	0.682700407226392	1	1	2.14121350139294e-05	Dendritic cells	B2M
BASP1	1.06815689186188e-09	0.646495769857058	0.577	0.159	2.23853639827494e-05	Dendritic cells	BASP1
GAPT	1.10794602304206e-09	0.373089237995996	0.346	0.056	2.32192248048924e-05	Dendritic cells	GAPT
SLC31A2	1.15391510728411e-09	0.501486830341216	0.654	0.191	2.41825989033531e-05	Dendritic cells	SLC31A2
KLF2	1.18215548152866e-09	0.607676953041415	0.577	0.155	2.47744324263962e-05	Dendritic cells	KLF2
NCKAP1L	1.19735521841437e-09	0.389159763844053	0.462	0.096	2.50929733123099e-05	Dendritic cells	NCKAP1L
SLAMF8	1.33368146076899e-09	0.404541482035266	0.5	0.111	2.79499623733357e-05	Dendritic cells	SLAMF8
NCF2	1.44511272306612e-09	0.323483159452235	0.5	0.106	3.02852273372966e-05	Dendritic cells	NCF2
PLXDC2	1.6090012500437e-09	0.457972589505451	0.538	0.139	3.37198391971657e-05	Dendritic cells	PLXDC2
GYPC	2.01740604777858e-09	0.414370470571858	0.5	0.114	4.22787785432958e-05	Dendritic cells	GYPC
CMTM3	2.15519507749926e-09	0.538751363196111	0.577	0.165	4.51664232391519e-05	Dendritic cells	CMTM3
CD33	2.17610753809948e-09	0.365604575530132	0.423	0.086	4.56046856759509e-05	Dendritic cells	CD33
NCF1	2.57018851020678e-09	0.501499108578049	0.577	0.15	5.38634406084035e-05	Dendritic cells	NCF1
CHPT1	2.73187342206199e-09	0.40352936838702	0.577	0.159	5.72518713061531e-05	Dendritic cells	CHPT1
SLC7A7	3.00359502503193e-09	0.571521172716578	0.577	0.151	6.29463409395942e-05	Dendritic cells	SLC7A7
GRN	3.14738636704021e-09	0.724582620214251	1	0.915	6.59597760940617e-05	Dendritic cells	GRN
PYCARD	3.47725420849751e-09	0.777082705322241	0.923	0.616	7.28728164474824e-05	Dendritic cells	PYCARD
CAPZB	4.44262276872714e-09	0.560958696701821	1	0.86	9.31040453642147e-05	Dendritic cells	CAPZB
SCAMP2	4.86105428871371e-09	0.698503657114179	0.769	0.413	0.000101873114728573	Dendritic cells	SCAMP2
PLIN2	4.91289555741732e-09	0.712541622492528	0.692	0.245	0.000102959552196795	Dendritic cells	PLIN2
DSE	5.45525627616339e-09	0.413917606668501	0.462	0.11	0.000114325805779556	Dendritic cells	DSE
HAVCR2	5.68648035440819e-09	0.530048374668519	0.577	0.161	0.000119171568787332	Dendritic cells	HAVCR2
POMC	5.77486629301258e-09	0.275126865346898	0.423	0.086	0.000121023872902665	Dendritic cells	POMC
UPP1	5.94329433934294e-09	0.510607015141794	0.654	0.219	0.00012455361946961	Dendritic cells	UPP1
POLD4	6.12666236822273e-09	0.610556210253379	0.808	0.456	0.000128396463250844	Dendritic cells	POLD4
SERPINB1	6.86900295049122e-09	0.652252043344462	0.885	0.527	0.000143953694833444	Dendritic cells	SERPINB1
KCTD12	7.558833393556e-09	0.833796891704931	0.654	0.256	0.000158410471428753	Dendritic cells	KCTD12
AP1B1	7.56806053910957e-09	0.444343489873479	0.538	0.155	0.000158603844718119	Dendritic cells	AP1B1
PHACTR1	7.97996901935534e-09	0.332917528744165	0.346	0.062	0.00016723621073863	Dendritic cells	PHACTR1
CTSC	8.57731674985354e-09	0.780709090351409	0.808	0.35	0.000179754827126681	Dendritic cells	CTSC
FAM105A	8.90673966701282e-09	0.387089853148729	0.462	0.104	0.000186658543201588	Dendritic cells	FAM105A
CD84	9.00201922425315e-09	0.346809884789153	0.538	0.133	0.000188655316882673	Dendritic cells	CD84
DBNL	9.45850984961884e-09	0.675651884245055	0.808	0.464	0.000198221990918462	Dendritic cells	DBNL
FPR1	1.01663538418445e-08	0.413375513736342	0.462	0.104	0.000213056277463535	Dendritic cells	FPR1
DPYSL2	1.04128022956996e-08	0.309626418787966	0.462	0.109	0.000218221097710977	Dendritic cells	DPYSL2
CTSS	1.2181913477807e-08	0.784697448598282	0.923	0.605	0.000255296360754402	Dendritic cells	CTSS
MPP1	1.22095489953813e-08	0.516769679738088	0.538	0.139	0.000255875518296206	Dendritic cells	MPP1
CD14	1.26187410382294e-08	0.927899771873256	0.731	0.263	0.000264450955938173	Dendritic cells	CD14
ARPC2	1.34848607374116e-08	0.687004033967262	1	0.978	0.000282602226473935	Dendritic cells	ARPC2
ARRB2	1.54942274281383e-08	0.561570518591913	0.769	0.358	0.000324712524211494	Dendritic cells	ARRB2
MFNG	1.81845027201004e-08	0.268777846724405	0.308	0.053	0.000381092623505145	Dendritic cells	MFNG
SAMSN1	1.97865593734858e-08	0.786520241034386	0.615	0.191	0.000414666924790142	Dendritic cells	SAMSN1
CLEC10A	2.09540562374308e-08	0.8555785162247	0.308	0.052	0.000439134156567837	Dendritic cells	CLEC10A
CLIC1	2.14163603099831e-08	0.607404877575025	0.962	0.97	0.000448822663016316	Dendritic cells	CLIC1
HLA-DMA	2.1418413216977e-08	0.999316280277207	0.923	0.679	0.000448865685788188	Dendritic cells	HLA-DMA
CSF3R	2.73789790380767e-08	0.292867800723498	0.385	0.077	0.000573781263700974	Dendritic cells	CSF3R
CD4	2.90744122516464e-08	0.442974787389518	0.538	0.143	0.000609312457557753	Dendritic cells	CD4
LRRC25	2.99319873051387e-08	0.374464097007722	0.423	0.095	0.000627284657953793	Dendritic cells	LRRC25
UBBP4	3.00570671396026e-08	0.394295408217616	0.5	0.13	0.000629905956044651	Dendritic cells	UBBP4
CD58	3.04555220223559e-08	0.585200144698734	0.654	0.263	0.000638256375022513	Dendritic cells	CD58
RGS10	3.19547339820181e-08	0.678270597980752	0.962	0.861	0.000669675360061152	Dendritic cells	RGS10
RGCC	3.35830765596505e-08	0.741128007227768	0.5	0.14	0.000703800535460596	Dendritic cells	RGCC
ARPC1B	3.39893796954589e-08	0.629614209921852	0.962	0.926	0.000712315430277733	Dendritic cells	ARPC1B
FXYD5	3.49143927497814e-08	0.729091147591019	0.923	0.587	0.000731700928857169	Dendritic cells	FXYD5
LPAR6	3.56783554669652e-08	0.41160522811233	0.5	0.127	0.00074771129552119	Dendritic cells	LPAR6
CXorf21	3.69024017198455e-08	0.290869927962399	0.269	0.042	0.000773363632842801	Dendritic cells	CXorf21
HAMP	3.94202719758344e-08	0.499853774420487	0.308	0.055	0.000826130639797561	Dendritic cells	HAMP
