p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
RPL11	7.57311385990772e-06	0.397468854557933	1	0.967	0.143964894476846	Activated B cells	RPL11
RPL27A	1.21496714967209e-05	0.429670390085845	1	0.974	0.230965255152665	Activated B cells	RPL27A
RPS2	1.21702639630925e-05	0.378226739867451	1	0.976	0.231356717938389	Activated B cells	RPS2
ANKRD44	1.2960698467504e-05	0.740175544815357	0.36	0.099	0.246382877867251	Activated B cells	ANKRD44
RPL32	1.37815517518345e-05	0.469180262937834	1	0.969	0.261987298802373	Activated B cells	RPL32
LTB	1.80152788340185e-05	0.664941137313361	0.6	0.21	0.342470450634692	Activated B cells	LTB
RPL34	1.86886802583296e-05	0.490084449226909	1	0.964	0.355271811710845	Activated B cells	RPL34
MNDA	2.50766868492063e-05	0.638415296195092	0.4	0.122	0.476707817003411	Activated B cells	MNDA
RPL28	2.53269736632141e-05	0.412439490259338	1	0.979	0.481465769337699	Activated B cells	RPL28
RPL36	2.54162500056763e-05	0.552037573477234	1	0.888	0.483162912607907	Activated B cells	RPL36
RPL19	3.16620460081631e-05	0.388669894660098	0.96	0.96	0.60189549461518	Activated B cells	RPL19
NOP53	3.32061133407934e-05	0.746145598055373	0.76	0.429	0.631248214608483	Activated B cells	NOP53
RPL23A	3.36365131833271e-05	0.50695185013528	1	0.963	0.639430115615048	Activated B cells	RPL23A
MT-ND4	3.3729540175641e-05	0.504118200026099	1	0.83	0.641198558738935	Activated B cells	MT-ND4
ATRX	3.42242381644973e-05	0.962862554798488	0.48	0.198	0.650602767507093	Activated B cells	ATRX
CCDC50	4.3890390121015e-05	0.986809857502087	0.32	0.095	0.834356316200495	Activated B cells	CCDC50
RPS15	8.91808016087039e-05	0.360894879663626	1	0.976	1	Activated B cells	RPS15
HLA-DMA	9.37207544553238e-05	0.803732196141184	0.52	0.231	1	Activated B cells	HLA-DMA
STAT1	9.50987970872735e-05	0.668538452789223	0.72	0.388	1	Activated B cells	STAT1
RPLP1	0.000102033454573196	0.315857872670236	1	0.988	1	Activated B cells	RPLP1
RPS29	0.000103075918346813	0.410260607854749	0.96	0.907	1	Activated B cells	RPS29
HSH2D	0.00013644805670623	0.639277914452137	0.32	0.095	1	Activated B cells	HSH2D
SETX	0.000145736450950214	0.746315164066855	0.32	0.098	1	Activated B cells	SETX
RABGAP1L	0.000168863824709256	0.775283311109655	0.36	0.126	1	Activated B cells	RABGAP1L
ITSN2	0.000188034436978765	0.729927956798422	0.36	0.122	1	Activated B cells	ITSN2
SNHG32	0.000199013229068648	0.871271403835654	0.56	0.3	1	Activated B cells	SNHG32
MT-ND2	0.000212039029016009	0.491681854767815	1	0.804	1	Activated B cells	MT-ND2
RPS18	0.000234801002266762	0.342021243447575	1	0.985	1	Activated B cells	RPS18
RPL36A	0.000238043436886107	0.484388750151724	0.96	0.796	1	Activated B cells	RPL36A
RPS5	0.000241846987862874	0.414082618369909	1	0.854	1	Activated B cells	RPS5
FNBP1	0.000247613968977681	0.714181046003899	0.48	0.191	1	Activated B cells	FNBP1
RPL17	0.000264049540007102	0.392876014699726	1	0.924	1	Activated B cells	RPL17
TMC6	0.000266407493053779	0.529138549012167	0.32	0.098	1	Activated B cells	TMC6
CD27	0.00026821748059462	0.52417351159939	0.64	0.268	1	Activated B cells	CD27
RPS27	0.000273785092248983	0.410895814983775	1	0.979	1	Activated B cells	RPS27
IFI44L	0.000278061422844341	0.665868979930688	0.72	0.444	1	Activated B cells	IFI44L
MT-CO3	0.000290945668214653	0.409110230028657	1	0.835	1	Activated B cells	MT-CO3
INPP5D	0.000297352895679496	0.764420532204618	0.28	0.082	1	Activated B cells	INPP5D
ARID5B	0.000313376105879518	0.677289565834378	0.44	0.171	1	Activated B cells	ARID5B
REL	0.000406430080553503	0.543446832799112	0.32	0.104	1	Activated B cells	REL
TUT4	0.000411929129905788	0.776189131596495	0.32	0.108	1	Activated B cells	TUT4
ZFAS1	0.000429903999583393	0.453220224794859	0.84	0.501	1	Activated B cells	ZFAS1
CD55	0.000436579396156599	0.54571106800998	0.32	0.107	1	Activated B cells	CD55
RPL26	0.000437869275856597	0.306920253810274	1	0.957	1	Activated B cells	RPL26
RPS20	0.0004823854099711	0.377038919076118	1	0.903	1	Activated B cells	RPS20
RPL10A	0.000490037323140513	0.385036219549252	1	0.872	1	Activated B cells	RPL10A
ISG20	0.000511962595459081	0.499713256777133	0.88	0.622	1	Activated B cells	ISG20
RPL10	0.000528435264943077	0.305021295828161	1	0.991	1	Activated B cells	RPL10
FAU	0.000567480498345551	0.454484724972058	1	0.923	1	Activated B cells	FAU
RPL7A	0.000637305740155217	0.401719350489818	1	0.821	1	Activated B cells	RPL7A
SMARCB1	0.000638807372616357	0.731992634708377	0.36	0.141	1	Activated B cells	SMARCB1
MBD4	0.000676579965778537	0.700036327162843	0.36	0.141	1	Activated B cells	MBD4
PARP14	0.000732842855289279	0.781359113689421	0.52	0.256	1	Activated B cells	PARP14
RPL13	0.000799169256746788	0.274753606086868	1	0.984	1	Activated B cells	RPL13
RPL3	0.000845382379261603	0.340313476146036	0.96	0.929	1	Activated B cells	RPL3
RPL31	0.000855195234589255	0.325468031716075	1	0.908	1	Activated B cells	RPL31
CD48	0.000881226521825832	0.710220602318105	0.6	0.313	1	Activated B cells	CD48
RPL39	0.00089363346634507	0.374368395959024	1	0.939	1	Activated B cells	RPL39
IFITM2	0.00091374745528623	0.460253136149217	0.92	0.583	1	Activated B cells	IFITM2
RFC1	0.000913916493161556	0.635294413896426	0.36	0.143	1	Activated B cells	RFC1
IRF3	0.000953625225490556	0.541170414677485	0.36	0.135	1	Activated B cells	IRF3
DCK	0.00101402922711106	0.448796266080565	0.32	0.11	1	Activated B cells	DCK
LAPTM5	0.00105760206901257	0.561531753789548	0.76	0.498	1	Activated B cells	LAPTM5
VOPP1	0.00111505893331246	0.68380644377651	0.36	0.145	1	Activated B cells	VOPP1
CYBA	0.0012245148864096	0.365276084616129	0.96	0.714	1	Activated B cells	CYBA
RPL29	0.0012259548314618	0.360598712704484	0.96	0.872	1	Activated B cells	RPL29
ELOVL5	0.00126158589536771	0.610207100952992	0.32	0.119	1	Activated B cells	ELOVL5
RPS11	0.0012661320835187	0.364444927480504	0.92	0.841	1	Activated B cells	RPS11
IFIT2	0.00138246664395853	0.676254157167816	0.36	0.141	1	Activated B cells	IFIT2
RPL18A	0.0014458674990234	0.299570798914863	1	0.948	1	Activated B cells	RPL18A
SMDT1	0.00157401174868391	0.628137243600732	0.56	0.314	1	Activated B cells	SMDT1
TAPBP	0.00163676981146428	0.527862889401894	0.6	0.334	1	Activated B cells	TAPBP
EEF1A1	0.00166380775684593	0.253845851115153	1	0.969	1	Activated B cells	EEF1A1
RBM25	0.00179317599945405	0.566234524883913	0.52	0.265	1	Activated B cells	RBM25
IRF7	0.002065964948248	0.570600178771868	0.52	0.271	1	Activated B cells	IRF7
TNFAIP8	0.00213437156743972	0.76756278291259	0.4	0.182	1	Activated B cells	TNFAIP8
RPS28	0.0021745049057133	0.367867715797335	1	0.863	1	Activated B cells	RPS28
NT5C	0.00231480216355628	0.814377966680806	0.32	0.129	1	Activated B cells	NT5C
VASP	0.00262739264507551	0.504317172368127	0.4	0.178	1	Activated B cells	VASP
RPL21	0.00267957919045246	0.299449665635494	1	0.962	1	Activated B cells	RPL21
STX7	0.00290779191896829	0.605449432463586	0.28	0.107	1	Activated B cells	STX7
EVI2B	0.00291232078403343	0.511214656734112	0.48	0.226	1	Activated B cells	EVI2B
PARP9	0.00301654739938537	0.588566099354369	0.44	0.217	1	Activated B cells	PARP9
RPL18	0.00312868820515508	0.336848927845699	0.92	0.905	1	Activated B cells	RPL18
TXNIP	0.00315276009011315	0.321829612853746	0.84	0.581	1	Activated B cells	TXNIP
TOMM7	0.00320390927531042	0.418974376980213	0.8	0.564	1	Activated B cells	TOMM7
CFLAR	0.00334801752691911	0.436466036945535	0.56	0.29	1	Activated B cells	CFLAR
SP140	0.00335318943429993	0.52109799795977	0.36	0.149	1	Activated B cells	SP140
RPS4X	0.00341068691012686	0.292415882903381	1	0.958	1	Activated B cells	RPS4X
GPR183	0.00391833923430793	0.479136635193007	0.32	0.126	1	Activated B cells	GPR183
IGBP1	0.00393395530358568	0.640237640027825	0.32	0.137	1	Activated B cells	IGBP1
STK4	0.00396605845788721	0.415800284376834	0.64	0.354	1	Activated B cells	STK4
SEPTIN6	0.00456500914791573	0.518152557142333	0.44	0.211	1	Activated B cells	SEPTIN6
EEF1G	0.00530075234956391	0.324442228452238	0.88	0.757	1	Activated B cells	EEF1G
SMCHD1	0.00542905597491313	0.445969070911206	0.48	0.244	1	Activated B cells	SMCHD1
MT-CO2	0.00548526668442354	0.250558146460985	1	0.837	1	Activated B cells	MT-CO2
DDX60	0.00550215144621706	0.536182235459602	0.28	0.109	1	Activated B cells	DDX60
SP100	0.00594497607015356	0.543697708417786	0.68	0.432	1	Activated B cells	SP100
TPD52	0.00598173124037694	0.509353285821696	0.32	0.143	1	Activated B cells	TPD52
ERP44	0.00601015261316062	0.535183235801658	0.36	0.165	1	Activated B cells	ERP44
SSU72	0.0061416899833665	0.612690845713902	0.32	0.142	1	Activated B cells	SSU72
TAF1D	0.00615034803225757	0.53207454560917	0.44	0.221	1	Activated B cells	TAF1D
MT-CYB	0.00634692144967596	0.363210129839119	0.96	0.708	1	Activated B cells	MT-CYB
TMSB4X	0.00651304915824848	0.363573008644251	0.96	0.992	1	Activated B cells	TMSB4X
LIMD2	0.00667890357602837	0.500266047294734	0.56	0.309	1	Activated B cells	LIMD2
ANKRD12	0.00673828559609153	0.425479014414359	0.48	0.24	1	Activated B cells	ANKRD12
ARID1B	0.00703511333173655	0.410970848683634	0.28	0.11	1	Activated B cells	ARID1B
SYPL1	0.00841751629383333	0.536668160216181	0.28	0.119	1	Activated B cells	SYPL1
SMAP2	0.00853389228946542	0.646450421635891	0.4	0.207	1	Activated B cells	SMAP2
PCSK7	0.00877482142123617	0.334246152073453	0.4	0.177	1	Activated B cells	PCSK7
MALAT1	1.27620811695737e-06	0.682332012214726	1	0.948	0.0242607163033595	CD4+ effector T cells	MALAT1
BTG1	3.73502688743391e-06	0.845633430740273	1	0.795	0.0710028611301187	CD4+ effector T cells	BTG1
XIST	4.56140378461499e-06	0.973438063165951	0.762	0.375	0.0867122859455309	CD4+ effector T cells	XIST
IL7R	3.31078847355766e-05	0.754140937749481	0.571	0.201	0.629380888823311	CD4+ effector T cells	IL7R
TSC22D3	7.19609208528908e-05	0.639054479434733	0.905	0.6	1	CD4+ effector T cells	TSC22D3
RPS251	0.000111549116229124	0.625126966002826	0.905	0.915	1	CD4+ effector T cells	RPS25
BIRC3	0.00011863876632064	1.18234682031171	0.524	0.226	1	CD4+ effector T cells	BIRC3
FYN	0.000238807717168737	0.912467632407686	0.429	0.163	1	CD4+ effector T cells	FYN
RAB11FIP1	0.000679951214507997	0.912464361779578	0.333	0.117	1	CD4+ effector T cells	RAB11FIP1
RPS291	0.000805468358797745	0.513008354672186	0.952	0.907	1	CD4+ effector T cells	RPS29
ILF3-DT	0.000921762133434382	0.876568992531185	0.286	0.088	1	CD4+ effector T cells	ILF3-DT
RPL261	0.00162808770317353	0.354967637840572	0.952	0.957	1	CD4+ effector T cells	RPL26
PNRC1	0.00163526627821624	0.886737527702604	0.619	0.399	1	CD4+ effector T cells	PNRC1
RPS271	0.00172564636282521	0.457209919023259	0.952	0.979	1	CD4+ effector T cells	RPS27
RPL341	0.00239222414874841	0.387947278013496	1	0.964	1	CD4+ effector T cells	RPL34
FKBP5	0.00309367610634232	0.743150488276313	0.571	0.314	1	CD4+ effector T cells	FKBP5
GMFG	0.00372429736261389	0.653237135443208	0.667	0.444	1	CD4+ effector T cells	GMFG
RPL14	0.00388567397116474	0.408895224043643	0.905	0.891	1	CD4+ effector T cells	RPL14
IFRD1	0.00389904586871866	0.813491826269077	0.333	0.139	1	CD4+ effector T cells	IFRD1
GYPC	0.00430654459267177	0.615334429892682	0.429	0.193	1	CD4+ effector T cells	GYPC
PFDN5	0.00440895002697819	0.345218231896034	0.81	0.736	1	CD4+ effector T cells	PFDN5
RPS141	0.00456700712470233	0.325329237872181	0.905	0.979	1	CD4+ effector T cells	RPS14
RPL23A1	0.00519263520196944	0.327975751999109	0.952	0.963	1	CD4+ effector T cells	RPL23A
RPL9	0.00556309304547714	0.336271942781608	0.952	0.884	1	CD4+ effector T cells	RPL9
PPP2R5C	0.00619693301708739	0.883249738658216	0.524	0.295	1	CD4+ effector T cells	PPP2R5C
RPS3A	0.00638904690808046	0.364519743568727	0.952	0.901	1	CD4+ effector T cells	RPS3A
B2M	0.00667689930994615	0.391716884180504	1	0.988	1	CD4+ effector T cells	B2M
HCST	0.00872021256167511	0.371834821148281	0.762	0.495	1	CD4+ effector T cells	HCST
N4BP2L2	0.00986622149881783	0.75218049201754	0.571	0.408	1	CD4+ effector T cells	N4BP2L2
IL7R1	5.80559215760488e-10	1.17734580731986	0.867	0.2	1.10364306916069e-05	CD4+ naive T cells	IL7R
RPL131	4.08002651703767e-08	0.831758797966471	1	0.984	0.000775613040888861	CD4+ naive T cells	RPL13
CCR7	5.00023918847594e-08	1.20795178771969	0.4	0.062	0.000950545469729276	CD4+ naive T cells	CCR7
RTKN2	1.30547259248628e-07	0.969790112193873	0.333	0.045	0.00248170339831643	CD4+ naive T cells	RTKN2
RPLP21	2.40462580788214e-06	0.655956878062548	1	0.972	0.0457119366078395	CD4+ naive T cells	RPLP2
RPL321	6.35571247303298e-06	0.765219079615025	1	0.969	0.120822094112357	CD4+ naive T cells	RPL32
RPS21	8.24815956393565e-06	0.610316568963077	1	0.976	0.156797513310417	CD4+ naive T cells	RPS2
TXNIP1	1.23773229837402e-05	0.927444914780579	0.933	0.581	0.235292909920901	CD4+ naive T cells	TXNIP
RPL33	4.52234999710884e-05	0.689143258113092	0.933	0.929	0.85969873445039	CD4+ naive T cells	RPL3
RPS272	6.26721117944898e-05	0.625368916968815	1	0.979	1	CD4+ naive T cells	RPS27
CARD8	9.51309161522252e-05	1.20884233246048	0.333	0.079	1	CD4+ naive T cells	CARD8
RPS13	0.000126816247392617	0.632284402967187	0.933	0.889	1	CD4+ naive T cells	RPS13
EEF1G1	0.000129317134350975	0.873330019524055	0.867	0.757	1	CD4+ naive T cells	EEF1G
MALAT11	0.000179465081886889	0.570882079131267	1	0.948	1	CD4+ naive T cells	MALAT1
TSHZ2	0.000230935567161767	1.23478757787263	0.333	0.084	1	CD4+ naive T cells	TSHZ2
SELL1	0.000244019579237446	0.761807866054121	0.467	0.137	1	CD4+ naive T cells	SELL
SLAMF6	0.000341753595918695	0.993522949036502	0.267	0.057	1	CD4+ naive T cells	SLAMF6
BIRC31	0.000409324711838104	1.37643821705122	0.533	0.226	1	CD4+ naive T cells	BIRC3
RPL111	0.000486039970115323	0.485593550580353	1	0.967	1	CD4+ naive T cells	RPL11
AC058791.1	0.000532619776331314	1.07337327280248	0.333	0.09	1	CD4+ naive T cells	AC058791.1
ZBTB38	0.000584675908461752	0.881543362672264	0.4	0.125	1	CD4+ naive T cells	ZBTB38
RPL13A1	0.000597279334653875	0.440759711691057	0.933	0.989	1	CD4+ naive T cells	RPL13A
GIMAP5	0.000624508415875005	0.97872857451404	0.467	0.163	1	CD4+ naive T cells	GIMAP5
IL6ST	0.000676947988647755	1.17548497668345	0.333	0.094	1	CD4+ naive T cells	IL6ST
TOMM71	0.00068680322951835	0.640491428422012	0.8	0.565	1	CD4+ naive T cells	TOMM7
TNRC6B	0.000699776628995269	1.27017761164458	0.4	0.139	1	CD4+ naive T cells	TNRC6B
RPS3	0.00077886572813846	0.684468315201038	0.933	0.95	1	CD4+ naive T cells	RPS3
RPL211	0.000828420810103384	0.492707621981907	0.933	0.962	1	CD4+ naive T cells	RPL21
RPS181	0.00113398881247788	0.380261084277242	1	0.985	1	CD4+ naive T cells	RPS18
RPS3A1	0.00115676560000453	0.59810510031517	0.933	0.901	1	CD4+ naive T cells	RPS3A
RPS281	0.00140748392253401	0.645372960353248	0.867	0.864	1	CD4+ naive T cells	RPS28
RPL291	0.00145733577617427	0.526734946951122	0.933	0.872	1	CD4+ naive T cells	RPL29
POLR2J3	0.00150440749605878	0.840345012017286	0.6	0.301	1	CD4+ naive T cells	POLR2J3
NR3C1	0.00165037160325746	1.27073889952579	0.4	0.151	1	CD4+ naive T cells	NR3C1
JUNB	0.00215039033376877	0.542145411558229	0.8	0.494	1	CD4+ naive T cells	JUNB
EEF1A11	0.00217458186271968	0.426703521095798	1	0.969	1	CD4+ naive T cells	EEF1A1
RPL411	0.00218029226559454	0.287586716386715	1	0.994	1	CD4+ naive T cells	RPL41
RPL91	0.0021987003441733	0.434246869583171	1	0.884	1	CD4+ naive T cells	RPL9
RPS201	0.00221088867566876	0.43439374558173	1	0.903	1	CD4+ naive T cells	RPS20
ODF2L	0.00224250315702596	0.950041541673555	0.467	0.191	1	CD4+ naive T cells	ODF2L
RPS7	0.00228568475865604	0.437922007478783	0.933	0.891	1	CD4+ naive T cells	RPS7
RPL101	0.00233005396599254	0.38893103785708	1	0.991	1	CD4+ naive T cells	RPL10
RPS6	0.00248644460761826	0.333216980444782	1	0.966	1	CD4+ naive T cells	RPS6
RPS27A	0.0025250260734623	0.494789532877651	0.933	0.957	1	CD4+ naive T cells	RPS27A
RPL35A	0.002611603420553	0.380530366274042	0.933	0.921	1	CD4+ naive T cells	RPL35A
LTB1	0.00265965588792093	0.541551758363169	0.533	0.211	1	CD4+ naive T cells	LTB
PIK3IP1	0.00285856311690926	0.936562081626425	0.533	0.243	1	CD4+ naive T cells	PIK3IP1
RPL18A1	0.00287121546873853	0.422311902915949	1	0.948	1	CD4+ naive T cells	RPL18A
FBXO32	0.00339368566820794	1.06742152607705	0.267	0.075	1	CD4+ naive T cells	FBXO32
LEPROTL1	0.00345056888279357	0.876101722845751	0.6	0.342	1	CD4+ naive T cells	LEPROTL1
RPL342	0.0036739859524817	0.551450061709462	1	0.964	1	CD4+ naive T cells	RPL34
RPL23A2	0.00407677602254748	0.484314863980617	0.933	0.963	1	CD4+ naive T cells	RPL23A
RPLP11	0.00411729652602492	0.297423950534012	1	0.988	1	CD4+ naive T cells	RPLP1
RTRAF	0.00448546371500634	0.793395541012801	0.6	0.337	1	CD4+ naive T cells	RTRAF
RPL262	0.00470047873731684	0.413939435062065	0.933	0.957	1	CD4+ naive T cells	RPL26
PBDC1	0.00477662293355524	0.953372553287783	0.267	0.077	1	CD4+ naive T cells	PBDC1
RPS4X1	0.00485240528013301	0.487040814793135	1	0.958	1	CD4+ naive T cells	RPS4X
RPS17	0.00489047791796737	0.399133059494331	1	0.905	1	CD4+ naive T cells	RPS17
RIPOR21	0.00513332719227442	0.672912896842945	0.333	0.11	1	CD4+ naive T cells	RIPOR2
RPS142	0.00519019873268208	0.398781085785282	0.933	0.979	1	CD4+ naive T cells	RPS14
FXYD5	0.00640591371767683	0.978556674690949	0.667	0.424	1	CD4+ naive T cells	FXYD5
RPS292	0.00711112489614739	0.45279246226359	1	0.907	1	CD4+ naive T cells	RPS29
RPS16	0.0071740596110454	0.487408152281248	1	0.903	1	CD4+ naive T cells	RPS16
ATF1	0.00726182671921552	0.856348573224127	0.267	0.083	1	CD4+ naive T cells	ATF1
SLA	0.00756527053570325	0.858924557796651	0.533	0.291	1	CD4+ naive T cells	SLA
RPS252	0.00844002654864781	0.489418365506546	0.933	0.915	1	CD4+ naive T cells	RPS25
BTG11	0.00882961010865866	0.442954632464298	0.867	0.796	1	CD4+ naive T cells	BTG1
MT-CYB1	0.00985758462841398	0.557158652950868	0.867	0.709	1	CD4+ naive T cells	MT-CYB
CCR71	1.35331817140221e-108	1.10025422231424	0.304	0.039	2.57265784383561e-104	CD4+ Tcm	CCR7
MALAT12	8.64511157243274e-101	0.611762222494735	1	0.943	1.64343570991946e-96	CD4+ Tcm	MALAT1
IL7R2	1.5757504085073e-98	1.07985862587931	0.578	0.164	2.99550152657238e-94	CD4+ Tcm	IL7R
SELL2	7.55286603001689e-92	1.24107434184739	0.44	0.107	1.43579983230621e-87	CD4+ Tcm	SELL
LTB2	8.13694654159802e-87	1.13887361069498	0.558	0.177	1.54683353755778e-82	CD4+ Tcm	LTB
BTG12	1.36262244304414e-64	0.638948349608588	0.949	0.78	2.59034526422692e-60	CD4+ Tcm	BTG1
RPS253	2.26163385432523e-63	0.551836546629151	0.971	0.91	4.29936595707226e-59	CD4+ Tcm	RPS25
SARAF	5.01104402335143e-61	0.939878357497326	0.713	0.44	9.52599468839107e-57	CD4+ Tcm	SARAF
RPL343	1.38744618113472e-60	0.514499169094019	0.98	0.962	2.63753519033711e-56	CD4+ Tcm	RPL34
TSC22D31	6.40728449646537e-54	0.706116759716838	0.833	0.578	1.21802478277807e-49	CD4+ Tcm	TSC22D3
TXNIP2	9.75720862230769e-53	0.761317044750151	0.807	0.559	1.85484535910069e-48	CD4+ Tcm	TXNIP
RPS273	1.832254994545e-52	0.418401818029593	0.993	0.977	3.48311674463004e-48	CD4+ Tcm	RPS27
JUNB1	1.06350545881458e-50	0.986230390907088	0.711	0.472	2.02172387720652e-46	CD4+ Tcm	JUNB
RPL212	1.08282808533721e-50	0.479379074094982	0.978	0.961	2.05845619022604e-46	CD4+ Tcm	RPL21
RPS293	5.32107452078575e-50	0.504235990418464	0.951	0.903	1.01153626640137e-45	CD4+ Tcm	RPS29
