p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
IQGAP2	5.02431431319139e-28	0.819384640640495	0.467	0.021	1.05003144831387e-23	CD4+ Tcm	IQGAP2
CLEC2D	6.19568798225331e-28	0.945484377400498	0.467	0.021	1.29483683141112e-23	CD4+ Tcm	CLEC2D
WAKMAR2	7.43321902423115e-28	0.876106452942037	0.333	0.01	1.55346844387407e-23	CD4+ Tcm	WAKMAR2
BIN2	9.27327464040576e-28	0.919881672986167	0.6	0.037	1.9380216670984e-23	CD4+ Tcm	BIN2
TRAF3IP3	1.36524587391334e-27	0.915545237929711	0.6	0.036	2.85322735189149e-23	CD4+ Tcm	TRAF3IP3
PTPN7	5.88372628588568e-27	0.871341212962003	0.533	0.029	1.22963995648725e-22	CD4+ Tcm	PTPN7
SELPLG	1.95231525662815e-26	1.0400155430582	0.467	0.023	4.08014365482717e-22	CD4+ Tcm	SELPLG
GZMM	2.02577830362945e-26	0.715434585799215	0.333	0.011	4.23367407675518e-22	CD4+ Tcm	GZMM
SOCS1	2.19713905300568e-26	0.892334884273738	0.467	0.023	4.59180090687658e-22	CD4+ Tcm	SOCS1
CCND3	2.53116244022531e-26	1.17221164200337	0.867	0.087	5.28987638382687e-22	CD4+ Tcm	CCND3
TNFRSF4	7.0549471925864e-26	0.462573795138732	0.267	0.007	1.47441341377863e-21	CD4+ Tcm	TNFRSF4
MIAT	9.81745221106833e-26	0.761695981074903	0.267	0.007	2.05174933759117e-21	CD4+ Tcm	MIAT
GRAP2	1.26195305785025e-25	0.799115753122563	0.333	0.012	2.63735569560123e-21	CD4+ Tcm	GRAP2
CD247	2.08183149322002e-25	0.774139404441745	0.333	0.012	4.35081963768052e-21	CD4+ Tcm	CD247
TMEM156	8.36069153076087e-25	0.690722959238065	0.333	0.012	1.74730092301371e-20	CD4+ Tcm	TMEM156
CELF2	3.07664473911758e-24	1.04918703695521	0.667	0.054	6.42987984028182e-20	CD4+ Tcm	CELF2
DOK2	1.34537430218631e-23	0.785194028351757	0.333	0.013	2.81169775413916e-19	CD4+ Tcm	DOK2
LINC-PINT	1.47367743410082e-23	1.2038953493222	0.733	0.071	3.0798384695273e-19	CD4+ Tcm	LINC-PINT
TXNIP	1.53299236696405e-23	2.11414875897041	1	0.147	3.20380074771817e-19	CD4+ Tcm	TXNIP
GIMAP4	4.33018665593673e-23	0.926074241331087	0.667	0.055	9.04965709224217e-19	CD4+ Tcm	GIMAP4
SELL	4.75021790316952e-23	1.29159160118442	0.333	0.013	9.92748039583399e-19	CD4+ Tcm	SELL
PSTPIP1	5.28296167093225e-23	0.764631227518443	0.267	0.008	1.10408615960813e-18	CD4+ Tcm	PSTPIP1
CXCR3	9.21151374057133e-23	0.498545155477478	0.267	0.008	1.925114256642e-18	CD4+ Tcm	CXCR3
ARHGAP15	2.79040634469685e-22	0.635959826507055	0.4	0.02	5.83167021978194e-18	CD4+ Tcm	ARHGAP15
CORO1A	7.02784536321778e-22	1.66439546703689	0.933	0.124	1.46874940245888e-17	CD4+ Tcm	CORO1A
GPR183	1.93094813610997e-21	0.696425439814464	0.467	0.029	4.03548850965623e-17	CD4+ Tcm	GPR183
IKZF1	2.53127485068008e-21	1.17758634675727	0.467	0.029	5.2901113104363e-17	CD4+ Tcm	IKZF1
TAP1	3.16112742908997e-21	1.14852118546576	0.667	0.064	6.60644021405512e-17	CD4+ Tcm	TAP1
ICAM3	6.67403796106899e-21	0.987723992733097	0.667	0.064	1.39480719348381e-16	CD4+ Tcm	ICAM3
ACSL5	8.56943478475515e-21	0.393178117073547	0.267	0.009	1.79092617566598e-16	CD4+ Tcm	ACSL5
RAC2	2.23351888621873e-20	1.3510827122884	0.733	0.082	4.66783112030851e-16	CD4+ Tcm	RAC2
EVI2B	3.64615165434621e-20	0.897220851934155	0.6	0.051	7.62009234241813e-16	CD4+ Tcm	EVI2B
PARP8	8.30095247156309e-20	0.501873818684551	0.267	0.01	1.73481605703197e-15	CD4+ Tcm	PARP8
RASSF5	2.12302220805709e-19	0.616151375022414	0.333	0.016	4.43690411261852e-15	CD4+ Tcm	RASSF5
AC044849.1	5.02886832069449e-19	0.550958965437244	0.267	0.01	1.05098319034194e-14	CD4+ Tcm	AC044849.1
GMFG	9.84427453913726e-19	1.34161285843816	0.733	0.088	2.0573549359343e-14	CD4+ Tcm	GMFG
ANKRD44	2.46486041462254e-18	1.14228836728951	0.333	0.017	5.15131178051964e-14	CD4+ Tcm	ANKRD44
CXCR4	4.03809508239217e-18	1.88610391219775	0.867	0.14	8.43921491269139e-14	CD4+ Tcm	CXCR4
PRDM1	4.88013054218018e-18	0.597180229153449	0.4	0.025	1.01989848201024e-13	CD4+ Tcm	PRDM1
OXNAD1	7.80776444915109e-18	0.73387576034587	0.467	0.036	1.63174469222809e-13	CD4+ Tcm	OXNAD1
RASGRP2	2.54622967375045e-17	0.426517652209323	0.267	0.012	5.32136539517106e-13	CD4+ Tcm	RASGRP2
VSIR	2.90377389241966e-17	0.841360188943075	0.6	0.061	6.06859705776785e-13	CD4+ Tcm	VSIR
TSC22D3	3.02694217052022e-17	2.00774470618154	0.933	0.184	6.32600644217021e-13	CD4+ Tcm	TSC22D3
ETS1	3.51988453749798e-17	0.613408669282116	0.4	0.027	7.35620669491704e-13	CD4+ Tcm	ETS1
CARD16	4.24387497260644e-17	1.00016124173847	0.533	0.049	8.8692743052502e-13	CD4+ Tcm	CARD16
AC114760.2	8.63152300834895e-17	1.26577080117159	0.4	0.028	1.80390199351485e-12	CD4+ Tcm	AC114760.2
GPSM3	1.33967416071685e-16	0.796246616110849	0.667	0.074	2.79978502848214e-12	CD4+ Tcm	GPSM3
S1PR4	1.93944953122832e-16	0.581766501106302	0.267	0.012	4.05325557531407e-12	CD4+ Tcm	S1PR4
IRF1	2.32714481209507e-16	0.979269766739466	0.533	0.052	4.86349994279749e-12	CD4+ Tcm	IRF1
IL10RA	3.96744796522654e-16	1.21989344957147	0.4	0.029	8.29156950252695e-12	CD4+ Tcm	IL10RA
AKNA	4.30989199685737e-16	0.696874152128804	0.4	0.029	9.00724328423222e-12	CD4+ Tcm	AKNA
GBP5	4.81052030407325e-16	0.617845938432245	0.267	0.013	1.00535063834827e-11	CD4+ Tcm	GBP5
TCF7	5.67780682173381e-16	0.486401567366947	0.333	0.02	1.18660484767415e-11	CD4+ Tcm	TCF7
KCNAB2	7.28087469069166e-16	0.713032720280489	0.333	0.021	1.52163000160765e-11	CD4+ Tcm	KCNAB2
ZNF101	1.35820295940241e-15	0.465866096476507	0.333	0.021	2.83850836485511e-11	CD4+ Tcm	ZNF101
BATF	1.77790325095377e-15	0.736185570900049	0.267	0.013	3.71564000416828e-11	CD4+ Tcm	BATF
P4HTM	1.9565061090413e-15	0.397907116742854	0.333	0.021	4.0889021172854e-11	CD4+ Tcm	P4HTM
DUSP1	2.28247715246036e-15	1.59219066319623	0.8	0.13	4.77014900092691e-11	CD4+ Tcm	DUSP1
GIMAP5	3.20990364814157e-15	0.810231503763219	0.4	0.031	6.70837763425107e-11	CD4+ Tcm	GIMAP5
CD53	4.4823058587221e-15	1.00237402922652	0.733	0.098	9.36757101414332e-11	CD4+ Tcm	CD53
PCNX1	5.05580810301914e-15	0.629255537145124	0.4	0.032	1.05661333544997e-10	CD4+ Tcm	PCNX1
LINC01550	5.98911674403556e-15	0.469556861593623	0.267	0.014	1.25166550833599e-10	CD4+ Tcm	LINC01550
NUP210	6.45536084151538e-15	0.584875338345566	0.267	0.014	1.3491058622683e-10	CD4+ Tcm	NUP210
KLF2	9.88876008612342e-15	1.83006197267174	0.6	0.078	2.06665197039893e-10	CD4+ Tcm	KLF2
GIMAP1	1.22089698124102e-14	0.850075417689579	0.4	0.032	2.55155260109562e-10	CD4+ Tcm	GIMAP1
ERAP2	1.33323904083832e-14	0.547395405497723	0.4	0.032	2.78633627144801e-10	CD4+ Tcm	ERAP2
CD37	4.81981618675028e-14	0.754565204096935	0.667	0.086	1.00729338486894e-09	CD4+ Tcm	CD37
PIK3CD	5.93065725407878e-14	0.566948312409285	0.267	0.015	1.23944805952992e-09	CD4+ Tcm	PIK3CD
SPN	7.06053495247189e-14	0.43808312748186	0.267	0.015	1.4755811997171e-09	CD4+ Tcm	SPN
TNFAIP3	7.51929865571699e-14	0.845020677925276	0.333	0.024	1.57145822605829e-09	CD4+ Tcm	TNFAIP3
WIPF1	8.05091354684063e-14	0.694642654100296	0.467	0.047	1.68256042215422e-09	CD4+ Tcm	WIPF1
PTPRC	9.52525271946829e-14	0.912746104996124	0.533	0.061	1.99068256584168e-09	CD4+ Tcm	PTPRC
IFI16	1.02400846329245e-13	0.750974134323079	0.6	0.075	2.1400752874349e-09	CD4+ Tcm	IFI16
FYB1	1.02445770016837e-13	1.10679998534178	0.533	0.06	2.14101414758187e-09	CD4+ Tcm	FYB1
HCST	1.12300535421376e-13	1.15816116439731	0.733	0.112	2.34696888977134e-09	CD4+ Tcm	HCST
AC016831.5	1.24527243938788e-13	0.598697377017688	0.4	0.035	2.60249487107672e-09	CD4+ Tcm	AC016831.5
NCF1	1.3991573438159e-13	0.799608668903058	0.4	0.035	2.92409893284085e-09	CD4+ Tcm	NCF1
SLA	1.58166798309048e-13	0.904687748180997	0.533	0.061	3.3055279178608e-09	CD4+ Tcm	SLA
STK10	1.80731491426214e-13	0.573336753868213	0.333	0.025	3.77710743931644e-09	CD4+ Tcm	STK10
C5orf56	3.06601244265513e-13	0.500329513169969	0.333	0.025	6.40765940390495e-09	CD4+ Tcm	C5orf56
HLA-E	3.28465962236918e-13	1.62075081953728	1	0.297	6.86461014478936e-09	CD4+ Tcm	HLA-E
RGS1	3.55425296609013e-13	1.51371391215008	0.733	0.112	7.42803327383176e-09	CD4+ Tcm	RGS1
CD4	4.31177304477221e-13	0.719978696406039	0.4	0.036	9.01117448626945e-09	CD4+ Tcm	CD4
FMNL1	4.40625763933435e-13	0.876664207487378	0.467	0.05	9.20863784044485e-09	CD4+ Tcm	FMNL1
ERN1	5.3380835535238e-13	0.807790017525282	0.467	0.051	1.11560608185094e-08	CD4+ Tcm	ERN1
SUSD3	8.20974718333979e-13	0.385020895398833	0.333	0.025	1.71575506384618e-08	CD4+ Tcm	SUSD3
LIME1	1.10935575659585e-12	1.02688535313096	0.4	0.038	2.31844259570968e-08	CD4+ Tcm	LIME1
LSP1	1.17103130351217e-12	0.922883176864835	0.667	0.102	2.44733832121009e-08	CD4+ Tcm	LSP1
ITGB2	2.32226432725689e-12	1.11006200310678	0.667	0.098	4.85330021753418e-08	CD4+ Tcm	ITGB2
WDR54	2.57285431983065e-12	0.938001917487858	0.333	0.028	5.37700824301407e-08	CD4+ Tcm	WDR54
CEP85L	2.77073712967663e-12	0.551710096268045	0.333	0.028	5.79056352731118e-08	CD4+ Tcm	CEP85L
ANKRD12	2.91637642647482e-12	1.10803318101206	0.667	0.117	6.09493509368972e-08	CD4+ Tcm	ANKRD12
HLA-A	3.30291397169605e-12	1.79379771404491	1	0.331	6.90275990944756e-08	CD4+ Tcm	HLA-A
TMEM35B	3.96236764824105e-12	0.805695923573327	0.467	0.055	8.28095214805896e-08	CD4+ Tcm	TMEM35B
FNBP1	6.37507058845094e-12	0.710905156334962	0.533	0.073	1.33232600228036e-07	CD4+ Tcm	FNBP1
ZFP36L2	1.81779565886367e-11	1.65986895322614	1	0.41	3.79901114745918e-07	CD4+ Tcm	ZFP36L2
GPR155	2.05347937915797e-11	0.505113585927975	0.333	0.029	4.29156655450224e-07	CD4+ Tcm	GPR155
EVL	2.5141290384022e-11	1.51955229588788	0.8	0.2	5.25427827735676e-07	CD4+ Tcm	EVL
XIST	2.78280898786846e-11	1.01671706764575	0.467	0.057	5.8157925037463e-07	CD4+ Tcm	XIST
SYNE2	3.47638448393758e-11	0.833301125208302	0.6	0.097	7.26529593298116e-07	CD4+ Tcm	SYNE2
BTN3A2	4.083293197357e-11	0.870781577267054	0.333	0.031	8.53367445315639e-07	CD4+ Tcm	BTN3A2
ALOX5AP	5.43015042524435e-11	0.773231646231325	0.667	0.103	1.13484713737182e-06	CD4+ Tcm	ALOX5AP
DUSP2	6.14511319854148e-11	1.0285223532299	0.333	0.031	1.28426720736318e-06	CD4+ Tcm	DUSP2
STK17A	7.50776777365137e-11	0.971181005669993	0.333	0.032	1.5690483870154e-06	CD4+ Tcm	STK17A
PSMB8	8.66686023890188e-11	0.902623957564351	0.6	0.1	1.8112871213281e-06	CD4+ Tcm	PSMB8
HLA-B	9.55703885122208e-11	1.73710432133304	1	0.413	1.9973255495169e-06	CD4+ Tcm	HLA-B
WDR82	1.03979996286823e-10	0.767392270189212	0.533	0.082	2.17307794239831e-06	CD4+ Tcm	WDR82
LCP2	1.08434131235761e-10	0.740161909905843	0.333	0.032	2.26616490869617e-06	CD4+ Tcm	LCP2
CDC42SE2	1.29832645532175e-10	0.824898903642898	0.533	0.083	2.71337245897693e-06	CD4+ Tcm	CDC42SE2
SMCHD1	1.6987991521348e-10	0.834353748864332	0.467	0.065	3.55032034804651e-06	CD4+ Tcm	SMCHD1
EMP3	2.20820316386076e-10	0.863886132327156	0.533	0.079	4.61492379215261e-06	CD4+ Tcm	EMP3
ISG20	2.28339875170009e-10	1.16530460696072	0.667	0.133	4.77207505117802e-06	CD4+ Tcm	ISG20
RHOF	2.77244044101604e-10	0.5952845833212	0.333	0.034	5.79412327767941e-06	CD4+ Tcm	RHOF
BTG1	2.77965469731783e-10	1.74792668266339	0.933	0.419	5.80920035192454e-06	CD4+ Tcm	BTG1
HCLS1	3.09871301581953e-10	0.825276771139274	0.467	0.062	6.47600033176124e-06	CD4+ Tcm	HCLS1
FYN	3.12876644959322e-10	0.970239400183714	0.4	0.049	6.53880900300486e-06	CD4+ Tcm	FYN
RESF1	3.31822039248346e-10	0.662539008110891	0.4	0.048	6.93474879825118e-06	CD4+ Tcm	RESF1
RAPGEF6	3.4749839100446e-10	0.478030166901168	0.333	0.034	7.26236887360221e-06	CD4+ Tcm	RAPGEF6
AC026979.2	3.59891555372671e-10	0.399934352643443	0.267	0.021	7.52137361573345e-06	CD4+ Tcm	AC026979.2
PLK3	3.84916933170326e-10	0.48137991558588	0.333	0.034	8.04437898632665e-06	CD4+ Tcm	PLK3
OASL	4.08147097914918e-10	0.67615595203554	0.267	0.021	8.52986619932388e-06	CD4+ Tcm	OASL
S100A4	6.62599654502023e-10	1.56142210141764	0.933	0.319	1.38476701794378e-05	CD4+ Tcm	S100A4
PIM1	7.55478883539819e-10	0.804848250613238	0.4	0.05	1.57887531870987e-05	CD4+ Tcm	PIM1
AC092821.3	1.1095375923648e-09	0.703777237776883	0.333	0.036	2.3188226142832e-05	CD4+ Tcm	AC092821.3
NR3C1	1.11940111711388e-09	0.668927910968912	0.267	0.023	2.3394363946563e-05	CD4+ Tcm	NR3C1
SFI1	1.33648422138902e-09	0.520442534558972	0.267	0.023	2.79311837428091e-05	CD4+ Tcm	SFI1
SRGN	1.36785370882107e-09	0.854395082849909	0.733	0.14	2.85867746606514e-05	CD4+ Tcm	SRGN
BST2	1.53837881680323e-09	0.776801378647289	0.667	0.123	3.21505788923708e-05	CD4+ Tcm	BST2
SOCS3	1.75627549963497e-09	0.509173148136135	0.333	0.036	3.67044016668713e-05	CD4+ Tcm	SOCS3
CYBA	2.82083475621075e-09	0.728618635720569	0.8	0.166	5.89526255700484e-05	CD4+ Tcm	CYBA
PSMB9	2.88691396666217e-09	0.862614797106196	0.533	0.087	6.03336149892726e-05	CD4+ Tcm	PSMB9
GLIPR1	3.63748452921457e-09	0.485985344864939	0.4	0.052	7.60197891760553e-05	CD4+ Tcm	GLIPR1
LCP1	6.0182587546629e-09	0.818378159776852	0.467	0.073	0.0001257755897137	CD4+ Tcm	LCP1
DEF6	7.47393338934816e-09	0.452829172205115	0.333	0.039	0.000156197733903987	CD4+ Tcm	DEF6
SNHG12	7.65018423626036e-09	0.808421341828016	0.333	0.039	0.000159881200353605	CD4+ Tcm	SNHG12
LPXN	8.28806462252304e-09	0.458520294387728	0.267	0.025	0.000173212262546109	CD4+ Tcm	LPXN
CASP4	8.51605255676265e-09	0.681461286637699	0.533	0.097	0.000177976982383783	CD4+ Tcm	CASP4
ARL6IP5	1.09045954106622e-08	0.912811083272245	0.933	0.311	0.000227895139487429	CD4+ Tcm	ARL6IP5
PPP1R18	1.19084176606921e-08	0.690785884377134	0.467	0.075	0.000248874020690805	CD4+ Tcm	PPP1R18
RPL27A	1.22212282945327e-08	1.01797849580599	1	0.85	0.000255411450127439	CD4+ Tcm	RPL27A
GCC2	1.25627040117264e-08	0.852241408989923	0.533	0.102	0.00026254795114107	CD4+ Tcm	GCC2
AQP3	1.46354755094807e-08	0.753928264575647	0.333	0.041	0.000305866802672637	CD4+ Tcm	AQP3
STT3B	1.59139947116769e-08	0.913708482893619	0.533	0.105	0.000332586575479335	CD4+ Tcm	STT3B
B2M	1.75853453316933e-08	1.65182652437194	1	0.705	0.000367516132087059	CD4+ Tcm	B2M
LAPTM5	1.78519533212396e-08	0.522022964639856	0.733	0.146	0.000373087972460586	CD4+ Tcm	LAPTM5
HLA-C	2.12174482396978e-08	1.42927144588561	0.933	0.459	0.000443423450761445	CD4+ Tcm	HLA-C
NOA1	2.32910572109782e-08	0.710004236883795	0.4	0.06	0.000486759804652233	CD4+ Tcm	NOA1
TUBA4A	2.5889760022086e-08	0.882875713972496	0.4	0.06	0.000541070094701576	CD4+ Tcm	TUBA4A
AC245297.3	2.8516880623805e-08	0.59413387377588	0.267	0.027	0.0005959742881569	CD4+ Tcm	AC245297.3
RPS6KA3	2.8516880623805e-08	0.559251146720588	0.267	0.027	0.0005959742881569	CD4+ Tcm	RPS6KA3
CAPN7	2.96908871018011e-08	0.421903850651474	0.267	0.027	0.000620509849540541	CD4+ Tcm	CAPN7
Z93930.2	3.06654687546052e-08	0.611140551843157	0.267	0.028	0.000640877631502494	CD4+ Tcm	Z93930.2
ITM2B	3.54763103760649e-08	0.887005737459036	0.867	0.271	0.000741419410549381	CD4+ Tcm	ITM2B
PSMB8-AS1	3.70453078740004e-08	0.651413821428786	0.267	0.028	0.000774209889258734	CD4+ Tcm	PSMB8-AS1
RCSD1	5.09868564776064e-08	0.42062665837978	0.333	0.042	0.0010655743135255	CD4+ Tcm	RCSD1
RPL34	5.69122121408533e-08	1.11451735236292	1	0.857	0.00118940832153169	CD4+ Tcm	RPL34
SP110	5.92968847125249e-08	0.762073322579643	0.467	0.085	0.00123924559360706	CD4+ Tcm	SP110
SNHG3	5.95046665614577e-08	0.812162441562668	0.533	0.109	0.0012435880264679	CD4+ Tcm	SNHG3
TMEM243	6.95428705956859e-08	0.738303039469909	0.467	0.086	0.00145337645257924	CD4+ Tcm	TMEM243
IFITM1	7.74210245854462e-08	0.949205900484731	0.667	0.174	0.00161802199281124	CD4+ Tcm	IFITM1
SP100	9.24341247288491e-08	0.677289593016973	0.533	0.111	0.00193178077270822	CD4+ Tcm	SP100
ODF2L	9.80604105946276e-08	0.839790342675564	0.533	0.116	0.00204936452101712	CD4+ Tcm	ODF2L
SEMA4D	1.00573095958869e-07	0.386510373635252	0.267	0.029	0.0021018771324444	CD4+ Tcm	SEMA4D
MRNIP	1.0266168589886e-07	0.422523907453796	0.267	0.029	0.00214552657360028	CD4+ Tcm	MRNIP
SESN1	1.03626139632487e-07	0.543511596905105	0.267	0.029	0.00216568269217935	CD4+ Tcm	SESN1
PTK2B	1.09599678839343e-07	0.699329546181103	0.267	0.029	0.00229052368806343	CD4+ Tcm	PTK2B
RPSA	1.10299913805693e-07	1.04098546945516	1	0.681	0.00230515789862518	CD4+ Tcm	RPSA
PRORP	1.12060400990709e-07	0.617834167233544	0.4	0.066	0.00234195032030482	CD4+ Tcm	PRORP
UBXN11	1.32015680058241e-07	0.508146047519692	0.267	0.029	0.00275899569753718	CD4+ Tcm	UBXN11
ERCC5	1.76692757172766e-07	0.491095273294401	0.333	0.047	0.00369270193215363	CD4+ Tcm	ERCC5
IFITM2	1.92272399512047e-07	0.994498520529635	0.533	0.109	0.00401830087740227	CD4+ Tcm	IFITM2
PSME1	2.30521679880833e-07	0.819436599018288	0.867	0.313	0.00481767258782954	CD4+ Tcm	PSME1
ZNF721	2.36703171841613e-07	0.439829140120194	0.267	0.031	0.00494685958831786	CD4+ Tcm	ZNF721
CCDC18-AS1	2.44881397019623e-07	0.721144071422538	0.333	0.048	0.0051177763163131	CD4+ Tcm	CCDC18-AS1
TAGAP	2.48412603874724e-07	0.457101221416038	0.267	0.031	0.00519157500837785	CD4+ Tcm	TAGAP
APBB1IP	2.7935115498903e-07	0.478062462780226	0.333	0.046	0.00583815978811574	CD4+ Tcm	APBB1IP
RPL17	2.85650835628276e-07	0.966621592794217	1	0.832	0.00596981681379534	CD4+ Tcm	RPL17
AP002387.2	3.11441658962545e-07	0.523163235053096	0.267	0.032	0.00650881923065823	CD4+ Tcm	AP002387.2
CNN2	3.90546166704172e-07	0.753683893299896	0.6	0.157	0.00816202433795048	CD4+ Tcm	CNN2
ANXA1	4.10269897930549e-07	0.76521507657658	0.6	0.137	0.00857423059685053	CD4+ Tcm	ANXA1
SARAF	4.59986853277526e-07	1.3364230121379	0.867	0.388	0.00961326524664702	CD4+ Tcm	SARAF
