p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
EIF1	0.000660380555363575	0.651797938761667	1	0.961	1	CD4+ Tcm	EIF1
CLEC2B	0.000701017442418512	1.04035141384858	0.333	0.044	1	CD4+ Tcm	CLEC2B
HLA-C	0.000890093647823616	0.82885668220293	1	0.845	1	CD4+ Tcm	HLA-C
MALAT1	0.000940019129072054	0.88903506141525	1	0.991	1	CD4+ Tcm	MALAT1
ARL4C	0.000951502698018983	0.933296209955773	0.333	0.047	1	CD4+ Tcm	ARL4C
CYTOR	0.00102941271121341	1.48215263246547	0.5	0.112	1	CD4+ Tcm	CYTOR
HLA-B	0.00124907278567848	0.796802842342893	1	0.899	1	CD4+ Tcm	HLA-B
LIMD2	0.0012691198175533	1.70022329822979	0.333	0.053	1	CD4+ Tcm	LIMD2
RPL21	0.00138709180104506	0.630578409446015	1	0.986	1	CD4+ Tcm	RPL21
RNF168	0.00243313297000229	1.53723783682266	0.5	0.135	1	CD4+ Tcm	RNF168
LAPTM5	0.00302219837707487	0.955863229558987	0.333	0.054	1	CD4+ Tcm	LAPTM5
BCL11B	0.00308551157712387	1.28785855346636	0.333	0.06	1	CD4+ Tcm	BCL11B
GPR183	0.00314490018444237	0.987003272144109	0.333	0.055	1	CD4+ Tcm	GPR183
ANXA6	0.00317978908366999	1.26470195097159	0.333	0.06	1	CD4+ Tcm	ANXA6
ZBTB21	0.00350489805081921	1.11211674038923	0.333	0.062	1	CD4+ Tcm	ZBTB21
HSPA8	0.00372031612357343	0.699057632588686	1	0.91	1	CD4+ Tcm	HSPA8
RPL32	0.00372109918252243	0.416963347066097	1	0.974	1	CD4+ Tcm	RPL32
BTG1	0.00400502884046591	1.26327616914967	0.833	0.595	1	CD4+ Tcm	BTG1
RPL13	0.00455899052417006	0.42148682146933	1	0.986	1	CD4+ Tcm	RPL13
ALOX5AP	0.00544569175500682	1.00054341972128	0.333	0.062	1	CD4+ Tcm	ALOX5AP
RPL36AL	0.00553192604938907	1.42010022624014	0.833	0.831	1	CD4+ Tcm	RPL36AL
TMSB4X	0.00563813910464544	0.580905553811129	1	0.971	1	CD4+ Tcm	TMSB4X
SNHG8	0.00568249359795153	1.04471822206825	0.833	0.661	1	CD4+ Tcm	SNHG8
TNFAIP3	0.00655126758012952	1.65525210014082	0.667	0.318	1	CD4+ Tcm	TNFAIP3
NCL	0.00696759202553312	0.88756860739037	0.833	0.679	1	CD4+ Tcm	NCL
SAMSN1	0.00718657747980644	0.438599702531621	0.333	0.058	1	CD4+ Tcm	SAMSN1
RAPGEF6	0.00749554028234316	1.31949397242808	0.333	0.07	1	CD4+ Tcm	RAPGEF6
IL32	0.00772232988161629	1.33402155264886	0.833	0.648	1	CD4+ Tcm	IL32
RAC2	0.00827204452348406	1.24337787886481	0.333	0.071	1	CD4+ Tcm	RAC2
NOP53	0.00827779410570172	0.913224671660974	0.833	0.707	1	CD4+ Tcm	NOP53
RPS26	0.00858994512730456	0.606485083177993	0.833	0.934	1	CD4+ Tcm	RPS26
EZR	0.00893333402105697	0.873185323805432	0.833	0.734	1	CD4+ Tcm	EZR
ITFG2	0.00939021974524551	1.52400591459258	0.333	0.075	1	CD4+ Tcm	ITFG2
CNST	0.00973996544199979	1.47159380971571	0.333	0.075	1	CD4+ Tcm	CNST
KLRB1	7.25100170291886e-50	2.46678483160494	0.679	0.042	1.32229267054428e-45	CD4+ Tem	KLRB1
PTPRC1	1.33669872576536e-42	2.04794367470984	0.643	0.045	2.43760379630571e-38	CD4+ Tem	PTPRC
TRBC21	1.19710247302266e-41	1.76535473704362	0.643	0.044	2.18303606980413e-37	CD4+ Tem	TRBC2
TRAC1	2.68095794135181e-37	1.9444754587892	0.643	0.053	4.88899490184916e-33	CD4+ Tem	TRAC
CD521	8.96410589316814e-36	2.11151465670659	0.714	0.069	1.63469435067814e-31	CD4+ Tem	CD52
CD3D1	2.20543244839273e-33	1.97511152744261	0.643	0.06	4.02182661288898e-29	CD4+ Tem	CD3D
RORA1	1.25117282355755e-32	1.71709464033099	0.464	0.031	2.28163876103955e-28	CD4+ Tem	RORA
CCL5	3.24034964021001e-32	1.75622171365038	0.75	0.081	5.90910160388697e-28	CD4+ Tem	CCL5
TRBC11	5.46860310278119e-32	1.79570784356187	0.464	0.031	9.97254461823178e-28	CD4+ Tem	TRBC1
GMFG1	4.39814917019904e-31	1.59783168034469	0.429	0.027	8.02046482677497e-27	CD4+ Tem	GMFG
SRGN1	1.77625766789212e-27	1.67935169455141	0.75	0.097	3.23918348316807e-23	CD4+ Tem	SRGN
EVI2B	3.65029618339526e-27	1.66317053044241	0.393	0.026	6.65668012003959e-23	CD4+ Tem	EVI2B
ITM2A1	8.44100358951773e-22	1.51656086910516	0.429	0.041	1.53930141458445e-17	CD4+ Tem	ITM2A
IL7R	1.10966537454277e-21	1.70291948267134	0.321	0.022	2.0235857770162e-17	CD4+ Tem	IL7R
CD691	1.2995305514481e-21	2.31735443942689	0.5	0.057	2.36982391362076e-17	CD4+ Tem	CD69
GPR1831	4.38925931147144e-21	1.44425144716932	0.464	0.048	8.00425328039932e-17	CD4+ Tem	GPR183
CD3E	1.90948877409278e-20	1.71234020066225	0.393	0.036	3.48214372843559e-16	CD4+ Tem	CD3E
CLEC2D1	2.16012810637368e-18	1.3600546759489	0.357	0.033	3.93920961478305e-14	CD4+ Tem	CLEC2D
RGS11	4.31689788299849e-17	1.44670619806986	0.5	0.069	7.87229497943606e-13	CD4+ Tem	RGS1
B2M1	1.00508081549807e-16	1.50015567102476	1	0.989	1.83286537514229e-12	CD4+ Tem	B2M
CD71	1.51463362510111e-16	1.591748213924	0.429	0.054	2.76208587873439e-12	CD4+ Tem	CD7
TMSB4X1	1.87977565052239e-16	1.47332664066302	1	0.97	3.42795887629263e-12	CD4+ Tem	TMSB4X
FNBP1	2.09019867933977e-16	1.34938236516957	0.286	0.024	3.811686311644e-12	CD4+ Tem	FNBP1
CORO1A1	1.03672005098394e-15	1.86609729411944	0.429	0.061	1.89056268497431e-11	CD4+ Tem	CORO1A
CD21	1.05100344026411e-15	1.71038391098314	0.357	0.04	1.91660987366563e-11	CD4+ Tem	CD2
ARHGDIB1	9.79839039026027e-14	1.71019955792597	0.536	0.11	1.78683447156786e-09	CD4+ Tem	ARHGDIB
S100A4	1.83156036722658e-13	2.05892077243537	0.786	0.311	3.34003348567438e-09	CD4+ Tem	S100A4
LTB1	2.5828867267791e-13	1.49427579595335	0.286	0.031	4.71015223495437e-09	CD4+ Tem	LTB
HCST	4.92748866289693e-13	1.36531400402939	0.357	0.048	8.98576832565885e-09	CD4+ Tem	HCST
CLEC2B1	5.10232358101578e-13	1.28281739104562	0.321	0.04	9.30459728234038e-09	CD4+ Tem	CLEC2B
CD371	5.73868175517759e-13	1.21282920773395	0.286	0.031	1.04650600487418e-08	CD4+ Tem	CD37
LSP1	6.13287847333643e-13	1.22299337486859	0.286	0.031	1.11839171839763e-08	CD4+ Tem	LSP1
CXCR4	4.66083739292987e-12	1.84006117403613	0.5	0.105	8.49950306974691e-08	CD4+ Tem	CXCR4
GZMA	3.32626316932538e-11	1.34799360679811	0.286	0.036	6.06577351558176e-07	CD4+ Tem	GZMA
RPS271	4.51673388312854e-11	0.726037395979489	1	0.99	8.2367159092732e-07	CD4+ Tem	RPS27
MALAT11	1.56037754017103e-10	0.866389677579715	1	0.991	2.84550448225589e-06	CD4+ Tem	MALAT1
HLA-B1	3.04551048730989e-10	1.0214452945258	0.929	0.899	5.55379292465832e-06	CD4+ Tem	HLA-B
LAPTM51	5.15069973558572e-10	1.09516312460934	0.321	0.05	9.39281603781413e-06	CD4+ Tem	LAPTM5
VIM1	6.28257212169584e-10	0.86986366087488	0.357	0.06	1.14568985211245e-05	CD4+ Tem	VIM
RPS29	1.63349874752493e-07	0.549476902029569	1	0.978	0.00297884831598647	CD4+ Tem	RPS29
TSC22D31	1.33235206026656e-06	1.5803281468818	0.571	0.276	0.0242967721710209	CD4+ Tem	TSC22D3
AC058791.1	1.40247487974147e-06	1.39341840865829	0.357	0.1	0.0255755319069655	CD4+ Tem	AC058791.1
HLA-C1	1.7942790031697e-06	0.958769424517228	0.857	0.846	0.0327204719018027	CD4+ Tem	HLA-C
RPS27A	2.65761711731052e-06	0.343843981291495	1	0.981	0.0484643057512746	CD4+ Tem	RPS27A
HLA-A	3.29108683021202e-06	0.875284689520698	0.857	0.86	0.0600162594357463	CD4+ Tem	HLA-A
RPL211	4.76385379881532e-06	0.377557441953654	0.964	0.987	0.0868736378751963	CD4+ Tem	RPL21
LINC-PINT1	6.18517839642631e-06	1.47943766539482	0.429	0.158	0.11279291323723	CD4+ Tem	LINC-PINT
RPLP2	1.62206108093772e-05	0.360755032571016	0.964	0.953	0.295799058719802	CD4+ Tem	RPLP2
PFDN5	2.18074125535997e-05	0.72429615140118	0.821	0.878	0.397679975327444	CD4+ Tem	PFDN5
UBC	5.90003795066189e-05	0.996165156789137	0.893	0.934	1	CD4+ Tem	UBC
SARAF	7.40268662582691e-05	1.25027341430138	0.714	0.754	1	CD4+ Tem	SARAF
BIRC31	8.95070890876775e-05	1.34993105185287	0.429	0.196	1	CD4+ Tem	BIRC3
EIF11	0.000101577346366786	0.408908534144236	0.964	0.961	1	CD4+ Tem	EIF1
EEF1D	0.000153148034938539	0.633816388371657	0.786	0.849	1	CD4+ Tem	EEF1D
ANXA1	0.000251853571466377	1.50624950990252	0.536	0.325	1	CD4+ Tem	ANXA1
IL321	0.000466514761346832	1.03138002601176	0.679	0.648	1	CD4+ Tem	IL32
RPL321	0.000500189284366643	0.369753056024181	1	0.974	1	CD4+ Tem	RPL32
CREM	0.00094686803651155	1.52264043113808	0.393	0.195	1	CD4+ Tem	CREM
SH3BGRL3	0.00116857424864883	0.631344107108879	0.821	0.858	1	CD4+ Tem	SH3BGRL3
SELENOS	0.00118759705374392	0.274320100295832	0.179	0.622	1	CD4+ Tem	SELENOS
BAG3	0.0013890999043072	0.577887004503469	0.107	0.485	1	CD4+ Tem	BAG3
RNF181	0.00139935044568132	0.253171862083973	0.107	0.484	1	CD4+ Tem	RNF181
SLC25A11	0.00147191857345292	0.282359380671762	0.071	0.411	1	CD4+ Tem	SLC25A11
EIF4A3	0.00197946042590303	0.28197478932254	0.107	0.47	1	CD4+ Tem	EIF4A3
FTH1	0.00233666763663811	0.800188043207215	0.964	0.981	1	CD4+ Tem	FTH1
GALE	0.00240624802642673	0.302115034308592	0.071	0.393	1	CD4+ Tem	GALE
RPLP1	0.00248974926279328	0.360663635554311	1	0.981	1	CD4+ Tem	RPLP1
BRD2	0.00283920043033251	0.339243899184884	0.143	0.518	1	CD4+ Tem	BRD2
NOSIP	0.00293778223335932	0.271638261680744	0.107	0.454	1	CD4+ Tem	NOSIP
TMEM50A	0.00296391536783453	0.300593266780783	0.179	0.596	1	CD4+ Tem	TMEM50A
CD99	0.00320815712811611	1.03792624649803	0.607	0.628	1	CD4+ Tem	CD99
SEPTIN9	0.00355493765848006	0.279045800086657	0.071	0.377	1	CD4+ Tem	SEPTIN9
UBE2L3	0.00358616603731823	0.312572177210547	0.179	0.58	1	CD4+ Tem	UBE2L3
EIF2S1	0.0038938064123977	0.379283973875089	0.071	0.372	1	CD4+ Tem	EIF2S1
PRKAR1A	0.00400783070276534	0.303334861783283	0.036	0.303	1	CD4+ Tem	PRKAR1A
SEC62	0.00401573441441909	0.272730560597574	0.214	0.653	1	CD4+ Tem	SEC62
ARF5	0.00408340562267751	0.348771079061601	0.143	0.51	1	CD4+ Tem	ARF5
RTF1	0.00491010073891559	0.361374152624426	0.107	0.431	1	CD4+ Tem	RTF1
BZW1	0.00492469723626858	0.442684095231957	0.214	0.63	1	CD4+ Tem	BZW1
ITGB1BP1	0.00523137847727633	0.270445368731194	0.036	0.292	1	CD4+ Tem	ITGB1BP1
ACAA1	0.00531692371844763	0.298607648825837	0.071	0.359	1	CD4+ Tem	ACAA1
C17orf49	0.00549971868982998	0.261837081696396	0.107	0.425	1	CD4+ Tem	C17orf49
NAP1L4	0.00558749978473157	0.297942986113117	0.036	0.289	1	CD4+ Tem	NAP1L4
GTF3A	0.0058641647441382	0.526600985919227	0.071	0.355	1	CD4+ Tem	GTF3A
MPHOSPH6	0.0064729770755337	0.276236696372222	0.036	0.283	1	CD4+ Tem	MPHOSPH6
RBM4	0.00658881522209679	0.291281812928458	0.179	0.557	1	CD4+ Tem	RBM4
ATRAID	0.00699400245079199	0.51766472382229	0.179	0.553	1	CD4+ Tem	ATRAID
RALY	0.00701890707094214	0.270936990966293	0.143	0.484	1	CD4+ Tem	RALY
RPS16	0.00707503001134915	0.385315018911212	0.857	0.932	1	CD4+ Tem	RPS16
CYBA	0.00743783357146946	0.906226533784191	0.643	0.761	1	CD4+ Tem	CYBA
AP2B1	0.00750065234177108	0.265545442695279	0.107	0.412	1	CD4+ Tem	AP2B1
RPL23A	0.0083769265054854	0.301956291281612	0.929	0.949	1	CD4+ Tem	RPL23A
RABAC1	0.00838404108567607	0.485609400183458	0.214	0.619	1	CD4+ Tem	RABAC1
CCNC	0.00851480737182183	0.259345612327726	0.143	0.471	1	CD4+ Tem	CCNC
PGAM1	0.00852082252060103	0.324615203375259	0.179	0.552	1	CD4+ Tem	PGAM1
EIF4H	0.00871141480243135	0.310800648817291	0.143	0.474	1	CD4+ Tem	EIF4H
COPS6	0.00884303769749883	0.474544613400489	0.143	0.476	1	CD4+ Tem	COPS6
IFITM2	0.00896422261317117	1.33297409692278	0.429	0.305	1	CD4+ Tem	IFITM2
NUDT5	0.00905112455804995	0.276777154073974	0.071	0.336	1	CD4+ Tem	NUDT5
PMAIP1	0.00908308706038444	0.55700882694484	0.179	0.522	1	CD4+ Tem	PMAIP1
NOP10	0.00943974529487962	0.253000390970374	0.25	0.665	1	CD4+ Tem	NOP10
DDX5	0.00984538678440747	0.55567107073904	0.714	0.861	1	CD4+ Tem	DDX5
TRG-AS1	2.16899487375439e-52	1.70320962681093	0.429	0.003	3.95537905177851e-48	CD8+ effector T cells	TRG-AS1
ITGAL	6.66230546791709e-47	1.37709317877796	0.286	0.001	1.21493802512936e-42	CD8+ effector T cells	ITGAL
PRF1	1.49464014366672e-35	1.72843872389691	0.571	0.012	2.72562576599063e-31	CD8+ effector T cells	PRF1
KLRD1	5.37443262262879e-35	1.63409493456438	0.429	0.006	9.80081533062587e-31	CD8+ effector T cells	KLRD1
CD3G	1.05301709556155e-32	2.12006565074047	0.714	0.021	1.92028197546603e-28	CD8+ effector T cells	CD3G
AC022706.1	1.3572480258256e-31	1.35679174627486	0.286	0.003	2.47507749989556e-27	CD8+ effector T cells	AC022706.1
KLRC1	4.58093339206756e-25	1.88805425864834	0.429	0.01	8.35379013377441e-21	CD8+ effector T cells	KLRC1
CD8A	4.94230442634202e-24	1.66402145709467	0.571	0.018	9.01278635187731e-20	CD8+ effector T cells	CD8A
NKG7	8.47696087994161e-24	1.9271863626188	0.714	0.029	1.54585858606615e-19	CD8+ effector T cells	NKG7
CCL4L2	1.86678085888632e-19	1.22684657770446	0.286	0.005	3.4042615742651e-15	CD8+ effector T cells	CCL4L2
CD72	8.62790670481548e-19	2.08843228315279	0.857	0.058	1.57338506669015e-14	CD8+ effector T cells	CD7
CCL51	5.64017313827622e-18	2.69651468987743	1	0.09	1.02854197349605e-13	CD8+ effector T cells	CCL5
PCED1B-AS1	7.27709759974576e-18	1.5241641940303	0.429	0.014	1.32705151828964e-13	CD8+ effector T cells	PCED1B-AS1
NCF1	2.17868478585504e-16	1.36129614268655	0.286	0.007	3.97304957548525e-12	CD8+ effector T cells	NCF1
LGALS11	4.74995054575482e-16	2.28358357760167	0.857	0.072	8.66200981523849e-12	CD8+ effector T cells	LGALS1
CD3D2	5.55687558525852e-16	2.02555683305652	0.857	0.067	1.01335183172774e-11	CD8+ effector T cells	CD3D
JAML	1.38884815016455e-15	1.55644180766502	0.429	0.017	2.53270348664007e-11	CD8+ effector T cells	JAML
GZMB	5.91071128593478e-15	2.08750894571532	0.571	0.032	1.07787731010307e-10	CD8+ effector T cells	GZMB
TRBC22	1.5146031740026e-14	2.13500886393937	0.714	0.053	2.76203034811114e-10	CD8+ effector T cells	TRBC2
GNLY	3.85835739569322e-14	2.67073961026159	0.429	0.019	7.03610054678615e-10	CD8+ effector T cells	GNLY
CD53	1.01848383301021e-13	2.10367155857014	0.429	0.02	1.85730711787742e-09	CD8+ effector T cells	CD53
GZMM	3.79937178663712e-13	2.15120000406278	0.429	0.021	6.92853439011145e-09	CD8+ effector T cells	GZMM
TRAC2	1.66020167584061e-12	1.94525413899707	0.714	0.061	3.02754377606293e-08	CD8+ effector T cells	TRAC
CD3E1	1.73825903841442e-12	2.03362840410436	0.571	0.04	3.16988918245253e-08	CD8+ effector T cells	CD3E
MFNG	7.09990897401219e-12	1.32940034621311	0.286	0.01	1.29473940050086e-07	CD8+ effector T cells	MFNG
AC022126.1	8.69006666494167e-12	1.43286658695938	0.286	0.01	1.58472055701876e-07	CD8+ effector T cells	AC022126.1
PLEKHF1	3.26115833381922e-11	1.22674872689416	0.286	0.011	5.94704833755273e-07	CD8+ effector T cells	PLEKHF1
KLRK1	4.47695940812031e-11	1.24445574271005	0.286	0.011	8.1641831766482e-07	CD8+ effector T cells	KLRK1
CD522	5.62713443112171e-11	2.49865051101906	0.714	0.079	1.02616423485935e-06	CD8+ effector T cells	CD52
ABI3	1.27729950291333e-10	1.48360462376554	0.286	0.012	2.32928337351274e-06	CD8+ effector T cells	ABI3
GZMH	1.52903165851184e-10	1.26235367572068	0.286	0.012	2.78834213246219e-06	CD8+ effector T cells	GZMH
LAPTM52	5.25182132271673e-10	1.94361883330669	0.571	0.053	9.57722136410622e-06	CD8+ effector T cells	LAPTM5
KLRB11	5.87659708737944e-10	2.47539647913871	0.571	0.051	1.07165624485452e-05	CD8+ effector T cells	KLRB1
SAMSN11	1.109208870432e-08	1.50248041257023	0.571	0.057	0.00020227532961198	CD8+ effector T cells	SAMSN1
CD372	1.15902062145602e-08	1.82700029894337	0.429	0.034	0.00021135900052872	CD8+ effector T cells	CD37
LSP11	2.54601073036035e-08	1.36961620495437	0.429	0.034	0.000464290516788513	CD8+ effector T cells	LSP1
RORA2	4.4495939835956e-08	1.77131060958641	0.429	0.037	0.000811427958848494	CD8+ effector T cells	RORA
IFNG	6.73011919002243e-08	1.47608634887525	0.286	0.016	0.00122730453549249	CD8+ effector T cells	IFNG
CTSW	8.9246573912023e-08	1.14582288366415	0.286	0.016	0.00162750052185965	CD8+ effector T cells	CTSW
CLEC2D2	1.09655794044887e-07	1.4458546690741	0.429	0.038	0.00199968306020257	CD8+ effector T cells	CLEC2D
TRBC12	1.35189429307051e-07	1.30946398176238	0.429	0.037	0.00246531443284338	CD8+ effector T cells	TRBC1
ARHGDIB2	1.56621050853605e-07	1.84251554860407	0.714	0.115	0.00285614148336634	CD8+ effector T cells	ARHGDIB
GZMA1	2.5330480397582e-07	1.36651297163608	0.429	0.039	0.00461926640530305	CD8+ effector T cells	GZMA
SRGN2	3.77922892567828e-07	1.69683491593217	0.714	0.106	0.00689180186886691	CD8+ effector T cells	SRGN
MIR155HG	1.65999419321657e-06	1.2098890500298	0.286	0.021	0.0302716541074973	CD8+ effector T cells	MIR155HG
CD22	1.68679727125073e-06	1.11014470351441	0.429	0.044	0.0307604350385283	CD8+ effector T cells	CD2
CCL4	4.707251925957e-06	2.32545963157054	0.286	0.023	0.0858414461217519	CD8+ effector T cells	CCL4
HCST1	6.18098792662516e-06	1.70725230971947	0.429	0.052	0.112716495829936	CD8+ effector T cells	HCST
LCP11	6.58701545584537e-06	1.22583816165988	0.286	0.023	0.120120813852796	CD8+ effector T cells	LCP1
S100A41	1.4951385857104e-05	2.43975777525195	0.857	0.317	0.272653472490149	CD8+ effector T cells	S100A4
ADRB2	1.58807073272431e-05	1.40128102828336	0.286	0.026	0.289600578819605	CD8+ effector T cells	ADRB2
PTPRC2	1.99729481754138e-05	1.25499346684633	0.429	0.055	0.364226682926846	CD8+ effector T cells	PTPRC
TMSB4X2	2.10847877908905e-05	1.56518788574564	1	0.971	0.38450219015468	CD8+ effector T cells	TMSB4X
DOCK8	2.71178756237502e-05	1.32272502677311	0.286	0.027	0.494521579874709	CD8+ effector T cells	DOCK8
B2M2	3.02406152401516e-05	1.46562897485971	1	0.989	0.551467859519405	CD8+ effector T cells	B2M
HLA-B2	3.54540104357175e-05	1.28101634932524	1	0.899	0.646539334305744	CD8+ effector T cells	HLA-B
CXCR3	3.90850701443107e-05	1.0778859454609	0.286	0.027	0.71275533915165	CD8+ effector T cells	CXCR3
FNBP11	4.62584682946032e-05	1.14621095805763	0.286	0.028	0.843569427820384	CD8+ effector T cells	FNBP1
VIM2	0.000110165429952132	1.64621192595046	0.429	0.064	1	CD8+ effector T cells	VIM
MYL12A	0.000110820394922318	1.18074025625819	1	0.754	1	CD8+ effector T cells	MYL12A
CALM1	0.00015688980952916	0.764864669364471	1	0.832	1	CD8+ effector T cells	CALM1
LINC01871	0.000180481503730755	0.966920030747491	0.286	0.032	1	CD8+ effector T cells	LINC01871
CST7	0.000205970490087568	1.39353448822718	0.286	0.033	1	CD8+ effector T cells	CST7
RPS272	0.000397058192032775	0.762829294415439	1	0.99	1	CD8+ effector T cells	RPS27
RPS291	0.000417009781375796	0.616022030634193	1	0.979	1	CD8+ effector T cells	RPS29
EVI2A	0.000475572099986288	1.05068241237222	0.286	0.036	1	CD8+ effector T cells	EVI2A
RGS12	0.000844144772765992	0.640619246563008	0.429	0.075	1	CD8+ effector T cells	RGS1
LIME1	0.000945869730385937	1.97327454220177	0.429	0.095	1	CD8+ effector T cells	LIME1
MALAT12	0.00105468557052789	0.856300982242242	1	0.991	1	CD8+ effector T cells	MALAT1
ARPC2	0.00122957339411702	1.20589636833522	0.857	0.728	1	CD8+ effector T cells	ARPC2
SRP14	0.00128161953554934	0.731502694985185	1	0.875	1	CD8+ effector T cells	SRP14
PPM1K	0.00138978764046914	1.25621373510246	0.286	0.045	1	CD8+ effector T cells	PPM1K
CLEC2B2	0.00158437843171508	1.35020177985288	0.286	0.044	1	CD8+ effector T cells	CLEC2B
SEPTIN1	0.00165498975000899	1.2613764476652	0.286	0.045	1	CD8+ effector T cells	SEPTIN1
C7orf25	0.00166109320056775	1.2483343929706	0.286	0.046	1	CD8+ effector T cells	C7orf25
IL322	0.00170393299243943	1.28510168061271	0.857	0.647	1	CD8+ effector T cells	IL32
