p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
RAC2	3.00547705838005e-07	1.5794426968282	0.375	0.038	0.00752962167435953	CD4+ Tem	RAC2
SLC44A2	3.54279970046276e-07	2.0806685267949	0.375	0.039	0.00887577608956936	CD4+ Tem	SLC44A2
BTN3A2	1.29731429619897e-06	2.51267969065512	0.375	0.042	0.0325016150626729	CD4+ Tem	BTN3A2
UPF2	1.76699097384023e-06	1.20833633021674	0.375	0.042	0.0442684248676194	CD4+ Tem	UPF2
N4BP2L2	2.17915776367896e-06	1.45024258425759	0.625	0.118	0.054594439453449	CD4+ Tem	N4BP2L2
PTPRC	2.67225039528213e-06	1.69921726848354	0.625	0.121	0.0669478891530032	CD4+ Tem	PTPRC
ARHGDIB	2.79047922003735e-06	1.92118162698895	0.5	0.079	0.0699098758995958	CD4+ Tem	ARHGDIB
NCBP3	8.42294447200207e-06	1.81173012772083	0.375	0.048	0.211020027857068	CD4+ Tem	NCBP3
CYTIP	1.11367174038379e-05	1.33312771711371	0.375	0.049	0.279008181118351	CD4+ Tem	CYTIP
RPSAP9	1.16125555190599e-05	1.39735095582798	0.625	0.139	0.290929353419007	CD4+ Tem	RPSAP9
AC005912.1	1.23467007180838e-05	1.82402200430096	0.875	0.385	0.309321893090153	CD4+ Tem	AC005912.1
COMMD1	1.30219815670252e-05	1.17787691129013	0.75	0.201	0.326239704198681	CD4+ Tem	COMMD1
FYN	1.43592342174144e-05	1.92251493642049	0.375	0.051	0.359741894848882	CD4+ Tem	FYN
APBB1IP	1.46771019060326e-05	1.40322388407815	0.5	0.087	0.367705434051835	CD4+ Tem	APBB1IP
HMGN4	1.58040984247766e-05	1.18059611088994	0.375	0.051	0.395940077835929	CD4+ Tem	HMGN4
RPS29	2.04741455277393e-05	1.22744101360888	1	0.5	0.512938767906453	CD4+ Tem	RPS29
STK17B	2.46321866446156e-05	1.79806095524651	0.375	0.052	0.617110172007556	CD4+ Tem	STK17B
AKAP13	2.50585979677079e-05	1.56894880228481	0.5	0.091	0.627793054884987	CD4+ Tem	AKAP13
SMCHD1	4.07974365298152e-05	1.04567966417778	0.375	0.054	1	CD4+ Tem	SMCHD1
RPL13A	5.78591835135861e-05	1.00396123305363	1	0.69	1	CD4+ Tem	RPL13A
EVI2A	7.05485395412021e-05	1.5089096345698	0.375	0.058	1	CD4+ Tem	EVI2A
RPS27	0.000195830146112638	1.4147708428674	0.875	0.591	1	CD4+ Tem	RPS27
OPTN	0.000197481365411478	1.78301316601211	0.5	0.117	1	CD4+ Tem	OPTN
ELF1	0.000215569184507678	1.1981070886126	0.375	0.064	1	CD4+ Tem	ELF1
CXCR4	0.000225191490224314	1.49168409109116	0.5	0.112	1	CD4+ Tem	CXCR4
FOXP1	0.000228410631356274	1.46463121739061	0.375	0.066	1	CD4+ Tem	FOXP1
B2M	0.00024323947642326	0.86519156656735	1	0.787	1	CD4+ Tem	B2M
AC116533.1	0.00026420768512037	1.32435965452291	0.875	0.409	1	CD4+ Tem	AC116533.1
RPSAP58	0.000265002257958308	1.36167656867704	0.875	0.393	1	CD4+ Tem	RPSAP58
CLEC2B	0.000278587880732558	1.00465938287137	0.375	0.065	1	CD4+ Tem	CLEC2B
SRSF7	0.000318137180077887	1.22896119951564	0.5	0.119	1	CD4+ Tem	SRSF7
IL7R	0.000328024813328449	1.72577612034765	0.375	0.069	1	CD4+ Tem	IL7R
AC099560.2	0.000344224200914132	1.22171589376397	0.75	0.273	1	CD4+ Tem	AC099560.2
AL592114.1	0.000345055798682734	1.28429865504188	0.75	0.295	1	CD4+ Tem	AL592114.1
IFI16	0.000416169962387041	1.24169589335111	0.625	0.184	1	CD4+ Tem	IFI16
RPL3	0.000468062765108725	0.963390450530008	1	0.578	1	CD4+ Tem	RPL3
RPL34	0.000545856142658515	1.04310182799429	0.875	0.574	1	CD4+ Tem	RPL34
NCOR1	0.000570015050700262	1.53701919461987	0.5	0.128	1	CD4+ Tem	NCOR1
RPS27A	0.000670038881569564	0.899129297266976	1	0.63	1	CD4+ Tem	RPS27A
RSRC2	0.000680710857302413	1.56971650845646	0.5	0.133	1	CD4+ Tem	RSRC2
CHD2	0.000706944832181712	1.53470756852824	0.375	0.075	1	CD4+ Tem	CHD2
DHX36	0.000726027251424112	1.02395214851552	0.5	0.128	1	CD4+ Tem	DHX36
TPT1	0.000833648739931938	1.20515392910179	0.875	0.603	1	CD4+ Tem	TPT1
PSMG2	0.000883506485765489	1.07279365259428	0.375	0.077	1	CD4+ Tem	PSMG2
RPSA	0.00111475809886891	1.23812409588253	0.875	0.477	1	CD4+ Tem	RPSA
RPS16	0.00111709497326422	1.07118593649561	0.875	0.635	1	CD4+ Tem	RPS16
SLA	0.00126007681771739	1.10580554581569	0.625	0.199	1	CD4+ Tem	SLA
GCC2	0.00130615107129922	1.54596469546432	0.375	0.082	1	CD4+ Tem	GCC2
RPS27P25	0.00136364629124802	1.16561494889587	0.75	0.34	1	CD4+ Tem	RPS27P25
YWHAB	0.00145057387997134	0.989370365923488	0.875	0.463	1	CD4+ Tem	YWHAB
EIF4A2	0.00145842408386094	1.6889075093781	0.5	0.15	1	CD4+ Tem	EIF4A2
RPL32	0.00168124823181282	0.903654071771974	1	0.551	1	CD4+ Tem	RPL32
GBP2	0.00179529730973443	1.13495401154659	0.375	0.084	1	CD4+ Tem	GBP2
CYTH1	0.00182272308628968	1.08963995271794	0.375	0.083	1	CD4+ Tem	CYTH1
RPL10	0.0019068002872486	1.06211358081704	0.875	0.585	1	CD4+ Tem	RPL10
RPL41P2	0.00193152095302472	0.928765600740356	0.875	0.523	1	CD4+ Tem	RPL41P2
GMFG	0.0019692712111999	1.28516417687677	0.375	0.086	1	CD4+ Tem	GMFG
RNF213	0.00197053998146761	1.59980516103335	0.375	0.087	1	CD4+ Tem	RNF213
ABRACL	0.00200174950791447	1.02981201765418	0.375	0.086	1	CD4+ Tem	ABRACL
RPL3P4	0.00243562584014695	0.878405083030902	0.875	0.448	1	CD4+ Tem	RPL3P4
RPS3	0.00257997328650114	1.03259878397613	0.875	0.474	1	CD4+ Tem	RPS3
H4C3	0.00259453154237101	1.03259972205844	0.375	0.087	1	CD4+ Tem	H4C3
HNRNPC	0.00262060016725637	0.817882350926729	0.75	0.306	1	CD4+ Tem	HNRNPC
AL365357.1	0.00263323693421731	1.11620567912538	0.5	0.157	1	CD4+ Tem	AL365357.1
RPL21P16	0.00284128504268863	1.04563715524434	0.75	0.36	1	CD4+ Tem	RPL21P16
RPL41	0.00292468972892011	0.730818459390953	0.875	0.491	1	CD4+ Tem	RPL41
LRRFIP1	0.00303247935212464	0.916925499541706	0.625	0.232	1	CD4+ Tem	LRRFIP1
SMARCC1	0.00309758879538619	1.12595625370104	0.375	0.091	1	CD4+ Tem	SMARCC1
DAXX	0.00309766440907095	1.56144510147329	0.375	0.094	1	CD4+ Tem	DAXX
PRKAR1A	0.00325549795129703	1.48126281633701	0.5	0.168	1	CD4+ Tem	PRKAR1A
RPL13AP5	0.00332840237589333	0.8314245808283	0.875	0.48	1	CD4+ Tem	RPL13AP5
MAP1LC3B	0.00362039670577287	0.654648170913434	0.625	0.228	1	CD4+ Tem	MAP1LC3B
S100A4	0.00385046569701169	1.11669051084757	0.5	0.157	1	CD4+ Tem	S100A4
RPL26P19	0.00395164957565281	1.34712637450241	0.5	0.171	1	CD4+ Tem	RPL26P19
RABAC1	0.00421928741657957	0.891325070550556	0.5	0.163	1	CD4+ Tem	RABAC1
HMGB2	0.00427008376497651	1.13571689905068	0.375	0.094	1	CD4+ Tem	HMGB2
RPL18AP3	0.00442346179608839	1.61799341336377	0.625	0.297	1	CD4+ Tem	RPL18AP3
RPL21P37	0.00451340170859887	1.26948990354795	0.625	0.282	1	CD4+ Tem	RPL21P37
RPL23AP42	0.00456217222452357	1.50382344050086	0.375	0.101	1	CD4+ Tem	RPL23AP42
FAM177A1	0.00493656412268381	1.63520440336391	0.375	0.101	1	CD4+ Tem	FAM177A1
HLA-E	0.00556232708981651	1.0206052608158	0.75	0.443	1	CD4+ Tem	HLA-E
PABPC1	0.00562570643523433	1.23258822729648	0.875	0.559	1	CD4+ Tem	PABPC1
CIB1	0.00586566957869086	1.67978463332441	0.5	0.189	1	CD4+ Tem	CIB1
SF3A3	0.00587787227233079	1.47784820607235	0.375	0.103	1	CD4+ Tem	SF3A3
AC079250.1	0.00622880206271115	1.00563758101653	0.625	0.272	1	CD4+ Tem	AC079250.1
AC004453.1	0.0063827665261765	1.01002050955105	0.625	0.275	1	CD4+ Tem	AC004453.1
EEF1A1P14	0.00651937587997103	0.899549350120262	0.375	0.103	1	CD4+ Tem	EEF1A1P14
RPS4X	0.00672638122096604	0.944445280240443	0.75	0.412	1	CD4+ Tem	RPS4X
AP001024.1	0.00710142922715592	1.0045516805852	0.625	0.278	1	CD4+ Tem	AP001024.1
TMOD3	0.00796205895320485	1.35591074951801	0.375	0.107	1	CD4+ Tem	TMOD3
AL022718.1	0.00808411288813963	1.05698247093554	0.75	0.409	1	CD4+ Tem	AL022718.1
RBM39	0.00825593413068612	1.42041788443675	0.5	0.191	1	CD4+ Tem	RBM39
RPS28	0.00871540479461022	0.743585763762078	1	0.594	1	CD4+ Tem	RPS28
HLA-A	0.00909182730147593	0.819987765071989	0.875	0.61	1	CD4+ Tem	HLA-A
RPS27AP16	0.00915257450180327	1.09267998929161	0.75	0.399	1	CD4+ Tem	RPS27AP16
RPLP1	0.00960931549732186	0.851635175098439	0.875	0.715	1	CD4+ Tem	RPLP1
RPL27A	0.00986104287230132	0.806179783838282	1	0.629	1	CD4+ Tem	RPL27A
SVIP	0.00992905450493794	1.28459214086959	0.375	0.112	1	CD4+ Tem	SVIP
CXCR3	8.99083164994695e-266	2.2282718396367	0.286	0	2.25247305326121e-261	CD8+ effector T cells	CXCR3
TRBC21	2.63011663975884e-198	3.37942688810734	0.714	0.003	6.58923121758783e-194	CD8+ effector T cells	TRBC2
SH2D1A	2.67581926611424e-190	2.24356584072928	0.286	0	6.70373000739599e-186	CD8+ effector T cells	SH2D1A
CD3D1	1.07194014145454e-183	2.62723202945426	0.571	0.002	2.68553163638607e-179	CD8+ effector T cells	CD3D
TRAC	1.75491067746656e-183	2.5227179004587	0.571	0.002	4.39657772025697e-179	CD8+ effector T cells	TRAC
GZMK	2.35091359776348e-148	1.65541730571044	0.286	0.001	5.88974383647685e-144	CD8+ effector T cells	GZMK
CD8A	2.66927972466659e-148	2.10077648773499	0.286	0.001	6.68734649420722e-144	CD8+ effector T cells	CD8A
GATA3	2.66927972466659e-148	1.83218244526476	0.286	0.001	6.68734649420722e-144	CD8+ effector T cells	GATA3
CD5	1.30828536090201e-121	1.81340735532107	0.286	0.001	3.2776473146678e-117	CD8+ effector T cells	CD5
GIMAP7	1.14479321036809e-115	2.38293606346129	0.429	0.002	2.86805042993518e-111	CD8+ effector T cells	GIMAP7
CD247	5.92205466670065e-103	1.49862210230697	0.286	0.001	1.48365235564851e-98	CD8+ effector T cells	CD247
TIGIT	7.61816605178959e-96	2.13567202867125	0.286	0.001	1.90857914095485e-91	CD8+ effector T cells	TIGIT
TRBC11	2.57667502732809e-94	2.84096651745151	0.429	0.003	6.45534394596506e-90	CD8+ effector T cells	TRBC1
CD21	7.32220999362975e-84	2.75352125159173	0.429	0.003	1.83443326970406e-79	CD8+ effector T cells	CD2
CD3G1	7.16777611328279e-75	2.214524827644	0.286	0.002	1.79574294966074e-70	CD8+ effector T cells	CD3G
LTB	6.77746598458742e-44	1.94859345935501	0.286	0.003	1.69795855311869e-39	CD8+ effector T cells	LTB
SPOCK21	2.84726427725056e-34	2.26386746917932	0.429	0.008	7.13325119379584e-30	CD8+ effector T cells	SPOCK2
STAT4	5.14664408144364e-32	1.68473280238408	0.286	0.004	1.28938874172407e-27	CD8+ effector T cells	STAT4
PDE3B	5.44283437798998e-24	1.69959806172023	0.286	0.005	1.36359329671783e-19	CD8+ effector T cells	PDE3B
CCL51	4.28026673086328e-23	2.73916157269624	0.857	0.051	1.07233522408318e-18	CD8+ effector T cells	CCL5
LINC01943	6.3653207449057e-23	1.80219929899195	0.286	0.006	1.59470380622123e-18	CD8+ effector T cells	LINC01943
CLEC2D1	1.8261921989481e-17	2.01703214139639	0.286	0.007	4.57515931602467e-13	CD8+ effector T cells	CLEC2D
PTER	7.19086251331973e-17	1.59229022220909	0.286	0.008	1.80152678546199e-12	CD8+ effector T cells	PTER
GIMAP2	7.01882141074223e-16	1.95269677217503	0.286	0.008	1.75842532803325e-11	CD8+ effector T cells	GIMAP2
GIMAP4	3.47073817870677e-10	2.40965724299408	0.286	0.013	8.69524035911407e-06	CD8+ effector T cells	GIMAP4
LEPROTL1	7.94003273976096e-10	2.25775555390427	0.714	0.092	1.98921640229231e-05	CD8+ effector T cells	LEPROTL1
ARHGAP25	1.13699195830723e-09	1.40945242441688	0.286	0.014	2.84850595314711e-05	CD8+ effector T cells	ARHGAP25
HNRNPLL1	3.09797429879423e-09	2.47850867050578	0.429	0.034	7.76135501076918e-05	CD8+ effector T cells	HNRNPLL
TCF7	5.59271532529717e-09	1.95310412115885	0.286	0.016	0.00014011429704467	CD8+ effector T cells	TCF7
SYNE21	2.89245980721546e-08	1.3320964338175	0.286	0.017	0.00072464795550169	CD8+ effector T cells	SYNE2
CXCR41	5.02564113557245e-08	2.17643236366973	0.714	0.111	0.00125907387369497	CD8+ effector T cells	CXCR4
CDC42SE2	6.52759969179478e-08	2.04130790400482	0.571	0.072	0.00163535955078535	CD8+ effector T cells	CDC42SE2
CD52	8.28648684454887e-08	2.32125628563175	0.429	0.04	0.00207601354916483	CD8+ effector T cells	CD52
PTPRC1	1.88202920988412e-07	1.845850349251	0.714	0.121	0.00471504777952269	CD8+ effector T cells	PTPRC
WEE1	2.14738249451395e-07	1.54522040048937	0.286	0.019	0.00537983736350579	CD8+ effector T cells	WEE1
CEP295	5.72901392264292e-07	1.6385606160043	0.286	0.02	0.0143528985803973	CD8+ effector T cells	CEP295
PLAAT4	1.00399023958715e-06	2.65802486115067	0.429	0.049	0.0251529674723768	CD8+ effector T cells	PLAAT4
HLA-F1	2.47618332557549e-06	2.44098979637966	0.571	0.094	0.0620358208556429	CD8+ effector T cells	HLA-F
SBF1	2.48738290108577e-06	2.16313195537689	0.286	0.023	0.0623164038209018	CD8+ effector T cells	SBF1
PPP6R2	3.50304357260485e-06	2.20357432418032	0.286	0.024	0.0877617506244692	CD8+ effector T cells	PPP6R2
RCSD1	3.9003132753608e-06	1.32153201872773	0.286	0.024	0.0977145484876142	CD8+ effector T cells	RCSD1
OGT	1.06806151202429e-05	1.81684651325491	0.286	0.026	0.267581450607446	CD8+ effector T cells	OGT
F2R	1.18815702041192e-05	1.48604015039918	0.286	0.026	0.297668978323798	CD8+ effector T cells	F2R
RPL13A1	1.19051871334347e-05	1.48783308521525	1	0.69	0.29826065325394	CD8+ effector T cells	RPL13A
PCBD2	1.89322833174752e-05	1.63350786951614	0.286	0.027	0.474310493952705	CD8+ effector T cells	PCBD2
RPS291	2.220318509107e-05	1.5775073894438	1	0.5	0.556256396086578	CD8+ effector T cells	RPS29
GBP4	2.31533428847008e-05	1.940496147235	0.286	0.028	0.580060699290409	CD8+ effector T cells	GBP4
RPS271	2.57186784434928e-05	1.84417798640718	1	0.59	0.644330051044826	CD8+ effector T cells	RPS27
APOBEC3C	3.50419845164371e-05	2.43341605213549	0.286	0.029	0.877906838090299	CD8+ effector T cells	APOBEC3C
RPS26P47	3.90069725768348e-05	1.56754236491838	0.857	0.305	0.977241683967442	CD8+ effector T cells	RPS26P47
PPP1R2	6.59206099833865e-05	2.15465113902176	0.429	0.07	1	CD8+ effector T cells	PPP1R2
RANBP9	7.62624237699314e-05	1.6392664798212	0.286	0.031	1	CD8+ effector T cells	RANBP9
UBN1	7.64471612798029e-05	1.51088195108736	0.286	0.031	1	CD8+ effector T cells	UBN1
RPS15A	8.04638686624974e-05	1.34609773418254	1	0.451	1	CD8+ effector T cells	RPS15A
IL7R1	8.24810338139743e-05	2.00906650457028	0.429	0.069	1	CD8+ effector T cells	IL7R
SACM1L	8.37916100509213e-05	1.50876539105276	0.286	0.032	1	CD8+ effector T cells	SACM1L
KMT2E	0.000100165604106273	1.58299250054977	0.571	0.125	1	CD8+ effector T cells	KMT2E
AC005912.11	0.000218750641227213	1.85550483929601	0.857	0.385	1	CD8+ effector T cells	AC005912.1
TPT11	0.000249766508993041	1.09166984104503	1	0.603	1	CD8+ effector T cells	TPT1
DMAP1	0.000374979164402197	1.66698708974144	0.286	0.038	1	CD8+ effector T cells	DMAP1
IL321	0.000430322553667129	1.76851368920054	0.429	0.084	1	CD8+ effector T cells	IL32
SLC44A21	0.000485520949726787	1.49160310194149	0.286	0.039	1	CD8+ effector T cells	SLC44A2
AGA	0.000513626455523301	1.40214501924303	0.286	0.039	1	CD8+ effector T cells	AGA
SERBP1	0.000556510183061893	1.11564481633398	0.857	0.361	1	CD8+ effector T cells	SERBP1
RPS3A	0.000706131799979682	1.19428645918057	0.857	0.514	1	CD8+ effector T cells	RPS3A
RPL341	0.000780894932617485	1.01283829120207	1	0.574	1	CD8+ effector T cells	RPL34
AC079250.11	0.00078595299672037	1.45485255584288	0.714	0.272	1	CD8+ effector T cells	AC079250.1
MIA3	0.000915906878856621	1.58265087503412	0.429	0.091	1	CD8+ effector T cells	MIA3
STK4	0.00092926810846632	1.62584179315332	0.429	0.092	1	CD8+ effector T cells	STK4
RPL14	0.00102230853693824	1.10726248807124	0.857	0.56	1	CD8+ effector T cells	RPL14
RPS3AP6	0.00112966518317432	1.37465372203655	0.714	0.29	1	CD8+ effector T cells	RPS3AP6
RPS31	0.0012074398552865	1.36232508326963	0.857	0.474	1	CD8+ effector T cells	RPS3
RPS28P7	0.00142382681531152	0.945166665726612	0.857	0.414	1	CD8+ effector T cells	RPS28P7
RPL18A	0.00147222231062341	1.24775451271642	0.857	0.455	1	CD8+ effector T cells	RPL18A
PLEC	0.00168648023450373	1.52787310113239	0.286	0.046	1	CD8+ effector T cells	PLEC
CCDC167	0.00181129111371096	1.90638360137626	0.429	0.104	1	CD8+ effector T cells	CCDC167
AC116533.11	0.00191212321643041	1.02933414243331	0.857	0.41	1	CD8+ effector T cells	AC116533.1
RPL13	0.0023273001818879	1.11790803449003	0.857	0.654	1	CD8+ effector T cells	RPL13
PSMB9	0.00233270132842929	1.63028026414751	0.429	0.107	1	CD8+ effector T cells	PSMB9
RPL4P5	0.00258728326788244	1.75684134682342	0.571	0.194	1	CD8+ effector T cells	RPL4P5
EFR3A	0.00282832092645089	1.29354495498948	0.286	0.049	1	CD8+ effector T cells	EFR3A
NOB1	0.00295905718848871	1.55468400413407	0.286	0.05	1	CD8+ effector T cells	NOB1
RPS21	0.00301436613859769	0.705329757032962	1	0.498	1	CD8+ effector T cells	RPS21
AP000936.3	0.00320130074545381	2.14581369689467	0.714	0.365	1	CD8+ effector T cells	AP000936.3
RPL28	0.00334436595801256	1.66878512746894	0.714	0.432	1	CD8+ effector T cells	RPL28
RPL39P3	0.00352843683480215	1.54171353243677	0.571	0.208	1	CD8+ effector T cells	RPL39P3
RPS27P251	0.00384406351819068	2.17424584749067	0.714	0.34	1	CD8+ effector T cells	RPS27P25
RPL27A1	0.00395406319061319	0.981740821269177	0.857	0.629	1	CD8+ effector T cells	RPL27A
FYB1	0.00424970468955381	2.18429454404372	0.286	0.054	1	CD8+ effector T cells	FYB1
SF3B1	0.00426852031209209	1.40803780726589	0.571	0.204	1	CD8+ effector T cells	SF3B1
NOP14	0.00446284123435446	1.1697099035035	0.286	0.053	1	CD8+ effector T cells	NOP14
BTF3	0.00465674524367096	1.25702185956744	0.714	0.343	1	CD8+ effector T cells	BTF3
PABPC11	0.00482083910835115	1.02095950984926	0.857	0.559	1	CD8+ effector T cells	PABPC1
RPS161	0.00502836885158764	1.17513545464361	0.857	0.636	1	CD8+ effector T cells	RPS16
NRBF2	0.00588095190926592	1.91089690396596	0.286	0.057	1	CD8+ effector T cells	NRBF2
ANXA11	0.00627164686796991	1.86494038054585	0.286	0.058	1	CD8+ effector T cells	ANXA11
RPS27A1	0.00641166035807246	0.891227930227684	0.857	0.63	1	CD8+ effector T cells	RPS27A
RPS2P35	0.00666673522138816	1.55885087810337	0.286	0.058	1	CD8+ effector T cells	RPS2P35
RPL39	0.00676454382211189	1.3156829646661	0.857	0.558	1	CD8+ effector T cells	RPL39
EVI2A1	0.00691124939842058	1.54754508168488	0.286	0.058	1	CD8+ effector T cells	EVI2A
ZCCHC9	0.00695069213621271	1.32258462824895	0.286	0.058	1	CD8+ effector T cells	ZCCHC9
RPS27AP161	0.00704150505877428	1.1131805129615	0.714	0.399	1	CD8+ effector T cells	RPS27AP16
KRAS	0.00715808320359691	1.37958972068827	0.286	0.059	1	CD8+ effector T cells	KRAS
B2M1	0.00732638352049601	1.21821155350107	0.857	0.787	1	CD8+ effector T cells	B2M
RPS12	0.00849853862253955	0.664916496230288	1	0.627	1	CD8+ effector T cells	RPS12
RPS24P8	0.00896759350540064	1.35193244922851	0.286	0.061	1	CD8+ effector T cells	RPS24P8
SAMSN1	0.00933043794167027	1.44169350320939	0.429	0.132	1	CD8+ effector T cells	SAMSN1
RPL13AP51	0.00965930016919381	1.20576443592747	0.714	0.48	1	CD8+ effector T cells	RPL13AP5
ZBTB32	0	1.79946231063795	0.286	0	0	CD8+ naive T cells	ZBTB32
CD22	1.5615482325319e-230	2.98938435701845	0.714	0.003	3.91214678696218e-226	CD8+ naive T cells	CD2
TIGIT1	9.14960114972249e-214	2.49814423872009	0.429	0.001	2.29224957603997e-209	CD8+ naive T cells	TIGIT
TRBC22	1.65434813199604e-197	3.17602126394021	0.714	0.003	4.14463837508967e-193	CD8+ naive T cells	TRBC2
PYHIN1	3.15043267444125e-190	1.91358878193487	0.286	0	7.89277897927767e-186	CD8+ naive T cells	PYHIN1
TRAC1	1.55914409238878e-183	2.49123232949409	0.571	0.002	3.90612369466162e-179	CD8+ naive T cells	TRAC
TRBC12	4.14409030972156e-166	2.69578458871666	0.571	0.003	1.03821894529454e-161	CD8+ naive T cells	TRBC1
TRAT11	1.27343663006339e-133	1.68409254514459	0.286	0.001	3.19034078929782e-129	CD8+ naive T cells	TRAT1
CD3G2	7.88408327724957e-75	1.9112024786715	0.286	0.002	1.97519938344934e-70	CD8+ naive T cells	CD3G
RTKN2	3.12091741508512e-54	1.75118540086887	0.286	0.002	7.81883440001276e-50	CD8+ naive T cells	RTKN2
CD3D2	9.47286413662025e-47	1.49843611248094	0.286	0.003	2.37323665214747e-42	CD8+ naive T cells	CD3D
GVINP1	2.38158495791895e-45	1.53972625111473	0.286	0.003	5.96658479507434e-41	CD8+ naive T cells	GVINP1
TNFRSF4	1.00279029292499e-32	1.50703748369526	0.286	0.004	2.51229052086497e-28	CD8+ naive T cells	TNFRSF4
CNOT6L	9.82426168903344e-22	2.05660167490558	0.571	0.024	2.46127228095355e-17	CD8+ naive T cells	CNOT6L
S1PR1	2.98981421909312e-21	1.91025189446393	0.286	0.006	7.49038156309399e-17	CD8+ naive T cells	S1PR1
PLEKHM3	1.02297462383895e-17	1.57623804138565	0.286	0.007	2.56285832510373e-13	CD8+ naive T cells	PLEKHM3
SYNE22	1.20744648265881e-17	2.57589579023724	0.429	0.017	3.02501567300512e-13	CD8+ naive T cells	SYNE2
SPOCK22	7.72042008062218e-16	1.99364559190333	0.286	0.008	1.93419684279827e-11	CD8+ naive T cells	SPOCK2
EMB	8.70899792858841e-16	1.36081596319845	0.286	0.008	2.18186525104925e-11	CD8+ naive T cells	EMB
EVI2A2	1.51013920583803e-14	1.96960669915874	0.714	0.058	3.78335175238602e-10	CD8+ naive T cells	EVI2A
LINC00342	1.86267716060854e-14	1.54407465785958	0.286	0.009	4.66656509047257e-10	CD8+ naive T cells	LINC00342
PTPN7	3.38176488008142e-14	1.67021503869109	0.286	0.009	8.47233555406797e-10	CD8+ naive T cells	PTPN7
STING1	4.81969913128719e-13	1.68122799320567	0.286	0.01	1.20747922336138e-08	CD8+ naive T cells	STING1
CD521	5.48804592958134e-13	1.69173572086733	0.571	0.04	1.37492014673801e-08	CD8+ naive T cells	CD52
FAM107B	1.11222712533424e-12	2.13739334017766	0.714	0.068	2.78646261709986e-08	CD8+ naive T cells	FAM107B
CCDC117	4.3428531476575e-11	1.52682693617169	0.286	0.012	1.08801499908263e-06	CD8+ naive T cells	CCDC117
